SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrite + Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acic (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Other Diatoms (cells/L),Other Dinoflagellates (cells/L)
CP091012,Cal_Poly,2009-10-12, 00:00:00,14.2,100,7.36,7.99,7.67,1.91,1.96,1.93,1.704116,0.93338016,80.64641079,0,3.93671666,250,0,25,0,27723.19103,0,0,6397.659468,0,14927.87209,0,25590.63787
CP091019,Cal_Poly,2009-10-19, 00:00:00,NA,100,2.46,2.58,2.52,0.7,0.76,0.73,3.820322,0.93171168,NA,0.145977,4.04666064,250,0,25,0,0,0,9596.489202,3198.829734,0,0,8530.212624,4265.106312
CP091026,Cal_Poly,2009-10-26, 00:00:00,NA,100,2.38,2.85,2.62,1.02,1.21,1.11,8.193709,1.64975424,NA,0.388869,4.30770544,250,0,25,0,0,0,1066.276578,4265.106312,2132.553156,0,0,6397.659468
CP091102,Cal_Poly,2009-11-02, 00:00:00,NA,100,14.27,15.66,14.97,1.9,1.11,1.51,8.271359,1.02809856,NA,0.437742,1.59006254,250,5.10E-02,25,0,0,0,10662.76578,21325.53156,0,25590.63787,2132.553156,0
CP091109,Cal_Poly,2009-11-09, 00:00:00,NA,100,22.65,18.16,20.4,2.57,2.55,2.56,3.5376245,0.77482314,55.39513064,0.42364,1.28597868,200,0,25,0,0,0,74639.36046,14927.87209,0,0,0,21325.53156
CP091116,Cal_Poly,2009-11-16, 00:00:00,NA,100,30.07,37.29,33.68,5.19,9.24,7.215,9.71759795,1.88292559,62.71482587,0.522182,7.528452,200,6.80E-02,25,0,0,0,10662.76578,1066.276578,0,0,0,0
CP091123,Cal_Poly,2009-11-23, 00:00:00,NA,100,2.83,2.85,2.84,0.92,0.96,0.94,13.28595575,1.5324218,63.84489972,0.588797,4.31989866,250,0,25,0,2132.553156,0,4265.106312,17060.42525,0,0,8530.212624,12795.31894
CP091130,Cal_Poly,2009-11-30, 00:00:00,NA,100,4.49,5.19,4.84,0.88,0.77,0.83,9.85840085,1.12246316,88.41897641,0.563697,1.20751848,250,0,25,0,2132.553156,0,6397.659468,19192.9784,0,0,2132.553156,2132.553156
CP091207,Cal_Poly,2009-12-07, 00:00:00,NA,100,25.97,23.43,24.7,3.96,3.02,3.49,8.65422095,1.06873585,17.51173148,0.588948,0.50773401,200,0.17,25,0,0,2132.553156,0,36253.40365,0,0,0,55446.38206
CP091214,Cal_Poly,2009-12-14, 00:00:00,NA,100,3.63,4.06,3.85,0.71,0.7,0.7,9.09610176,1.18826799,16.44821057,0.543286,1.83168783,200,0,25,0,0,0,0,8530.212624,0,0,2132.553156,0
CP091221,Cal_Poly,2009-12-21, 00:00:00,NA,100,2.69,2.66,2.67,0.75,0.67,0.71,7.16391488,1.19093611,14.86879681,0.438059,4.0017915,250,0,25,0,0,0,2132.553156,2132.553156,0,8530.212624,0,12795.31894
CP091228,Cal_Poly,2009-12-28, 00:00:00,NA,100,3.49,3.4,3.45,1.57,1.67,1.62,9.747096,1.27019074,16.084312,0.538667,2.6795412,250,0,25,0,0,0,0,3198.829734,0,0,1066.276578,2132.553156
CP100104,Cal_Poly,2010-01-04, 00:00:00,NA,100,11.63,11.29,11.46,2.49,2.36,2.43,9.31737216,1.19738619,14.066231,0.366873,1.48762656,250,0,25,0,0,0,2132.553156,17060.42525,0,0,0,25590.63787
CP100111,Cal_Poly,2010-01-11, 00:00:00,NA,100,5.84,6.67,6.26,2.1,1.68,1.89,5.45930288,0.84861868,6.969148,0.279075,1.996659,200,0,25,0,0,2132.553156,2132.553156,14927.87209,0,0,4265.106312,8530.212624
CP100118,Cal_Poly,2010-01-18, 00:00:00,NA,100,2.41,2.49,2.45,2.44,2.37,2.41,11.02529656,1.59907111,19.285627,0.474521,2.55267495,200,0,25,0,1066.276578,0,0,7463.936046,0,0,0,2132.553156
CP100125,Cal_Poly,2010-01-25, 00:00:00,NA,100,0.32,0.39,0.35,0.58,0.56,0.57,9.09988528,1.3242229,16.696659,0.781089,4.13828604,200,0,25,0,0,0,0,0,0,0,0,0
CP100201,Cal_Poly,2010-02-01, 00:00:00,NA,100,0.44,0.42,0.43,0.29,0.24,0.26,10.37288688,1.48047718,18.96312,0.663259,2.377431,200,0,25,0,0,0,0,0,0,0,0,2132.553156
CP100208,Cal_Poly,2010-02-08, 00:00:00,NA,100,0.82,0.96,0.89,0.74,0.89,0.82,9.290227652,1.24472985,26.6488829,0.54446392,3.037631228,200,5.70E-02,25,0,0,0,0,0,0,0,0,1066.276578
CP100215,Cal_Poly,2010-02-15, 00:00:00,NA,100,0.43,0.44,0.43,0.58,0.74,0.66,13.18940756,1.16853191,21.64083306,0.67015949,1.82418879,200,0.11,25,0,0,0,0,0,0,0,3198.829734,1066.276578
CP100222,Cal_Poly,2010-02-22, 00:00:00,NA,100,1,0.99,0.99,0.56,0.54,0.55,9.129438448,0.92670487,13.9290959,0.34718866,1.746306527,200,0,25,0,0,0,0,0,0,0,0,0
CP100301,Cal_Poly,2010-03-01, 00:00:00,NA,100,1.43,1.19,1.31,0.87,0.86,0.87,8.092583208,0.96968417,17.25948704,0.40440127,1.223290017,200,0,25,0,1066.276578,0,0,0,0,0,3198.829734,4265.106312
CP100308,Cal_Poly,2010-03-08, 00:00:00,NA,100,0.43,0.44,0.44,0.6,0.69,0.65,10.44720283,1.04510952,15.45727702,0.48425923,1.813724204,200,5.30E-02,25,0,0,0,0,0,0,0,1066.276578,0
CP100315,Cal_Poly,2010-03-15, 00:00:00,NA,100,0.32,0.5,0.41,0.27,0.39,0.33,24.62383206,1.79445448,30.09960471,0.31185973,0.380569686,200,7.50E-02,25,0,1066.276578,0,0,0,0,0,2132.553156,0
CP100322,Cal_Poly,2010-03-22, 00:00:00,NA,100,3.02,3.11,3.06,1.31,1.24,1.27,9.559816332,0.63586341,16.57394823,0.18868486,1.22981657,200,4.10E-02,25,0,0,0,0,0,36253.40365,0,130085.7425,0
CP100329,Cal_Poly,2010-03-29, 00:00:00,NA,100,1.1,1.07,1.08,0.79,0.75,0.77,17.54453092,1.2443522,23.29578403,0.36971662,1.387555166,200,6.30E-02,25,0,1066.276578,0,0,0,0,0,2132.553156,7463.936046
CP100405,Cal_Poly,2010-04-05, 00:00:00,NA,100,2.22,2.73,2.48,1.82,1.51,1.66,20.27346914,1.43421551,24.56550452,0.40656525,0.752676009,200,5.70E-02,25,0,0,0,0,0,0,0,20259.25498,1066.276578
CP100412,Cal_Poly,2010-04-12, 00:00:00,NA,100,1.1,1.27,1.19,0.69,0.78,0.73,7.52921364,0.81368651,8.958211811,0.15989064,1.28911545,200,0,25,0,0,0,0,0,0,0,4739.007013,0
CP100419,Cal_Poly,2010-04-19, 00:00:00,NA,100,1.41,1.48,1.44,0.35,0.36,0.35,10.59624371,0.89181638,12.15012023,0.21996247,1.66489155,200,0,25,0,0,0,0,0,0,1066.276578,0,1066.276578
CP100426,Cal_Poly,2010-04-26, 00:00:00,NA,100,2.71,2.49,2.6,0.95,0.79,0.87,13.239345,0.81130218,14.543333,0.36414377,0.3644174,200,0,25,0,1066.276578,0,0,0,0,0,17060.42525,0
CP100503,Cal_Poly,2010-05-03, 00:00:00,NA,100,1.53,1.38,1.45,0.67,0.59,0.63,20.375061,1.40081386,21.933485,0.38081516,0.44145612,200,4.70E-02,25,0,0,0,0,0,0,0,0,0
CP100510,Cal_Poly,2010-05-10, 00:00:00,NA,100,2.66,2.45,2.55,1.07,0.96,1.01,21.020429,1.59192714,23.214495,0.32750202,1.81946564,200,0,25,0,0,0,0,0,7463.936046,0,122621.8065,0
CP100517,Cal_Poly,2010-05-17, 00:00:00,NA,100,5.67,4.83,5.25,3.21,3.48,3.34,0.31766,0.12237035,2.066646,0,0.31083824,200,4.50E-02,25,0,0,0,0,0,0,0,763454.0298,59711.48837
CP100524,Cal_Poly,2010-05-24, 00:00:00,NA,100,1.41,1.41,1.41,1.4,1.44,1.42,24.996626,1.94009991,32.635319,0.26405432,1.39474766,200,0,25,0,0,0,0,0,0,0,121555.5299,2132.553156
CP100531,Cal_Poly,2010-05-31, 00:00:00,NA,100,5.6,5.37,5.49,4.88,5.41,5.14,0,0,0,0,0,200,0.06,25,0,0,0,0,0,0,31988.29734,1072674.237,6397.659468
CP100607,Cal_Poly,2010-06-07, 00:00:00,NA,100,3.09,2.75,2.92,2.04,2.23,2.14,4.822822,0.6595127,3.405539,0.20796892,0.70040284,200,0.12,25,0,0,0,0,0,0,38385.95681,467029.1412,0
CP100614,Cal_Poly,2010-06-14, 00:00:00,NA,100,2.15,2.39,2.27,2.05,2.06,2.05,0.254003,0.15223083,0,0,0.38387982,200,0.12,25,0,0,0,0,0,0,34120.8505,439305.9501,0
CP100621,Cal_Poly,2010-06-21, 00:00:00,NA,100,6.99,7.63,7.31,5.3,5.47,5.38,0.990626,0.34667509,6.485945,0.17940921,0.28656028,200,0,25,0,0,0,0,0,19192.9784,31988.29734,1765754.013,2132.553156
CP100628,Cal_Poly,2010-06-28, 00:00:00,NA,100,8.77,9.78,9.27,11.36,10.26,10.81,0.29553,0.25207196,2.025965,0,0.43105128,200,5.90E-02,25,0,0,0,0,0,51181.27574,10662.76578,2185866.985,2132.553156
CP100705,Cal_Poly,2010-07-05, 00:00:00,NA,100,3.3,3.03,3.17,1.79,1.69,1.74,0,0,2.767015,0,1.53799204,200,0,25,0,0,0,0,0,116105.6718,14217.02104,265384.3927,9478.014027
CP100712,Cal_Poly,2010-07-12, 00:00:00,NA,100,8.09,9.03,8.56,2.35,2.07,2.21,NA,NA,NA,NA,NA,200,0,25,0,0,2132.553156,0,2132.553156,4265.106312,21325.53156,14927.87209,2132.553156
CP100719,Cal_Poly,2010-07-19, 00:00:00,NA,100,3.66,3.52,3.59,1.73,1.69,1.71,NA,NA,NA,NA,NA,200,6.70E-02,25,0,0,0,0,7108.51052,0,16586.52455,199038.2946,2369.503507
CP100726,Cal_Poly,2010-07-26, 00:00:00,NA,100,18.47,17.72,18.1,6.24,5.29,5.76,0.497841,0.20562,12.883674,0.101167,0.52843548,200,7.40E-02,25,0,0,4265.106312,2132.553156,6397.659468,100229.9983,83169.57308,3252143.563,4265.106312
CP100802,Cal_Poly,2010-08-02, 00:00:00,NA,100,10.16,9.78,9.97,3.28,4.08,3.68,0,0,4.393562,0,0.39270068,200,9.50E-02,25,0,0,0,0,4265.106312,138615.9551,12795.31894,1921430.394,4265.106312
CP100809,Cal_Poly,2010-08-09, 00:00:00,NA,100,8.48,8.9,8.69,4.72,4.27,4.5,0.409227,0.321015,11.921464,0,1.54926984,200,9.20E-02,25,0,0,21325.53156,2132.553156,23458.08472,488354.6727,8530.212624,110892.7641,12795.31894
CP100816,Cal_Poly,2010-08-16, 00:00:00,NA,100,1.66,1.73,1.7,0.85,0.78,0.82,11.285999,1.560001,28.173822,0.585047,7.736227,200,9.60E-02,25,0,0,0,0,0,2132.553156,0,8530.212624,2132.553156
CP100823,Cal_Poly,2010-08-23, 00:00:00,NA,100,6.67,6.97,6.82,2.7,2.76,2.73,4.514866,0.465663,15.817674,0.341252,1.8631458,200,0,25,0,0,0,0,0,6397.659468,23458.08472,125820.6362,0
CP100830,Cal_Poly,2010-08-30, 00:00:00,NA,100,2.66,2.79,2.72,2.26,2.34,2.3,15.740386,2.088504,27.49892,0.505032,51.805801,200,0,25,0,0,0,0,0,0,0,27723.19103,0
CP100906,Cal_Poly,2010-09-06, 00:00:00,NA,100,17.72,18.85,18.28,7.84,8.63,8.23,7.212838,1.300688,14.424116,0.419868,10.674946,200,0,25,0,0,0,0,2132.553156,34120.8505,108760.211,119422.9767,14927.87209
CP100913,Cal_Poly,2010-09-13, 00:00:00,NA,100,7.71,8.2,7.95,4.01,4.05,4.03,NA,NA,NA,NA,NA,200,5.20E-02,25,0,0,0,0,0,0,29855.74418,34120.8505,4265.106312
CP100920,Cal_Poly,2010-09-20, 00:00:00,NA,100,1.36,1.55,1.45,1.71,1.88,1.8,NA,NA,NA,NA,NA,200,4.40E-02,25,0,0,2132.553156,0,0,0,0,2132.553156,0
CP100927,Cal_Poly,2010-09-27, 00:00:00,NA,100,11.12,11.88,11.5,12.95,11.77,12.36,5.642109,2.092387,21.497793,0.486088,47.748634,200,6.30E-02,25,0,0,0,0,0,0,0,648296.1594,4265.106312
CP101004,Cal_Poly,2010-10-04, 00:00:00,NA,100,0.98,1.04,1.01,1.77,1.67,1.72,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,0,0,14927.87209,2132.553156,0
CP101012,Cal_Poly,2010-10-12, 00:00:00,NA,100,4.15,4.22,4.18,1.45,1.42,1.44,5.072123,0.882562,13.938383,0.403508,24.968903,200,0.44,25,0,0,0,0,0,0,38385.95681,8530.212624,6397.659468
CP101019,Cal_Poly,2010-10-19, 14:40:00,NA,100,4.69,5.35,5.02,1.01,1.02,1.02,3.087427,0.521874,7.736384,0.369448,3.391157534,200,0,25,10662.76578,0,0,0,2132.553156,0,0,0,12795.31894
CP101026,Cal_Poly,2010-10-26, 15:14:00,NA,100,1.58,1.72,1.65,1.38,1.29,1.33,NA,NA,NA,NA,NA,NA,NA,25,0,0,0,0,0,8530.212624,0,4265.106312,0
CP101102,Cal_Poly,2010-11-02, 15:09:00,NA,100,6.14,6.05,6.1,7.74,7.77,7.76,NA,NA,NA,NA,NA,200,0,25,2132.553156,0,0,0,2132.553156,8530.212624,14927.87209,89567.23255,0
CP101109,Cal_Poly,2010-11-09, 15:33:00,NA,100,1.58,1.49,1.54,1.51,1.58,1.54,2.632896,0.364974,6.015672,0.335044,7.089911,200,0,25,2132.553156,0,0,0,0,10662.76578,0,6397.659468,2132.553156
CP101123,Cal_Poly,2010-11-23, 16:10:00,NA,100,2.49,2.71,2.6,2.3,2.36,2.33,5.624238,1.238142,15.419209,0.461142,12.787988,200,0,25,0,0,0,0,0,4265.106312,0,2132.553156,0
CP101130,Cal_Poly,2010-11-30, 16:30:00,NA,100,1.39,1.26,1.33,1.44,1.83,1.63,NA,NA,NA,NA,NA,200,5.10E-02,25,0,0,0,0,0,0,19192.9784,0,2132.553156
CP110128,Cal_Poly,2011-01-28, 13:00:00,16.7,100,NA,NA,NA,NA,NA,NA,15.550742,1.296283,23.260508,0.284562,81.073349,100,0,25,0,0,0,0,0,0,8533.169029,153597.0425,0
CP110201,Cal_Poly,2011-02-01, 14:15:00,NA,100,NA,NA,NA,NA,NA,NA,11.39921,0.777335,20.594025,0.197296,NA,200,4.94,25,0,0,0,0,0,0,725319.3674,0,0
CP110208,Cal_Poly,2011-02-08, 13:45:00,12,100,3.6,3.04,3.32,0.72,0.56,0.64,1.28594973,0,3.872878,NA,NA,200,2.97,25,0,0,0,0,0,17066.33806,51199.01417,0,0
CP110215,Cal_Poly,2011-02-15, 12:00:00,13,100,4.16,3.66,3.91,1.6,1.18,1.39,8.348631824,0.134228,9.899653,NA,114.705948,200,2.39,25,0,0,0,0,0,68265.35223,136530.7045,0,0
CP110222,Cal_Poly,2011-02-22, 13:00:00,12.2,100,0.52,0.51,0.51,0.14,0.12,0.13,4.389066756,0.266957,7.995102,NA,NA,200,NA,25,0,0,0,0,0,0,8533.169029,0,0
CP110301,Cal_Poly,2011-03-01, 12:45:00,11.5,100,2.96,2.68,2.82,0.5,0.48,0.49,21.299798,0.965356,38.249546,NA,NA,200,6.14,25,0,0,0,0,0,17066.33806,375459.4373,0,0
CP110310,Cal_Poly,2011-03-10, 14:30:00,13,100,1.01,0.91,0.96,0.29,0.26,0.28,16.37863728,0.728308,22.021822,NA,NA,200,0,25,0,0,0,0,0,0,34132.67611,0,0
CP110315,Cal_Poly,2011-03-15, 15:20:00,12,100,1.44,1.28,1.36,0.64,0.57,0.61,22.48417092,0.936056,29.669304,NA,189.747238,200,0,25,,,,,,,,,
CP110323,Cal_Poly,2011-03-23, 15:30:00,10.5,100,6.62,6.04,6.33,1.22,0.96,1.09,31.48731683,2.336344,65.151459,NA,NA,200,4.38,25,,,,,,,,,
CP110329,Cal_Poly,2011-03-29, 14:45:00,14,100,0.87,0.85,0.86,0.45,0.36,0.41,16.70427708,1.709579,54.11372,NA,NA,200,0.23,25,0,0,0,0,0,0,0,0,0
CP110405,Cal_Poly,2011-04-05, 15:00:00,16,100,1.62,1.65,1.63,0.27,0.26,0.27,17.39080258,1.167314,26.300158,NA,NA,200,0,25,0,0,0,0,0,0,0,0,8533.169029
CP110413,Cal_Poly,2011-04-13, 15:00:00,13,100,3.7,4.7,4.2,0.64,0.74,0.69,17.02691648,1.037982,25.509497,NA,NA,200,0.51,25,0,0,0,0,0,0,375459.4373,1160510.988,0
CP110421,Cal_Poly,2011-04-21, 13:00:00,14,100,16.64,16.6,16.62,3.12,3.2,3.16,1.985625164,0.233463,6.266245,NA,NA,200,7.30E-02,25,0,0,0,0,0,6397.659468,14927.87209,1049216.153,0
CP110428,Cal_Poly,2011-04-28, 14:15:00,13,100,21,4.3,12.65,7.6,32,19.8,2.393989872,0.503034,7.394374,NA,NA,200,0,25,0,0,0,0,0,0,0,1157976.364,0
CP110505,Cal_Poly,2011-05-05, 13:00:00,14,100,3.52,3.2,3.36,1.96,2.22,2.09,0,0,1.864246,NA,152.064301,200,0,25,0,0,0,0,0,0,0,1042818.493,0
CP110520,Cal_Poly,2011-05-20, 11:00:00,14,100,0.75,0.68,0.72,0.46,0.51,0.49,2.47701463,0.44207,7.353507,NA,NA,200,0,25,0,0,0,0,0,0,0,0,0
CP110603,Cal_Poly,2011-06-03, 12:15:00,14,100,24.9,17.6,21.25,12.4,10.2,11.3,0,0.282979,13.003901,NA,NA,200,0,25,0,0,0,0,0,0,0,594982.3305,0
CP110610,Cal_Poly,2011-06-10, 11:15:00,14,100,7.5,9.36,8.43,2.74,3.08,2.91,4.397536942,0.18111,5.883365,NA,NA,200,0,25,0,0,0,0,0,0,0,2559063.787,0
CP110624,Cal_Poly,2011-06-24, 11:15:00,16,100,0.96,0.96,0.96,0.4,0.38,0.39,1.873876344,0.348589,7.707541,NA,NA,200,0,25,0,0,0,0,0,0,0,76771.91362,2132.553156
CP110701,Cal_Poly,2011-07-01, 14:30:00,16,100,9.9,9.9,9.9,3.6,2.8,3.2,3.714996016,0.369237,13.418241,NA,NA,200,4.20E-02,25,0,6397.659468,0,0,0,0,14927.87209,1844658.48,0
CP110715,Cal_Poly,2011-07-15, 13:30:00,17,100,2.98,3.4,3.19,0.54,0.66,0.6,8.460077,1.050851,16.347836,0.40871768,4.9570079,200,0.05,25,0,0,0,0,0,38385.95681,6397.659468,142881.0615,0
CP110729,Cal_Poly,2011-07-29, 12:00:00,17,100,7.02,7.76,7.39,0.9,1,0.95,1.81087,0.467879,5.974268,0.16080044,1.786499,200,0.79,25,0,0,0,0,14927.87209,36253.40365,81037.01993,17060.42525,4265.106312
CP110812,Cal_Poly,2011-08-12, 15:30:00,17,100,14.5,14.02,14.26,2,1.76,1.88,4.734852,0.870122,12.065434,0.29713284,2.91988515,200,0.21,25,0,0,0,0,0,95964.89202,70374.25415,1281664.447,0
CP110829,Cal_Poly,2011-08-29, 15:30:00,17,100,1.66,2.6,2.13,0.4,0.64,0.52,1.676553,0.559913,3.113176,0,3.1976139,200,0.42,25,0,0,2132.553156,0,6397.659468,57578.93521,14927.87209,125820.6362,2132.553156
CP110927,Cal_Poly,2011-09-27, 15:30:00,17,100,3.36,3.26,3.31,0.68,0.72,0.7,3.377592,0.646818,11.005936,0.23803308,1.8911243,200,0,25,0,0,0,0,0,0,0,0,34132.67611
CP111013,Cal_Poly,2011-10-13, 16:30:00,16,100,3.02,2.68,2.85,0.62,0.56,0.59,10.774426,1.338122,25.171032,0.57781404,2.27988345,200,0.04,25,0,0,0,0,0,17066.33806,0,0,0
CP111031,Cal_Poly,2011-10-31, 15:45:00,15,100,4.84,5.04,4.94,0.54,0.52,0.53,2.085768,0.433261,4.786852,0.11674368,1.0639837,200,0,25,0,42665.84514,0,0,17066.33806,34132.67611,2346621.483,17066.33806,0
CP111117,Cal_Poly,2011-11-17, 15:00:00,14,100,6.86,5.78,6.32,0.34,0.4,0.37,4.56509,0.57219,3.641088,0,2.43330945,200,0.37,25,0,42665.84514,0,0,0,0,1467705.073,375459.4373,25599.50709
CP111203,Cal_Poly,2011-12-03, 15:30:00,13,100,NA,NA,NA,NA,NA,NA,7.330919,1.059287,16.028843,0.29454192,3.8185654,200,0,25,0,0,0,0,0,0,51199.01417,8533.169029,0
CP111217,Cal_Poly,2011-12-17, 13:30:00,13.5,100,NA,NA,NA,NA,NA,NA,7.684988,0.856778,13.106708,0.223288,1.9042556,200,0,25,0,0,8533.169029,0,0,0,0,0,0
CP120102,Cal_Poly,2012-01-02, 14:30:00,13.7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,0,34120.8505,0,356136.3771,0
CP120118,Cal_Poly,2012-01-18, 13:30:00,12.7,100,NA,NA,NA,NA,NA,NA,19.772114,1.416096,14.582518,0.34259,1.4943539,200,0,25,0,0,0,0,0,0,4265.106312,14927.87209,0
CP120131,Cal_Poly,2012-01-31, 09:00:00,12.3,100,NA,NA,NA,NA,NA,NA,18.168646,1.551604,22.027166,0.412164,2.05274355,200,0,25,0,0,0,0,0,0,2132.553156,19192.9784,0
CP120215,Cal_Poly,2012-02-15, 12:30:00,11.9,100,NA,NA,NA,NA,NA,NA,11.708673,1.089462,13.172419,0.300641,2.82978475,200,0,25,0,0,0,0,0,0,0,36253.40365,0
CP120303,Cal_Poly,2012-03-03, 13:00:00,12.2,100,NA,NA,NA,NA,NA,NA,21.781946,1.548859,24.015808,0.330471,1.67040835,200,0,25,0,0,0,0,0,0,0,4265.106312,0
CP120321,Cal_Poly,2012-03-21, 15:45:00,13,100,NA,NA,NA,NA,NA,NA,17.121046,1.343095,21.356913,0.30505,1.6481829,NA,NA,25,0,0,0,0,0,0,19192.9784,34120.8505,0
CP120404,Cal_Poly,2012-04-04, 14:30:00,12.9,100,3.68,4.22,3.95,1.6,1.94,1.77,25.662979,2.351421,31.10001319,0.485685,2.7746466,200,0,25,0,0,0,0,0,0,6397.659468,240978.5066,0
CP120418,Cal_Poly,2012-04-18, 15:00:00,13.8,100,1.01,1.56,1.29,0.46,0.72,0.59,20.880726,1.6566727,25.17751534,0.315892,2.0023608,200,0,25,0,0,0,0,0,0,0,4265.106312,0
CP120502,Cal_Poly,2012-05-02, 14:30:00,13.8,100,NA,NA,NA,NA,NA,NA,12.568517,1.30023175,18.54008246,0.307676,2.352015,200,0,25,0,0,0,0,0,0,4265.106312,14927.87209,0
CP120517,Cal_Poly,2012-05-17, 14:30:00,15.2,100,1.48,1.6,1.54,0.54,0.64,0.59,21.12665,2.10093545,32.04306313,0.452827,0.6662772,200,0,25,0,0,0,0,0,0,10662.76578,14927.87209,0
CP120604,Cal_Poly,2012-06-04, 14:30:00,15,100,2.72,3.08,2.9,2,2.42,2.21,1.19388,0.4179126,7.458170196,0.170847,1.1293986,200,0,25,,,,,,,,,
CP120614,Cal_Poly,2012-06-14, 16:00:00,15.3,100,3.8,3.62,3.71,1.72,1.88,1.8,0.967607,0.2430385,0,0,0.4995762,200,0.48,25,0,0,0,0,0,0,40518.50996,562994.0332,2132.553156
CP120629,Cal_Poly,2012-06-29, 15:30:00,16.1,100,4.5,4.02,4.26,1.26,1.02,1.14,1.054815,0.3197415,1.093663867,0.107622,0.8268498,200,0.29,25,0,0,2132.553156,0,2132.553156,0,29855.74418,59711.48837,2132.553156
CP120711,Cal_Poly,2012-07-11, 11:15:00,15.9,100,3.22,3,3.11,1.08,1.2,1.14,NA,NA,NA,NA,NA,200,0.39,25,0,2132.553156,0,0,0,0,59711.48837,25590.63787,8530.212624
CP120728,Cal_Poly,2012-07-28, 12:45:00,13.9,100,2.8,2.88,2.84,1.1,1.02,1.06,1.171529,0.4197803,3.939900475,0.158314,1.593435,200,0,25,0,0,2132.553156,0,0,0,2132.553156,0,8530.212624
CP120813,Cal_Poly,2012-08-13, 14:55:00,15.9,100,14.5,13.5,14,4.2,4.8,4.5,0.490877,0.17505,2.169864,0,0,200,0,25,0,0,533.0767257,0,0,9062.304337,0,330507.5699,2132.306903
CP120824,Cal_Poly,2012-08-24, 12:15:00,11,100,5.04,5.28,5.16,2.26,2,2.13,2.146006,0.405221,2.337341,0.162849,0.35925467,200,7.00E-02,25,0,0,0,0,0,22922.2992,5863.843983,195106.0816,2665.383628
CP120907,Cal_Poly,2012-09-07, 15:00:00,NA,100,6.1,6.18,6.14,1.64,2.04,1.84,3.164287,0.814143,10.331311,0.373067,0.89618128,200,0,25,0,0,0,0,0,0,7996.150885,60770.74673,1066.153451
CP120920,Cal_Poly,2012-09-20, 16:40:00,15.9,100,6.32,5.64,5.98,2.66,2.32,2.49,0.652656,0.323843,4.202545,0,0.58442827,200,0.79,25,0,0,533.0767257,0,533.0767257,0,10661.53451,242016.8335,11194.61124
CP121004,Cal_Poly,2012-10-04, 17:20:00,15.8,100,4.32,4.32,4.32,1.6,1.64,1.62,1.367513,0.714604,13.51394,0.256233,1.24860664,200,0,25,0,0,533.0767257,0,533.0767257,0,0,0,6929.997434
CP121019,Cal_Poly,2012-10-19, 16:40:00,17,100,3.68,2.84,3.26,1.12,0.86,0.99,2.686003,0.635113,4.232571,0.201405,0.88342582,200,4.42,25,0,0,0,0,0,3198.460354,39447.6777,3731.53708,533.0767257
