SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),,
NP121310,Newport,2010-12-13,10:54:00 AM,16.0,100,2.78,2.49,2.64,1.57,1.41,1.49,0.54,0.31,1.9,nd,1.79,200,0.06,25,7800,0,0,0,0,12999,80595,,
NP122010,Newport,2010-12-20,10:10:00 AM,14.3,100,2.14,2.14,2.14,1.52,1.19,1.355,1.75,0.52,3.4,0.15,1.75,200,nd,25,2600,0,2600,2600,0,5200,7800,,
NP010311,Newport,2011-01-03,9:50:00 AM,13.0,100,7.13,8.03,7.58,1.14,0.4,0.77,2.41,0.51,5.14,0.15,2.01,200,0.05,25,20799,0,5200,5200,2600,0,0,,
NP011011,Newport,2011-01-10,9:45:00 AM,13.8,100,3.06,3.39,3.23,0.96,0.82,0.89,0.85,0.3,2.11,0.12,2.24,200,nd,25,2600,0,0,2600,0,0,0,,
NP011711,Newport,2011-01-17,10:20:00 AM,15.0,100,5.9,5.04,5.48,0.63,0.47,0.55,1.28,0.35,2.71,0.14,3.06,200,nd,25,10399,5200,0,0,7800,0,10399,,
NP012411,Newport,2011-01-24,9:40:00 AM,16.0,100,4.62,4.94,4.78,1.32,1.02,1.17,0.26,0.19,nd,nd,0.45,200,nd,25,0,10399,0,2600,2600,28598,36398,,
NP013111,Newport,2011-01-31,9:25,16.0,100,9.01,9.32,9.17,2.87,1.41,2.14,0.55,0.34,1.34,0.1,0.85,200,nd,25,0,0,0,0,2600,28598,38998,,
NP020711,Newport,2011-02-07,9:15:00 AM,17.0,100,2.28,2.74,2.51,1.01,1.00,1.01,0.28,0.22,1.02,nd,0.4,200,nd,25,0,0,0,0,0,5200,2600,,
NP021411,Newport,2011-02-14,9:05:00 AM,15.5,100,1.83,1.37,1.60,1.12,1.30,1.21,0.41,0.24,1,nd,2.36,200,nd,25,2536,5073,5073,2536,78629,5073,0,,
NP022211,Newport,2011-02-22,9:10:00 AM,15.5,100,10.34,8.04,9.19,0.35,0.91,0.63,1.2,0.29,1.29,nd,1.89,200,nd,25,0,0,2600,0,7800,10399,5200,,
NP030111,Newport,2011-03-01,9:20:00 AM,15.5,100,5.98,5.10,5.54,0.99,1.42,1.21,2.43,0.36,3.71,0.11,0.93,200,0.05,25,0,23399,5200,0,20799,54597,15599,,
NP030811,Newport,2011-03-08,8:55:00 AM,13.5,100,6.3,5.60,5.95,2.54,3.16,2.85,12.01,1.01,10.9,0.39,3.33,200,0.10,25,0,0,0,0,10399,23399,10399,,
NP031411,Newport,2011-03-14,8:50:00 AM,15.0,100,4.67,7.89,6.28,3.54,2.77,3.16,0.61,0.42,1.6,nd,2,200,0.05,25,2600,15599,2600,2600,49397,36398,49397,,
NP032111,Newport,2011-03-21,9:05:00 AM,14.5,100,2.05,2.19,2.12,0.74,0.54,0.64,1.89,0.43,3.11,nd,1.2,200,nd,25,0,0,2600,0,2600,0,0,,
NP032811,Newport,2011-03-28,8:40:00 AM,16.0,100,NaN,4.02,4.02,NaN,2.05,2.05,1.96,0.31,7.44,nd,3.38,200,nd,25,0,0,5200,7800,72796,0,0,,
NP040411,Newport,2011-04-04,7:40:00 AM,17.0,100,2.62,2.37,2.50,1.59,1.34,1.47,0.4,0.25,4.61,nd,2.41,200,nd,25,0,15599,0,2600,7800,10399,0,,
NP041111,Newport,2011-04-11,8:40:00 AM,16.0,100,9.46,9.44,9.45,2.41,1.49,1.95,0.65,0.18,1.78,nd,0.62,200,nd,25,0,0,0,0,0,847549,187189,,
NP041811,Newport,2011-04-18,8:35:00 AM,17.0,100,8.54,6.78,7.66,3.46,3.33,3.40,nd,0.16,nd,nd,1.27,200,0.49,25,0,0,0,0,7800,231386,207988,,
NP042511,Newport,2011-04-25,10:00:00 AM,18.0,100,3.95,4.10,4.03,1.99,2.06,2.03,1.64,0.28,4.03,0.17,4.34,200,nd,25,0,0,0,0,38998,5200,2600,,
NP050211,Newport,2011-05-02,8:50:00 AM,14.0,100,7.35,6.44,6.90,2.35,2.44,2.40,13.19,1.23,13.6,0.31,4.06,200,nd,25,0,0,2600,0,0,51997,28598,,
NP050911,Newport,2011-05-09,8:35:00 AM,17.0,100,10.04,11.47,10.76,7.29,7.49,7.39,1.59,0.66,5.18,nd,4.44,200,nd,25,0,0,0,0,38998,23399,5200,,
NP051611,Newport,2011-05-16,9:30:00 AM,16.5,100,4.43,3.23,3.83,1.73,2.58,2.16,2.63,0.54,7.7,0.16,1.96,200,nd,25,0,31198,0,0,46797,0,15599,,
NP052311,Newport,2011-05-23,9:05:00 AM,18.0,100,3.10,2.44,2.77,1.45,1.23,1.34,0.35,0.26,3.54,nd,1.25,200,nd,25,0,0,0,0,15599,5200,0,,
NP053111,Newport,2011-05-31,9:05:00 AM,15.0,100,7.77,10.29,9.03,1.34,0.21,0.78,5.98,0.57,7.03,0.17,1.03,200,0.11,5,0,0,0,0,34665,5858315,207988,,
NP060611,Newport,2011-06-06,8:45:00 AM,17.5,100,9.29,8.28,8.79,2.16,1.81,1.99,nd,0.12,1.09,nd,0.8,200,0.05,5,0,0,0,0,90995,1312921,142991,,
NP061311,Newport,2011-06-13,8:55:00 AM,19.0,100,2.62,2.44,2.53,0.27,0.38,0.33,nd,0.13,nd,nd,0.64,200,nd,25,0,0,0,0,23399,2600,0,,
NP062111,Newport,2011-06-21,9:10:00 AM,19.5,100,0.68,0.40,0.54,5.60,6.25,5.93,nd,0.23,1.24,nd,1.31,200,nd,25,0,0,2600,0,15599,0,0,,
NP062711,Newport,2011-06-27,9:05:00 AM,20.0,100,2.36,2.33,2.35,0.65,0.79,0.72,0.22,0.16,1.91,NaN,11.7,200,nd,25,0,2600,0,0,23399,12999,18199,,
NP070511,Newport,2011-07-05,9:05:00 AM,23.0,100,2.81,2.34,2.58,0.90,0.77,0.84,nd,0.17,3.9,NaN,17.9,200,nd,25,2600,0,0,2600,7800,10399,0,,
NP071111,Newport,2011-07-11,9:15:00 AM,20.0,100,2.01,2.10,2.06,0.60,0.56,0.58,nd,0.22,3.79,NaN,31.6,200,nd,25,0,0,0,2600,2600,5200,0,,
NP071811,Newport,2011-07-18,8:55:00 AM,20.5,100,2.72,2.74,2.73,1.12,0.49,0.81,nd,0.28,4.4,NaN,11.9,200,nd,25,0,0,0,10399,2600,64996,12999,,
NP072511,Newport,2011-07-25,9:15:00 AM,21.0,100,2.14,2.17,2.16,0.66,0.72,0.69,nd,0.25,3.91,NaN,28.5,200,nd,25,10399,2600,0,2600,20799,57197,70196,,
NP080111,Newport,2011-08-01,9:20:00 AM,16.5,100,2.8,3.29,3.05,2.94,1.27,2.11,0.98,0.34,2.87,NaN,27.9,200,nd,25,5200,0,0,2600,10399,62396,12999,,
NP080811,Newport,2011-08-08,9:45:00 AM,18.5,100,2.47,2.50,2.49,0.80,0.88,0.84,nd,0.2,nd,NaN,12.9,200,nd,25,0,0,0,0.0,5200,59796,28598,,
NP081511,Newport,2011-08-15,8:50:00 AM,20.5,100,1.20,1.28,1.24,0.61,0.99,0.80,nd,0.22,1.85,NaN,10.1,200,nd,25,0,0,0,2600,5200,0,0,,
NP082211,Newport,2011-08-22,9:10:00 AM,21.0,100,1.63,1.68,1.66,0.83,0.86,0.85,nd,0.17,nd,NaN,77,200,nd,25,0,0,0,0,0,0,0,,
NP082911,Newport,2011-08-29,9:20:00 AM,19.5,100,1.93,2.19,2.06,0.91,0.69,0.80,0.22,0.3,4.29,nd,2.44,200,nd,25,0,0,0,15599,0,0,0,,
NP090711,Newport,2011-09-07,9:10:00 AM,18.0,100,4.54,3.09,3.82,0.85,2.45,1.65,nd,0.27,6,nd,2.53,200,nd,25,0,0,2600,142991,2600,18199,12999,,
NP091211,Newport,2011-09-12,9:10:00 AM,20.0,100,1.11,1.39,1.25,0.40,0.31,0.36,nd,0.2,2.15,nd,0.77,200,nd,25,0,0,0,67596,12999,41598,0,,
NP091911,Newport,2011-09-19,8:40:00 AM,19.0,100,2.88,2.31,2.60,2.70,2.48,2.59,nd,0.23,1.48,nd,1.11,200,nd,25,0,0,0,301582,5200,0,0,,
NP092711,Newport,2011-09-27,8:30:00 AM,19.0,100,0.15,0.12,0.14,2.76,3.27,3.02,nd,0.2,3.59,nd,2.22,200,nd,25,0,0,0,15599,7800,0,0,,
NP100311,Newport,2011-10-03,8:40:00 AM,19.0,50,NaN,3.20,3.20,NaN,8.77,8.77,nd,0.25,4.09,nd,13.2,200,NaN,10,6500,0,6500,812451,19499,38998,0,,
NP101011,Newport,2011-10-10,8:40:00 AM,19.0,100,2.73,1.44,2.09,1.15,1.98,1.57,nd,0.23,2.44,nd,0.93,200,0.04,25,2600,0,0,23399,7800,10399,5200,,
NP101711,Newport,2011-10-17,8:30:00 AM,18.5,100,1.45,1.35,1.40,0.79,0.57,0.68,0.25,0.24,1.64,0.11,17.9,200,nd,25,0,0,0,20799,0,15599,0,,
NP102411,Newport,2011-10-24,8:40:00 AM,18.0,100,1.65,1.74,1.70,0.75,0.84,0.80,0.23,0.17,1.9,nd,1.2,200,nd,25,0,0,0,5200,5200,0,0,,
NP103111,Newport,2011-10-31,8:30:00 AM,17.0,100,1.91,1.76,1.84,0.93,0.66,0.80,0.25,0.24,2.77,nd,3.66,200,nd,25,0,0,0,2600,7800,7800,10399,,
NP110711,Newport,2011-11-07,8:30:00 AM,16.5,100,3.07,3.01,3.04,1.51,1.73,1.62,0.42,0.35,2.48,nd,3.57,200,nd,25,0,0,0,5200,10399,5200,0,,
NP111411,Newport,2011-11-14,8:40:00 AM,17.5,100,0.65,0.55,0.60,0.22,0.31,0.27,0.26,0.27,2.11,nd,3.32,200,nd,25,0,0,0,0,0,15599,2600,,
NP112111,Newport,2011-11-21,8:40:00 AM,17.0,100,2.66,2.62,2.64,0.69,0.70,0.70,nd,0.21,nd,nd,0.73,200,nd,25,0,0,0,2600,0,28598,64996,,
NP112811,Newport,2011-11-28,8:30:00 AM,17.0,100,4.07,3.66,3.87,1.54,1.26,1.40,0.22,0.2,nd,nd,0.98,200,0.05,25,0,0,0,0.0,2600,51997,33798,,
NP120511,Newport,2011-12-05,8:40:00 AM,15.5,100,1.19,1.39,1.29,0.58,0.56,0.57,nd,0.21,nd,nd,0.21,200,nd,25,0,0,0,0,0,0,0,,
NP121211,Newport,2011-12-12,9:00:00 AM,15.0,100,2.71,2.34,2.53,1.02,1.06,1.04,0.31,0.23,nd,nd,0.24,200,nd,25,0,0,0,0,0,0,0,,
NP121911,Newport,2011-12-19,8:35:00 AM,14.0,100,0.05,0.05,0.05,1.94,1.71,1.83,0.48,0.33,2.08,nd,4.40,200,nd,25,5200,0,0,2600,0,10399,0,,
NP010312,Newport,2012-01-03,8:40:00 AM,14.0,100,2.21,2.04,2.13,0.88,0.68,0.78,0.68,0.31,2.79,0.10,0.77,200,nd,25,25998,0,0,0,2600,0,0,,
NP020612,Newport,2012-02-06,8:45:00 AM,16.0,100,2.54,2.44,2.49,0.40,0.91,0.66,0.27,0.28,3.70,nd,0.77,200,0.06,25,0,0,0,0,12999,28598,20799,,
NP021312,Newport,2012-02-13,8:45:00 AM,16.0,100,3.60,5.39,4.50,3.85,3.80,3.83,nd,0.22,nd,nd,0.47,200,nd,25,2600,0,2600,0,15599,0,12999,,
NP022112,Newport,2012-02-21,9:20:00 AM,13.0,100,2.78,2.71,2.75,3.11,1.06,2.09,nd,0.15,1.38,0.10,0.57,200,nd,25,0,0,0,0.0,2600,0,0,,
NP022712,Newport,2012-02-27,8:45:00 AM,15.0,100,2.42,2.35,2.39,0.65,0.75,0.70,0.28,0.16,nd,nd,1.35,200,nd,25,0,0,0,0.0,7800,0,0,,
NP030512,Newport,2012-03-05,8:45:00 AM,16.0,100,8.20,7.51,7.86,2.45,2.59,2.52,nd,0.14,nd,nd,0.49,200,nd,25,0,0,0,0.0,5200,20799,15599,,
NP031212,Newport,2012-03-12,8:50:00 AM,14.0,100,13.83,14.31,14.07,3.24,4.52,3.88,0.62,0.27,1.21,nd,0.43,200,nd,25,0,0,0,0.0,5200,0,12999,,
NP031912,Newport,2012-03-19,9:00:00 AM,13.5,100,8.64,8.70,8.67,5.61,6.58,6.10,5.83,0.43,6.04,0.27,3.80,200,nd,25,0,0,0,0,0,15599,10399,,
NP032612,Newport,2012-03-26,8:50:00 AM,15.0,100,3.46,2.89,3.18,0.61,0.06,0.34,1.33,0.21,1.95,nd,0.52,200,nd,25,0,0,0,0,0,0,0,,
NP040212,Newport,2012-04-02,9:00,15.0,100.0,13.2,13.20,13.20,6.17,4.36,5.27,0.60,nd,nd,nd,2.74,200,0.05,10,0,0,0,0,6500,0,90995,,
NP040912,Newport,2012-04-09,8:40,16.0,100.0,4.17,3.91,4.04,1.99,1.76,1.88,0.61,0.17,4.07,nd,2.31,200,nd,25,0,0,0,0,0,10399,5200,,
NP041612,Newport,2012-04-16,8:40,15.0,100.0,9.72,10.21,9.97,4.16,3.01,3.59,3.37,0.81,8.83,0.22,2.66,200,0.63,25,0,0,0,0,0,71496,246985,,
NP042312,Newport,2012-04-23,8:45,17.0,100.0,3.22,3.28,3.25,2.52,2.14,2.33,2.22,0.46,1.95,0.11,3.60,200,0.07,25,0,0,0,0,0,67596,158590,,
NP050112,Newport,2012-05-01,8:10,15.5,100.0,2.87,3.24,3.06,0.71,1.15,0.93,0.32,0.17,nd,nd,1.25,200,0.19,25,0,0,0,0,2600,77995,49397,,
NP050712,Newport,2012-05-07,8:25,17.0,100.0,1.04,0.88,0.96,0.78,0.86,0.82,0.42,0.22,1.01,nd,1.51,200,nd,25,0,0,0,0,0,0,0,,
NP051412,Newport,2012-05-14,8:45,18.0,100.0,2.95,2.92,2.94,NaN,NaN,NaN,1.06,0.43,2.3,0.1,3.08,200,nd,25,0,0,0,0,0,75395,7800,,
NP052112,Newport,2012-05-21,8:55,19.5,100.0,3.9,3.90,3.90,NaN,NaN,NaN,0.48,0.33,1.95,nd,1.58,200,nd,25,0,2600,2600,0,77995,57197,5200,,
NP052912,Newport,2012-05-29,8:55,18.5,100.0,2.77,3.08,2.93,NaN,NaN,NaN,0.39,0.27,nd,nd,3.18,200,nd,25,0,0,0,0,2600,103994,12999,,
NP060412,Newport,2012-06-04,8:45,20.0,100.0,3.4,3.47,3.44,NaN,NaN,NaN,0.4,0.28,nd,0.11,1.4,200,nd,25,0,0,0,0,0,28598,10399,,
NP061112,Newport,2012-06-11,8:45,21.5,100.0,1.45,1.27,1.36,NaN,NaN,NaN,1.17,0.37,1.63,nd,4.82,200,nd,25,0,0,0,0,12999,5200,0,,
NP061812,Newport,2012-06-18,8:40,20.0,100.0,0.29,0.29,0.29,NaN,NaN,NaN,0.43,0.39,1.78,0.1,1.98,200,nd,25,0,0,0,0,7800,5200,0,,
NP062512,Newport,2012-06-25,8:40,18.0,100.0,3.27,3.27,3.27,NaN,NaN,NaN,0.24,0.22,3.54,nd,0.52,200,nd,25,0,0,0,0,46797,259984,15599,,
NP070212,Newport,2012-07-02,8:45,19.0,100.0,4.82,4.82,4.82,NaN,NaN,NaN,0.58,0.16,1.41,nd,1.98,200,0.10,25,0,0,5200,2600,83195,504370,7800,,
NP070912,Newport,2012-07-09,9:00,19.0,100.0,3.11,3.11,3.11,NaN,NaN,NaN,2.37,0.23,nd,nd,2.28,200,nd,25,0,0,2600,0,7800,23399,2600,,
NP071612,Newport,2012-07-16,8:30,20.0,100.0,1.27,1.27,1.27,NaN,NaN,NaN,0.55,0.14,nd,0.11,2.34,200,nd,25,0,0,0,0,0,28598,12999,,
NP072312,Newport,2012-07-23,8:30,21.0,100.0,1.33,1.33,1.33,NaN,NaN,NaN,0.57,0.27,nd,nd,2.05,200,nd,25,0,0,0,0,5200,5200,0,,
NP080612,Newport,2012-08-06,8:45,19.5,100.0,1,0.99,1.00,NaN,NaN,NaN,0.44,0.41,nd,nd,3.09,200,nd,25,0,0,0,0,0,0,0,,
NP081312,Newport,2012-08-13,10:55,22.0,100.0,1.15,1.52,1.34,NaN,NaN,NaN,0.33,0.46,nd,nd,1.72,200,nd,25,0,0,0,0,0,0,0,,
NP082012,Newport,2012-08-20,9:10,20.5,100.0,1.21,1.40,1.31,NaN,NaN,NaN,0.26,0.27,nd,nd,0.67,200,nd,25,0,0,0,0,0,2600,0,,
NP082712,Newport,2012-08-27,9:20,22.5,100.0,2.31,2.26,2.29,NaN,NaN,NaN,0.81,0.23,nd,nd,18.80,200,nd,25,0,0,2600,0,2600,70196,0,,
NP090412,Newport,2012-09-04,6:40,21.5,100.0,1.78,1.51,1.65,NaN,NaN,NaN,0.34,0.24,1.82,nd,0.97,200,nd,25,0,0,0,0,0,7800,0,,
NP091012,Newport,2012-09-10,9:45,23.0,100.0,0.54,0.61,0.58,NaN,NaN,NaN,0.68,0.22,1.64,nd,1.81,200,nd,25,0,0,0,0,0,41598,23399,,
NP091712,Newport,2012-09-17,7:55,19.5,100,0.25,0.26,0.26,NaN,NaN,NaN,0.29,0.24,2.00,nd,1.11,200,nd,25,0,0,0,0,0,44197,59796,,
NP092412,Newport,2012-09-24,9:50,22.0,100.0,4.83,5.08,4.96,NaN,NaN,NaN,0.90,0.21,3.89,nd,33.70,200,nd,25,0,0,2600,0,25998,0,0,,
NP100112,Newport,2012-10-01,7:10,19.0,100.0,0.18,0.15,0.17,NaN,NaN,NaN,0.24,0.22,nd,0.15,1.33,200,nd,25,0,0,0,0,7800,0,0,,
NP100812,Newport,2012-10-08,7:00,21.0,100.0,0.29,0.52,0.41,NaN,NaN,NaN,0.25,0.16,nd,nd,1.34,200,nd,25,0,0,0,0,12999,10399,0,,
NP101512,Newport,2012-10-15,NaN,18.0,100.0,4.75,4.92,4.84,NaN,NaN,NaN,nd,0.31,nd,nd,0.63,200,nd,25,0,0,0,5200,5200,5200,15599,,
NP102212,Newport,2012-10-22,10:20,NaN,100.0,0.96,0.43,0.70,NaN,NaN,NaN,0.25,0.24,nd,nd,0.97,200,nd,25,0,0,0,0,0,0,0,,
NP102912,Newport,2012-10-29,9:20,17.5,100,1.22,1.23,1.23,NaN,NaN,NaN,0.15,0.32,2.52,nd,0.51,200,nd,25,0,0,0,0,0,12999,0,,
NP110512,Newport,2012-11-05,7:15,17.5,100,0.28,0.30,0.29,NaN,NaN,NaN,0.15,0.32,2.53,nd,0.31,200,nd,25,0,0,0,0,0,46797,18199,,
NP111212,Newport,2012-11-12,7:45,14.0,100,1.02,0.81,0.92,NaN,NaN,NaN,1.61,0.34,4.71,0.30,0.31,200,nd,25,2600,0,2600,0,5200,85795,10399,,
NP111912,Newport,2012-11-19,7:55,15.5,100,0.39,0.41,0.40,NaN,NaN,NaN,nd,0.36,2.04,nd,0.79,200,nd,25,2600,0,2600,0,5200,85795,10399,,
NP112612,Newport,2012-11-26,8:35,16.5,100,0.57,0.71,0.64,NaN,NaN,NaN,nd,0.27,1.86,nd,0.66,200,nd,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
NP120312,Newport,2012-12-03,10:25,17.5,100,0.49,0.49,0.49,NaN,NaN,NaN,nd,0.36,2.16,nd,0.20,200,nd,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
NP121012,Newport,2012-12-10,8:05,14.5,100,0.99,1.32,1.16,NaN,NaN,NaN,nd,0.47,4.70,0.10,0.98,200,nd,25,7800,0,0,18199,15599,0,0,,
NP121712,Newport,2012-12-17,8:40,14.5,100,5.36,5.08,5.22,NaN,NaN,NaN,nd,0.38,2.82,nd,0.68,200,nd,25,38998,0,0,15599,10399,5200,0,,
NP010213,Newport,2013-01-02,8:35,13.0,100,0.83,3.54,2.19,NaN,NaN,NaN,0.84,0.23,1.50,nd,0.62,200,nd,25,0,0,0,0,0,41598,28598,,
NP010713,Newport,2013-01-07,7:45,13.0,100,7.90,7.73,7.82,NaN,NaN,NaN,nd,0.16,nd,nd,0.45,200,0.09,25,5200,0,0,0,0,0,12999,,
NP011413,Newport,2013-01-14,8:05,10.5,100,2.86,2.81,2.84,NaN,NaN,NaN,5.72,0.46,4.44,0.14,3.25,200,nd,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
NP012213,Newport,2013-01-22,7:50:00 AM,12.0,100,0.63,0.62,0.63,NaN,NaN,NaN,0.63,0.20,1.06,nd,1.36,200,0.12,25,0,0,0,0.0,0,10399,41598,,
NP012813,Newport,2013-01-28,8:05:00 AM,13.0,100,0.81,0.89,0.85,NaN,NaN,NaN,1.73,0.37,3.49,nd,1.63,200,nd,25,0,0,0,0.0,0,0,0,,
NP020413,Newport,2013-02-04,7:55:00 AM,13.0,100,0.43,0.46,0.45,NaN,NaN,NaN,1.24,0.27,3.63,nd,1.02,200,nd,25,0,0,0,0,0,0,0,,
NP021113,Newport,2013-02-11,8:10:00 AM,12.5,100,0.59,0.64,0.62,NaN,NaN,NaN,2.56,0.39,6.51,0.30,1.44,200,nd,25,0,0,0,0.0,0,7800,0,,
NP021913,Newport,2013-02-19,8:10:00 AM,13.0,100,0.47,0.42,0.45,NaN,NaN,NaN,1.87,0.29,3.29,0.20,1.34,200,nd,25,0,0,0,0,0,18199,2600,,
NP022513,Newport,2013-02-25,8:40,13.0,100,0.54,0.53,0.54,NaN,NaN,NaN,3.87,0.38,5.12,0.36,1.09,200,nd,25,0,0,0,0,0,2600,2600,,
NP030413,Newport,2013-03-04,8:15,14.0,100,0.88,0.96,0.92,NaN,NaN,NaN,nd,0.14,nd,nd,1.23,200,nd,25,0,0,0,0,0,5200,10399,,
NP031113,Newport,2013-03-11,8:15:00 AM,13.4,100,0.82,0.85,0.84,NaN,NaN,NaN,6.78,0.62,7.01,0.36,1.46,200,nd,25,0,0,0,0,0,2600,0,,
NP031813,Newport,2013-03-18,12:15:00 PM,14.6,100,NaN,NaN,NaN,NaN,NaN,NaN,0.49,0.20,2.44,nd,0.62,200,nd,25,0,0,0,0,0,20799,10399,,
NP032513,Newport,2013-03-25,11:35,16.3,100,1.48,1.43,1.46,NaN,NaN,NaN,0.19,0.23,2.26,nd,0.42,200,nd,25,0,0,0,0,0,7800,0,,
NP033013,Newport,2013-03-30,10:35,16.5,100,2.06,1.95,2.01,NaN,NaN,NaN,0.46,0.26,1.02,nd,0.86,200,0.10,25,0,0,0,0,0,18199,12999,,
NP040213,Newport,2013-04-02,7:35,14.6,100,5.10,4.85,4.98,NaN,NaN,NaN,3.61,0.46,3.90,0.19,0.93,200,2.56,25,0,0,0,0,0,2600,226186,,
NP040913,Newport,2013-04-09,6:50,12.6,100,5.17,5.30,5.24,NaN,NaN,NaN,14.27,1.05,15.63,0.36,2.53,200,0.51,25,0,0,0,0,0,0,38998,,
NP041513,Newport,2013-04-15,8:45,15.5,100,2.83,2.76,2.80,NaN,NaN,NaN,nd,0.20,1.06,nd,0.54,200,7.42,25,0,0,0,0,0,0,127392,,
NP042213,Newport,2013-04-22,8:20,15.6,100,4.49,4.11,4.30,NaN,NaN,NaN,0.35,0.11,nd,0.10,3.29,200,1.23,25,0,0,5200,0,20799,44197,124793,,
NP042913,Newport,2013-04-29,8:15,16.0,100,0.47,0.47,0.47,NaN,NaN,NaN,0.51,0.15,1.49,0.11,1.55,200,nd,25,0,0,0,0,2600,0,0,,
NP050613,Newport,2013-05-06,8:35,17.8,100,1.63,1.58,1.61,NaN,NaN,NaN,nd,nd,nd,nd,1.28,200,nd,25,0,0,2600,0,2600,0,0,,
NP051313,Newport,2013-05-13,8:45:00 AM,18.9,100,1.90,1.93,1.92,NaN,NaN,NaN,nd,0.22,1.75,nd,1.37,200,nd,25,0,0,0,0,15599,0,0,,
NP052013,Newport,2013-05-20,9:20,19.2,100,1.09,1.13,1.11,NaN,NaN,NaN,0.27,0.16,1.53,0.14,1.91,200,nd,25,0,0,0,0,12999,0,0,,
NP052713,Newport,2013-05-27,10:25:00 AM,20.0,100,1.20,1.24,1.22,NaN,NaN,NaN,0.23,0.17,1.99,nd,1.84,200,NaN,25,0,0,0,0,2600,0,0,,
NP060313,Newport,2013-06-03,11:20,20.3,100,2.15,2.08,2.12,NaN,NaN,NaN,nd,0.12,1.50,nd,0.28,200,nd,25,0,0,0,0,0,0,2600,,
NP061013,Newport,2013-06-10,8:50:00 AM,19.0,100,2.63,2.77,2.70,NaN,NaN,NaN,nd,0.12,5.50,nd,0.78,200,nd,25,0,0,0,0,20799,23399,0,,
NP061713,Newport,2013-06-17,10:35:00 AM,19.2,100,2.46,2.47,2.47,NaN,NaN,NaN,nd,nd,1.69,0.11,0.29,200,nd,25,0,0,0,0,23399,23399,0,,
NP062413,Newport,2013-06-24,8:45,20.5,100,2.26,1.99,2.13,NaN,NaN,NaN,0.20,0.19,3.97,nd,0.80,200,nd,25,0,0,0,0,0,0,0,,
NP070113,Newport,2013-07-01,8:15:00 AM,20.3,100,2.66,2.72,2.69,NaN,NaN,NaN,nd,0.10,1.77,0.10,1.35,200,nd,25,0,0,0,0,7800,5200,0,,
NP070813,Newport,2013-07-08,9:30,20.0,100,2.77,2.58,2.68,NaN,NaN,NaN,nd,0.30,2.75,0.12,9.15,200,nd,25,0,0,0,2600,5200,0,0,,
NP071513,Newport,2013-07-15,10:30,23.0,100,0.80,0.72,0.76,NaN,NaN,NaN,nd,0.16,1.86,nd,1.34,200,nd,25,0,0,0,0,0,0,2600,,
NP072213,Newport,2013-07-22,9:40:00 AM,20.0,100,1.16,1.08,1.12,NaN,NaN,NaN,nd,0.14,1.48,nd,0.54,200,nd,25,0,0,0,0,2600,10399,5200,,
NP072913,Newport,2013-07-29,11:05,19.5,100,1.96,2.01,1.99,NaN,NaN,NaN,nd,0.13,3.63,0.11,0.27,200,nd,25,0,0,0,0,15599,197588,0,,
NP080513,Newport,2013-08-05,8:10:00 AM,18.1,100,2.25,2.52,2.39,NaN,NaN,NaN,nd,0.21,nd,nd,1.08,200,0.11,25,0,0,0,0,2600,639562,44197,,
