SampleID,Location Code,Date Collected,Time Collected (PST),Temp (°C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L)
WW012914SC,HAB_SCW,2014-01-29,8:25,13.2,25,0.91,1.31,1.11,NaN,NaN,NaN,6.20,1.15,12.56,NaN,6.05,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW020514SC,HAB_SCW,2014-02-05,8:00,10.6,25,1.56,1.41,1.48,NaN,NaN,NaN,5.24,1.31,16.25,NaN,9.38,250,0.000,NaN,NaN,0,90,NaN,NaN,NaN,0
WW021214SC,HAB_SCW,2014-02-12,7:45,11.9,25,1.33,1.24,1.29,NaN,NaN,NaN,5.59,1.03,15.21,NaN,6.10,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW021914SC,HAB_SCW,2014-02-19,7:35,12.5,25,3.80,3.53,3.66,NaN,NaN,NaN,5.06,1.02,13.17,NaN,5.20,250,0.097,NaN,NaN,0,0,NaN,NaN,NaN,0
WW022614SC,HAB_SCW,2014-02-26,7:40,12.4,25,2.16,1.98,2.07,NaN,NaN,NaN,4.03,0.97,9.97,NaN,4.11,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW030614SC,HAB_SCW,2014-03-06,7:30,12.2,25,2.21,2.34,2.27,NaN,NaN,NaN,7.32,1.05,16.77,NaN,5.88,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,550
WW031214SC,HAB_SCW,2014-03-12,7:40,12.4,25,2.71,2.95,2.83,NaN,NaN,NaN,2.87,0.55,8.84,NaN,4.52,250,0.088,NaN,NaN,0,510,NaN,NaN,NaN,14500
WW031914SC,HAB_SCW,2014-03-19,8:10,12.1,25,3.02,3.00,3.01,NaN,NaN,NaN,2.35,0.54,10.55,NaN,2.49,250,0.144,NaN,NaN,0,820,NaN,NaN,NaN,7300
WW032614SC,HAB_SCW,2014-03-26,8:00,12.7,25,5.69,5.52,5.60,NaN,NaN,NaN,4.77,0.73,11.06,NaN,4.42,250,1.684,NaN,NaN,0,10,NaN,NaN,NaN,135850
WW040314SC,HAB_SCW,2014-04-03,6:00,12.1,25,5.93,5.76,5.84,NaN,NaN,NaN,0.81,0.44,6.10,NaN,3.28,250,0.804,NaN,NaN,0,210,NaN,NaN,NaN,248800
WW040914SC,HAB_SCW,2014-04-09,8:30,15.7,25,2.41,2.43,2.42,NaN,NaN,NaN,0.49,0.30,7.51,NaN,3.05,250,0.666,NaN,NaN,0,690,NaN,NaN,NaN,61850
WW041614SC,HAB_SCW,2014-04-16,7:30,14.7,25,5.87,5.60,5.74,NaN,NaN,NaN,1.05,0.40,6.02,NaN,1.66,250,0.670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW042314SC,HAB_SCW,2014-04-23,7:30,9.7,25,4.26,4.22,4.24,NaN,NaN,NaN,22.50,1.76,30.95,NaN,4.09,250,0.092,NaN,NaN,0,NaN,NaN,NaN,NaN,2750
WW043014SC,HAB_SCW,2014-04-30,7:30,13.0,25,13.17,11.83,12.50,NaN,NaN,NaN,2.07,0.69,4.91,NaN,2.52,250,1.233,NaN,NaN,0,NaN,NaN,NaN,NaN,174500
WW050714SC,HAB_SCW,2014-05-07,8:30,10.3,25,7.39,8.20,7.80,NaN,NaN,NaN,11.77,0.89,16.68,NaN,1.93,250,5.555,NaN,NaN,20,NaN,NaN,NaN,NaN,170050
WW051414SC,HAB_SCW,2014-05-14,8:45,14.6,25,6.28,5.87,6.08,NaN,NaN,NaN,0.63,0.19,4.07,NaN,1.19,250,3.435,NaN,NaN,60,NaN,NaN,NaN,NaN,170850
WW052114SC,HAB_SCW,2014-05-21,8:50,12.8,25,4.04,4.29,4.17,NaN,NaN,NaN,11.35,1.10,18.99,NaN,4.94,250,0.150,NaN,NaN,350,490,NaN,NaN,NaN,47600
WW052814SC,HAB_SCW,2014-05-28,8:35,14.3,25,5.13,4.60,4.87,NaN,NaN,NaN,0.02,0.15,2.47,NaN,0.44,250,0.593,NaN,NaN,230,NaN,NaN,NaN,NaN,26750
WW060414SC,HAB_SCW,2014-06-04,8:15,14.0,25,3.29,3.45,3.37,NaN,NaN,NaN,0.48,0.23,3.32,NaN,1.29,250,16.220,NaN,NaN,190,730,NaN,NaN,NaN,23150
WW061114SC,HAB_SCW,2014-06-11,8:50,14.3,25,9.00,8.60,8.80,NaN,NaN,NaN,0.53,0.50,8.04,NaN,2.81,250,0.000,NaN,NaN,760,5200,NaN,NaN,NaN,0
WW061814SC,HAB_SCW,2014-06-18,9:20,14.9,25,8.00,7.86,7.93,NaN,NaN,NaN,1.04,0.24,4.31,NaN,0.89,250,0.024,NaN,NaN,20,150,NaN,NaN,NaN,1800
WW062514SC,HAB_SCW,2014-06-25,9:20,16.7,25,8.06,8.53,8.30,NaN,NaN,NaN,0.08,0.03,1.20,NaN,0.49,250,0.000,NaN,NaN,180,400,NaN,NaN,NaN,0
WW070214SC,HAB_SCW,2014-07-02,9:10,14.1,25,5.46,5.49,5.47,NaN,NaN,NaN,0.05,0.06,1.64,NaN,0.82,250,0.000,NaN,NaN,2360,540,NaN,NaN,NaN,0
WW070914SC,HAB_SCW,2014-07-09,9:50,15.6,25,3.21,3.06,3.13,NaN,NaN,NaN,1.78,0.89,23.07,NaN,5.37,250,0.035,NaN,NaN,740,310,NaN,NaN,NaN,5550
WW071614SC,HAB_SCW,2014-07-16,9:25,16.6,25,2.71,2.60,2.66,NaN,NaN,NaN,0.53,0.53,5.27,NaN,3.81,250,0.123,NaN,NaN,1200,330,NaN,NaN,NaN,10400
WW072314SC,HAB_SCW,2014-07-23,9:20,18.0,25,9.41,9.41,9.41,NaN,NaN,NaN,1.49,0.58,6.31,NaN,9.57,250,0.000,NaN,NaN,260,NaN,NaN,NaN,NaN,0
WW073014SC,HAB_SCW,2014-07-30,9:10,17.8,25,8.53,8.26,8.40,NaN,NaN,NaN,2.12,0.80,14.38,NaN,6.68,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW080614SC,HAB_SCW,2014-08-06,8:45,17.9,25,6.79,6.72,6.75,NaN,NaN,NaN,0.72,0.47,8.98,NaN,3.36,250,0.000,NaN,NaN,0,900,NaN,NaN,NaN,0
WW081314SC,HAB_SCW,2014-08-13,10:30,18.7,25,12.10,11.89,11.99,NaN,NaN,NaN,0.03,0.40,7.53,NaN,0.73,250,0.000,NaN,NaN,0,330,NaN,NaN,NaN,100
WW082014SC,HAB_SCW,2014-08-20,9:00,17.4,25,7.93,8.00,7.96,NaN,NaN,NaN,0.54,0.70,8.79,NaN,1.75,250,0.000,NaN,NaN,0,320,NaN,NaN,NaN,0
WW082714SC,HAB_SCW,2014-08-27,8:45,17.9,25,4.98,4.76,4.87,NaN,NaN,NaN,0.93,0.70,9.84,NaN,3.19,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW090314SC,HAB_SCW,2014-09-03,9:00,18.2,25,3.02,3.07,3.05,NaN,NaN,NaN,1.34,0.91,10.94,NaN,6.33,250,0.000,NaN,NaN,0,20,NaN,NaN,NaN,0
WW091014SC,HAB_SCW,2014-09-10,8:45,17.1,25,4.74,4.25,4.50,NaN,NaN,NaN,1.62,1.04,10.27,NaN,5.62,250,0.000,NaN,NaN,0,30,NaN,NaN,NaN,0
WW091714SC,HAB_SCW,2014-09-17,9:15,17.5,25,6.83,7.04,6.94,NaN,NaN,NaN,1.50,1.05,10.24,NaN,4.12,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW092414SC,HAB_SCW,2014-09-24,9:15,18.5,25,10.86,11.54,11.20,NaN,NaN,NaN,0.07,0.50,10.21,NaN,1.34,250,0.000,NaN,NaN,500,690,NaN,NaN,NaN,0
WW100114SC,HAB_SCW,2014-10-01,8:50,17.8,25,4.85,4.96,4.90,NaN,NaN,NaN,1.05,0.61,11.38,NaN,4.79,250,0.000,NaN,NaN,820,NaN,NaN,NaN,NaN,0
WW100814SC,HAB_SCW,2014-10-08,8:12,17.1,25,4.85,4.90,4.87,NaN,NaN,NaN,0.04,0.17,7.42,NaN,1.16,250,0.000,NaN,NaN,170,NaN,NaN,NaN,NaN,0
WW101514SC,HAB_SCW,2014-10-15,7:40,16.0,25,2.60,2.66,2.63,NaN,NaN,NaN,2.68,0.95,9.11,NaN,5.58,250,0.000,NaN,NaN,2700,867,NaN,NaN,NaN,0
WW102214SC,HAB_SCW,2014-10-22,7:30,14.9,25,2.01,2.11,2.06,NaN,NaN,NaN,2.46,0.56,8.43,NaN,5.00,250,0.000,NaN,NaN,60,NaN,NaN,NaN,NaN,0
WW102914SC,HAB_SCW,2014-10-29,7:35,15.3,25,2.48,2.62,2.55,NaN,NaN,NaN,1.93,1.42,14.39,NaN,4.04,250,0.000,NaN,NaN,0,20,NaN,NaN,NaN,0
WW110514SC,HAB_SCW,2014-11-05,7:30,14.5,25,50.59,49.97,50.28,NaN,NaN,NaN,0.84,0.37,18.36,NaN,0.42,250,0.000,NaN,NaN,1030,1190,NaN,NaN,NaN,0
WW111214SC,HAB_SCW,2014-11-12,7:30,15.0,25,11.92,11.23,11.58,NaN,NaN,NaN,1.99,1.34,13.42,NaN,4.10,250,0.000,NaN,NaN,3380,NaN,NaN,NaN,NaN,0
WW111914SC,HAB_SCW,2014-11-19,7:40,14.1,25,6.50,5.88,6.19,NaN,NaN,NaN,1.85,0.71,13.32,NaN,6.29,250,0.000,NaN,NaN,680,270,NaN,NaN,NaN,0
WW112614SC,HAB_SCW,2014-11-26,7:50,13.4,25,7.88,8.30,8.09,NaN,NaN,NaN,2.42,0.61,16.17,NaN,3.85,250,0.000,NaN,NaN,1290,200,NaN,NaN,NaN,0
WW120314SC,HAB_SCW,2014-12-03,7:50,15.0,25,4.82,5.53,5.17,NaN,NaN,NaN,5.06,0.76,17.75,NaN,3.13,250,0.000,NaN,NaN,270,NaN,NaN,NaN,NaN,0
WW121014SC,HAB_SCW,2014-12-10,7:45,14.7,25,3.13,3.14,3.13,NaN,NaN,NaN,3.07,0.69,18.25,NaN,4.96,250,0.000,NaN,NaN,0,10,NaN,NaN,NaN,0
WW121714SC,HAB_SCW,2014-12-17,8:05,14.1,25,0.89,1.00,0.94,NaN,NaN,NaN,3.60,0.51,13.73,NaN,3.19,250,0.000,NaN,NaN,0,30,NaN,NaN,NaN,0
WW010715SC,HAB_SCW,2015-01-07,9:25,13.4,25,0.66,1.04,0.85,NaN,NaN,NaN,6.75,0.40,13.83,NaN,3.88,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW011415SC,HAB_SCW,2015-01-14,8:40,12.3,25,1.87,0.68,1.28,NaN,NaN,NaN,1.12,0.43,8.99,NaN,3.39,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW012115SC,HAB_SCW,2015-01-21,8:35,13.0,25,1.53,1.59,1.56,NaN,NaN,NaN,1.96,0.47,7.17,NaN,3.20,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW012815SC,HAB_SCW,2015-01-28,8:45,13.5,25,1.23,1.08,1.16,NaN,NaN,NaN,3.32,0.51,9.95,NaN,3.10,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW020415SC,HAB_SCW,2015-02-04,8:30,13.3,25,1.69,1.71,1.70,NaN,NaN,NaN,3.77,0.62,9.20,NaN,4.93,250,0.000,NaN,NaN,20,0,NaN,NaN,NaN,0
WW021115SC,HAB_SCW,2015-02-11,8:25,13.3,25,1.52,1.61,1.56,NaN,NaN,NaN,5.66,0.77,38.56,NaN,3.60,250,0.000,NaN,NaN,0,10,NaN,NaN,NaN,0
WW021815SC,HAB_SCW,2015-02-18,8:30,14.9,25,1.89,1.81,1.85,NaN,NaN,NaN,2.26,0.47,9.84,NaN,4.00,250,0.000,NaN,NaN,0,10,NaN,NaN,NaN,0
WW022515SC,HAB_SCW,2015-02-25,8:30,14.1,25,1.72,1.84,1.78,NaN,NaN,NaN,3.01,0.61,11.77,NaN,4.76,250,0.000,NaN,NaN,0,70,NaN,NaN,NaN,0
WW030415SC,HAB_SCW,2015-03-04,8:30,13.7,25,4.28,4.31,4.29,NaN,NaN,NaN,4.23,0.67,9.48,NaN,4.57,250,0.000,NaN,NaN,10,60,NaN,NaN,NaN,0
WW031115SC,HAB_SCW,2015-03-11,8:30,13.3,25,4.01,3.38,3.69,NaN,NaN,NaN,0.85,0.35,6.64,NaN,2.00,250,0.000,NaN,NaN,0,50,NaN,NaN,NaN,0
WW031815SC,HAB_SCW,2015-03-18,8:30,13.4,25,2.41,2.37,2.39,NaN,NaN,NaN,1.38,0.50,6.25,NaN,3.58,250,0.000,NaN,NaN,0,410,NaN,NaN,NaN,0
WW032515SC,HAB_SCW,2015-03-25,8:30,13.5,25,1.83,1.85,1.84,NaN,NaN,NaN,6.17,0.67,12.26,NaN,3.77,250,0.000,NaN,NaN,0,50,NaN,NaN,NaN,0
WW040115SC,HAB_SCW,2015-04-01,8:25,12.3,25,4.26,4.24,4.25,NaN,NaN,NaN,4.74,0.43,10.22,NaN,1.67,250,0.004,NaN,NaN,0,NaN,NaN,NaN,NaN,660
WW040815SC,HAB_SCW,2015-04-08,8:30,12.4,25,13.77,13.92,13.85,NaN,NaN,NaN,1.27,0.36,6.77,NaN,1.85,250,0.019,NaN,NaN,80,260,NaN,NaN,NaN,26200
WW041515SC,HAB_SCW,2015-04-15,9:00,11.7,25,1.96,2.11,2.04,NaN,NaN,NaN,10.95,1.02,18.21,NaN,6.14,250,0.009,NaN,NaN,20,220,NaN,NaN,NaN,27250
WW042215SC,HAB_SCW,2015-04-22,8:45,11.5,25,5.96,5.30,5.63,NaN,NaN,NaN,8.38,0.69,13.81,NaN,7.74,250,0.622,NaN,NaN,20,500,NaN,NaN,NaN,122600
WW042915SC,HAB_SCW,2015-04-29,8:15,13.5,25,5.92,5.06,5.49,NaN,NaN,NaN,0.65,0.09,8.89,NaN,2.61,250,3.422,NaN,NaN,0,NaN,NaN,NaN,NaN,198000
WW050615SC,HAB_SCW,2015-05-06,8:30,13.3,25,8.34,8.79,8.57,NaN,NaN,NaN,0.50,0.00,2.64,NaN,0.70,250,3.179,NaN,NaN,0,7100,NaN,NaN,NaN,154650
WW051315SC,HAB_SCW,2015-05-13,8:15,11.3,25,1.59,1.64,1.61,NaN,NaN,NaN,13.21,0.97,16.86,NaN,6.18,250,0.312,NaN,NaN,0,100,NaN,NaN,NaN,23550
WW052015SC,HAB_SCW,2015-05-20,8:15,12.1,25,10.86,10.48,10.67,NaN,NaN,NaN,8.36,0.38,10.10,NaN,3.15,250,3.874,NaN,NaN,110,NaN,NaN,NaN,NaN,444200
WW052715SC,HAB_SCW,2015-05-27,8:15,12.9,25,12.09,11.19,11.64,NaN,NaN,NaN,1.04,0.18,3.60,NaN,2.25,250,6.630,NaN,NaN,0,NaN,NaN,NaN,NaN,491450
WW060315SC,HAB_SCW,2015-06-03,8:30,15.8,25,4.82,4.64,4.73,NaN,NaN,NaN,1.35,0.00,2.88,NaN,5.07,250,0.057,NaN,NaN,540,550,NaN,NaN,NaN,4250
WW061015SC,HAB_SCW,2015-06-10,8:15,16.0,25,5.09,5.38,5.24,NaN,NaN,NaN,1.20,0.14,6.08,NaN,2.83,250,0.539,NaN,NaN,310,1350,NaN,NaN,NaN,14350
WW061715SC,HAB_SCW,2015-06-17,8:30,15.2,25,3.63,3.50,3.57,NaN,NaN,NaN,1.09,0.16,3.18,NaN,3.70,250,0.824,NaN,NaN,600,3750,NaN,NaN,NaN,48500
WW062415SC,HAB_SCW,2015-06-24,8:15,15.6,25,9.95,8.05,9.00,NaN,NaN,NaN,0.30,0.00,3.82,NaN,0.34,250,0.572,NaN,NaN,50,1200,NaN,NaN,NaN,29650
WW070115SC,HAB_SCW,2015-07-01,8:30,16.4,25,4.78,5.14,4.96,NaN,NaN,NaN,0.00,0.00,3.14,NaN,0.47,250,0.157,NaN,NaN,70,NaN,NaN,NaN,NaN,750
WW070815SC,HAB_SCW,2015-07-08,8:45,17.4,25,3.85,4.18,4.02,NaN,NaN,NaN,0.07,0.00,6.65,NaN,0.53,250,0.024,NaN,NaN,50,3100,NaN,NaN,NaN,0
WW071515SC,HAB_SCW,2015-07-15,8:15,18.5,25,3.79,3.66,3.72,NaN,NaN,NaN,0.00,0.00,4.55,NaN,1.08,250,0.000,NaN,NaN,0,5900,NaN,NaN,NaN,200
WW072215SC,HAB_SCW,2015-07-22,7:50,17.9,25,2.15,2.19,2.17,NaN,NaN,NaN,0.20,0.00,3.97,NaN,1.00,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW072915SC,HAB_SCW,2015-07-29,8:25,17.9,25,7.14,7.43,7.28,NaN,NaN,NaN,0.50,0.07,5.79,NaN,4.92,250,0.081,NaN,NaN,50,NaN,NaN,NaN,NaN,2850
WW080515SC,HAB_SCW,2015-08-05,8:20,17.3,25,5.98,,5.98,NaN,NaN,NaN,0.42,0.12,3.69,NaN,2.56,250,0.290,NaN,NaN,90,200,NaN,NaN,NaN,26000
WW081215SC,HAB_SCW,2015-08-12,8:25,17.4,25,6.79,6.45,6.62,NaN,NaN,NaN,1.26,0.01,4.66,NaN,2.55,250,0.000,NaN,NaN,30,NaN,NaN,NaN,NaN,100
WW081915SC,HAB_SCW,2015-08-19,8:15,17.0,25,4.08,4.25,4.16,NaN,NaN,NaN,1.90,0.28,7.75,NaN,3.31,250,0.029,NaN,NaN,260,160,NaN,NaN,NaN,450
WW082615SC,HAB_SCW,2015-08-26,8:20,17.7,25,3.14,3.17,3.15,NaN,NaN,NaN,0.00,0.00,2.68,NaN,0.40,250,0.000,NaN,NaN,10,NaN,NaN,NaN,NaN,1050
WW090215SC,HAB_SCW,2015-09-02,8:30,16.9,25,4.63,4.68,4.66,NaN,NaN,NaN,1.22,0.20,8.05,NaN,2.11,250,0.018,NaN,NaN,0,NaN,NaN,NaN,NaN,4100
WW090915SC,HAB_SCW,2015-09-09,8:15,17.3,25,6.90,7.09,7.00,NaN,NaN,NaN,0.17,0.00,2.66,NaN,0.45,250,0.036,NaN,NaN,20,600,NaN,NaN,NaN,1300
WW091615SC,HAB_SCW,2015-09-16,8:15,14.6,25,1.45,1.40,1.43,NaN,NaN,NaN,1.73,0.39,6.28,NaN,4.66,250,0.513,NaN,NaN,0,100,NaN,NaN,NaN,28000
WW092315SC,HAB_SCW,2015-09-23,8:30,17.6,25,3.32,3.16,3.24,NaN,NaN,NaN,0.32,0.17,2.59,NaN,2.20,250,0.052,NaN,NaN,20,110,NaN,NaN,NaN,150
WW093015SC,HAB_SCW,2015-09-30,8:15,17.6,25,3.38,3.05,3.22,NaN,NaN,NaN,0.48,0.17,6.30,NaN,2.30,250,0.000,NaN,NaN,0,20,NaN,NaN,NaN,0
WW100715SC,HAB_SCW,2015-10-07,8:30,16.7,25,5.13,5.62,5.38,NaN,NaN,NaN,0.35,0.18,6.90,NaN,1.57,250,0.000,NaN,NaN,0,40,NaN,NaN,NaN,450
WW101415SC,HAB_SCW,2015-10-14,8:30,17.8,25,3.11,,3.11,NaN,NaN,NaN,1.10,0.55,9.83,NaN,5.32,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW102115SC,HAB_SCW,2015-10-21,8:30,16.9,25,2.71,3.39,3.05,NaN,NaN,NaN,0.50,0.17,5.57,NaN,2.89,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW102815SC,HAB_SCW,2015-10-28,9:00,17.8,25,4.15,4.35,4.25,NaN,NaN,NaN,2.17,0.90,11.59,NaN,6.19,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW110415SC,HAB_SCW,2015-11-04,8:40,14.8,25,2.12,2.13,2.12,NaN,NaN,NaN,4.95,0.58,10.94,NaN,2.68,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW111115SC,HAB_SCW,2015-11-11,8:25,13.3,25,3.61,4.06,3.84,NaN,NaN,NaN,2.74,0.61,11.44,NaN,2.68,250,0.000,NaN,NaN,0,10,NaN,NaN,NaN,0
WW111815SC,HAB_SCW,2015-11-18,8:40,13.7,25,1.85,1.88,1.87,NaN,NaN,NaN,5.21,1.26,10.99,NaN,4.34,250,0.009,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW112515SC,HAB_SCW,2015-11-25,7:10,11.4,25,4.36,4.07,4.21,NaN,NaN,NaN,4.34,1.40,10.19,NaN,6.26,250,0.013,NaN,NaN,0,0,NaN,NaN,NaN,2050
WW120215SC,HAB_SCW,2015-12-02,8:45,12.2,25,1.95,2.11,2.03,NaN,NaN,NaN,2.33,0.98,7.23,NaN,4.13,250,0.000,NaN,NaN,0,20,NaN,NaN,NaN,0
WW120915SC,HAB_SCW,2015-12-09,8:20,14.1,25,1.45,1.29,1.37,NaN,NaN,NaN,1.33,0.87,4.89,NaN,3.44,250,0.000,NaN,NaN,0,40,NaN,NaN,NaN,0
WW121615SC,HAB_SCW,2015-12-16,8:30,11.8,25,1.24,1.40,1.32,NaN,NaN,NaN,2.64,0.89,10.24,NaN,5.47,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW010616SC,HAB_SCW,2016-01-06,8:30,11.7,25,1.97,1.89,1.93,NaN,NaN,NaN,5.01,0.90,12.55,NaN,2.00,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW011316SC,HAB_SCW,2016-01-13,8:30,14.8,25,0.86,0.65,0.76,NaN,NaN,NaN,4.45,0.85,7.65,NaN,3.09,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW012016SC,HAB_SCW,2016-01-20,8:30,14.1,25,1.03,0.78,0.91,NaN,NaN,NaN,3.80,0.88,10.79,NaN,2.67,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW012716SC,HAB_SCW,2016-01-27,8:30,13.4,25,0.95,0.94,0.95,NaN,NaN,NaN,3.30,0.98,9.41,NaN,4.24,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW020316SC,HAB_SCW,2016-02-03,8:30,11.4,25,0.79,0.74,0.76,NaN,NaN,NaN,5.21,1.01,23.10,NaN,2.85,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW021016SC,HAB_SCW,2016-02-10,8:30,12.6,25,1.83,1.59,1.71,NaN,NaN,NaN,4.17,0.93,12.67,NaN,2.76,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW021716SC,HAB_SCW,2016-02-17,8:30,13.6,25,2.59,2.52,2.56,NaN,NaN,NaN,5.74,1.00,12.67,NaN,3.89,250,0.000,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW022416SC,HAB_SCW,2016-02-24,8:30,13.5,25,2.84,2.94,2.89,NaN,NaN,NaN,2.96,0.70,8.52,NaN,2.31,250,0.000,NaN,NaN,0,0,NaN,NaN,NaN,0
WW030216SC,HAB_SCW,2016-03-02,8:30,13.3,25,2.47,2.32,2.40,NaN,NaN,NaN,2.47,0.79,8.38,NaN,2.61,250,0.000,NaN,NaN,190,20,NaN,NaN,NaN,0
WW030916SC,HAB_SCW,2016-03-09,8:30,13.9,25,1.41,1.44,1.43,NaN,NaN,NaN,2.95,0.90,24.05,NaN,2.81,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW031616SC,HAB_SCW,2016-03-16,8:30,12.9,25,1.27,1.47,1.37,NaN,NaN,NaN,4.63,1.00,31.70,NaN,3.60,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW032316SC,HAB_SCW,2016-03-23,8:30,13.2,25,2.70,2.46,2.58,NaN,NaN,NaN,2.98,0.82,12.17,NaN,2.26,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW033016SC,HAB_SCW,2016-03-30,8:30,11.5,25,2.24,2.27,2.25,NaN,NaN,NaN,11.50,1.20,25.41,NaN,0.72,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW040616SC,HAB_SCW,2016-04-06,8:00,13.9,25,4.10,3.94,4.02,NaN,NaN,NaN,4.13,0.75,17.71,NaN,1.87,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW041316SC,HAB_SCW,2016-04-13,8:20,12.5,25,2.70,2.88,2.79,NaN,NaN,NaN,4.26,0.97,20.73,NaN,3.98,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW042016SC,HAB_SCW,2016-04-20,7:50,13.0,25,5.79,6.00,5.90,NaN,NaN,NaN,0.95,0.65,6.84,NaN,1.51,250,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW042716SC,HAB_SCW,2016-04-27,8:00,11.9,25,3.54,3.53,3.53,NaN,NaN,NaN,6.22,1.08,18.41,NaN,3.85,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW050416SC,HAB_SCW,2016-05-04,7:50,13.3,25,3.01,3.19,3.10,NaN,NaN,NaN,1.28,0.72,7.72,NaN,2.19,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW051116SC,HAB_SCW,2016-05-11,7:50,13.1,25,5.63,6.05,5.84,NaN,NaN,NaN,2.79,0.89,11.06,NaN,6.77,250,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW051816SC,HAB_SCW,2016-05-18,7:50,14.6,25,5.88,6.09,5.99,NaN,NaN,NaN,2.74,0.63,5.05,NaN,2.28,250,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW052516SC,HAB_SCW,2016-05-25,8:00,12.4,25,5.72,5.59,5.65,NaN,NaN,NaN,5.65,1.04,21.99,NaN,3.07,250,0.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW060116SC,HAB_SCW,2016-06-01,7:50,13.9,25,7.00,7.38,7.19,NaN,NaN,NaN,0.11,0.65,13.83,NaN,1.10,250,0.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
