SampleID,Location Code,Date Collected,Time Collected (PST),Temp (°C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L)
WW060816SC,HAB_SCW,2016-06-08,7:50,14.5,25,8.32,7.99,8.15,NaN,NaN,NaN,0.00,0.45,5.76,NaN,0.65,250,0.177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW061516SC,HAB_SCW,2016-06-15,7:35,12.6,25,7.17,7.06,7.12,NaN,NaN,NaN,9.78,1.31,16.50,NaN,5.03,250,0.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW062216SC,HAB_SCW,2016-06-22,8:30,14.7,25,3.89,3.90,3.90,NaN,NaN,NaN,2.67,1.00,14.74,NaN,4.92,250,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW062916SC,HAB_SCW,2016-06-29,8:10,14.4,25,6.76,6.69,6.73,NaN,NaN,NaN,1.47,0.91,6.36,NaN,6.31,250,0.559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW070616SC,HAB_SCW,2016-07-06,8:15,13.6,25,5.86,5.90,5.88,NaN,NaN,NaN,0.20,0.41,1.89,NaN,0.95,250,1.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW071316SC,HAB_SCW,2016-07-13,8:05,15.2,25,6.39,6.65,6.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.57,250,2.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW072016SC,HAB_SCW,2016-07-20,8:25,13.5,25,9.35,6.09,7.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.96,250,5.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW072716SC,HAB_SCW,2016-07-27,8:25,15.1,25,5.71,5.14,5.43,NaN,NaN,NaN,2.29,0.63,4.20,NaN,5.94,250,1.111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW080316SC,HAB_SCW,2016-08-03,7:45,15.2,25,18.01,15.20,16.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16,250,0.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW081016SC,HAB_SCW,2016-08-10,8:05,15.9,25,5.79,5.67,5.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.83,250,0.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW081716SC,HAB_SCW,2016-08-17,8:05,15.4,25,18.89,19.24,19.07,NaN,NaN,NaN,0.26,0.27,8.61,NaN,0.89,250,0.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW082416SC,HAB_SCW,2016-08-24,8:15,15.0,25,4.20,4.10,4.15,NaN,NaN,NaN,1.29,0.48,8.97,NaN,2.82,250,0.093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW090116SC,HAB_SCW,2016-09-01,8:20,17.1,25,4.99,4.98,4.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33,250,0.220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW090716SC,HAB_SCW,2016-09-07,8:20,16.3,25,4.15,4.68,4.41,NaN,NaN,NaN,0.98,0.44,11.00,NaN,3.85,250,0.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW091416SC,HAB_SCW,2016-09-14,8:05,14.0,25,43.94,44.74,44.34,NaN,NaN,NaN,0.00,0.86,14.13,NaN,0.46,250,0.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW092116SC,HAB_SCW,2016-09-21,8:00,16.4,25,6.28,6.66,6.47,NaN,NaN,NaN,0.58,0.51,14.44,NaN,2.99,250,0.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW092816SC,HAB_SCW,2016-09-28,8:25,15.3,25,13.70,16.11,14.90,NaN,NaN,NaN,0.24,0.62,17.07,NaN,1.30,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW100516SC,HAB_SCW,2016-10-05,8:10,13.5,25,21.35,20.90,21.13,NaN,NaN,NaN,0.07,0.74,19.80,NaN,0.94,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW101216SC,HAB_SCW,2016-10-12,8:20,14.2,25,132.15,142.95,137.55,NaN,NaN,NaN,0.00,1.51,21.93,NaN,0.13,250,0.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW101916SC,HAB_SCW,2016-10-19,9:00,14.8,25,50.30,52.11,51.20,NaN,NaN,NaN,0.03,1.02,12.11,NaN,0.46,250,0.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW102616SC,HAB_SCW,2016-10-26,8:15,14.5,25,24.58,24.39,24.48,NaN,NaN,NaN,0.00,0.59,13.14,NaN,0.45,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW110216SC,HAB_SCW,2016-11-02,8:45,15.3,25,48.00,43.65,45.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW110916SC,HAB_SCW,2016-11-09,8:20,15.7,25,9.25,8.25,8.75,NaN,NaN,NaN,1.14,0.93,11.72,NaN,1.36,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW111616SC,HAB_SCW,2016-11-16,9:25,14.9,25,4.53,4.06,4.30,NaN,NaN,NaN,4.65,0.92,14.36,NaN,7.25,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW112316SC,HAB_SCW,2016-11-23,8:15,12.5,25,3.42,3.31,3.36,NaN,NaN,NaN,8.24,0.86,14.87,NaN,2.73,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW113016SC,HAB_SCW,2016-11-30,8:25,12.0,25,1.95,2.01,1.98,NaN,NaN,NaN,5.92,0.92,13.55,NaN,3.58,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW120716SC,HAB_SCW,2016-12-07,8:15,11.6,25,1.53,1.70,1.61,NaN,NaN,NaN,7.99,0.99,16.44,NaN,3.30,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW121416SC,HAB_SCW,2016-12-14,8:40,12.1,25,8.03,7.96,7.99,NaN,NaN,NaN,6.93,0.74,28.95,NaN,2.47,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW122116SC,HAB_SCW,2016-12-21,9:10,11.7,25,1.78,1.76,1.77,NaN,NaN,NaN,7.99,1.02,26.27,NaN,4.04,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW010417SC,HAB_SCW,2017-01-04,8:30,11.2,25,3.84,3.42,3.63,NaN,NaN,NaN,8.20,1.25,54.74,NaN,2.33,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW011117SC,HAB_SCW,2017-01-11,8:15,11.8,25,13.05,10.92,11.98,NaN,NaN,NaN,10.10,0.97,36.86,NaN,1.29,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW011817SC,HAB_SCW,2017-01-18,8:30,11.3,25,1.83,1.90,1.87,NaN,NaN,NaN,7.18,0.90,18.11,NaN,2.19,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW012517SC,HAB_SCW,2017-01-25,7:45,10.3,25,0.98,1.10,1.04,NaN,NaN,NaN,11.44,0.92,46.29,NaN,NaN,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW020117SC,HAB_SCW,2017-02-01,7:45,11.2,25,2.10,2.11,2.11,NaN,NaN,NaN,11.54,0.77,27.94,NaN,2.37,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW020817SC,HAB_SCW,2017-02-08,7:45,12.7,25,1.36,1.33,1.35,NaN,NaN,NaN,10.94,1.09,91.96,NaN,2.35,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW021517SC,HAB_SCW,2017-02-15,7:40,12.2,25,1.82,1.72,1.77,NaN,NaN,NaN,9.28,0.82,50.00,NaN,2.54,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW022217SC,HAB_SCW,2017-02-22,7:45,12.1,25,0.89,0.97,0.93,NaN,NaN,NaN,5.92,0.56,22.83,NaN,1.67,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW030117SC,HAB_SCW,2017-03-01,7:45,11.4,25,0.63,0.57,0.60,NaN,NaN,NaN,5.80,0.58,13.71,NaN,2.24,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW030817SC,HAB_SCW,2017-03-08,7:45,11.7,25,3.34,3.11,3.23,NaN,NaN,NaN,6.93,0.50,39.24,NaN,1.32,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW031517SC,HAB_SCW,2017-03-15,7:45,13.1,25,2.07,2.14,2.10,NaN,NaN,NaN,2.83,0.32,28.73,NaN,3.11,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW032217SC,HAB_SCW,2017-03-22,8:45,13.0,25,2.86,3.34,3.10,NaN,NaN,NaN,2.66,0.38,30.96,NaN,1.83,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW032917SC,HAB_SCW,2017-03-29,8:15,14.7,25,3.26,3.47,3.37,NaN,NaN,NaN,1.57,0.22,9.08,NaN,1.16,250,0.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW040517SC,HAB_SCW,2017-04-05,8:30,13.3,25,3.58,3.19,3.39,NaN,NaN,NaN,3.94,0.31,16.04,NaN,1.38,250,0.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW041217SC,HAB_SCW,2017-04-12,8:45,11.8,25,3.12,3.25,3.19,NaN,NaN,NaN,10.54,0.80,28.98,NaN,3.27,250,0.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW041917SC,HAB_SCW,2017-04-19,8:45,12.5,25,6.83,7.33,7.08,NaN,NaN,NaN,5.00,0.69,13.30,NaN,3.82,250,0.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW042617SC,HAB_SCW,2017-04-26,8:45,11.7,25,6.73,6.59,6.66,NaN,NaN,NaN,12.21,0.96,42.86,NaN,3.17,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW050317SC,HAB_SCW,2017-05-03,8:45,13.9,25,3.37,3.39,3.38,NaN,NaN,NaN,4.65,0.52,41.02,NaN,2.92,250,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WW051017SC,HAB_SCW,2017-05-10,8:45,12.3,25,7.26,6.88,7.07,NaN,NaN,NaN,10.39,4.28,26.49,NaN,2.30,250,0.000,NaN,NaN,730,NaN,NaN,NaN,NaN,3500
WW051717SC,HAB_SCW,2017-05-17,8:45,12.4,25,4.03,3.69,3.86,NaN,NaN,NaN,10.05,0.84,19.37,NaN,4.20,250,0.092,NaN,NaN,880,667,NaN,NaN,NaN,34500
WW052417SC,HAB_SCW,2017-05-24,9:00,13.1,25,9.45,9.75,9.60,NaN,NaN,NaN,1.75,0.88,11.07,NaN,1.95,250,0.07,NaN,NaN,1330,3250,NaN,NaN,NaN,80750
WW053117SC,HAB_SCW,2017-05-31,9:10,14.9,25,3.50,3.36,3.43,NaN,NaN,NaN,0.75,0.49,22.31,NaN,1.41,250,0.73,NaN,NaN,260,NaN,NaN,NaN,NaN,48500
WW060717SC,HAB_SCW,2017-06-07,9:10,14.4,25,7.32,7.19,7.25,NaN,NaN,NaN,3.17,0.62,16.49,NaN,1.82,250,0.62,NaN,NaN,160,NaN,NaN,NaN,NaN,79950
WW061417SC,HAB_SCW,2017-06-14,8:20,13.3,25,11.56,10.69,11.12,NaN,NaN,NaN,2.85,0.30,11.79,NaN,1.86,250,1.16,NaN,NaN,890,1790,NaN,NaN,NaN,123400
WW062117SC,HAB_SCW,2017-06-21,8:45,14.7,25,4.19,3.96,4.07,NaN,NaN,NaN,4.19,0.86,11.08,NaN,11.18,250,0.55,NaN,NaN,40,NaN,NaN,NaN,NaN,15150
WW062817SC,HAB_SCW,2017-06-28,9:30,15.8,25,4.30,4.40,4.35,NaN,NaN,NaN,0.80,0.14,3.18,NaN,2.26,250,0.32,NaN,NaN,50,1710,NaN,NaN,NaN,5000
WW070517SC,HAB_SCW,2017-07-05,9:30,15.1,25,3.33,2.92,3.12,NaN,NaN,NaN,6.69,0.84,20.87,NaN,6.00,250,NaN,NaN,NaN,0,290,NaN,NaN,NaN,250
WW071217SC,HAB_SCW,2017-07-12,8:45,14.7,25,5.66,5.82,5.74,NaN,NaN,NaN,0.78,0.24,3.62,NaN,2.79,250,NaN,NaN,NaN,90,180,NaN,NaN,NaN,3050
WW071917SC,HAB_SCW,2017-07-19,9:15,15.4,25,4.70,4.69,4.70,NaN,NaN,NaN,2.29,0.71,13.54,NaN,7.24,250,NaN,NaN,NaN,180,710,NaN,NaN,NaN,0
WW072617SC,HAB_SCW,2017-07-26,8:45,14.4,25,7.68,8.41,8.05,NaN,NaN,NaN,4.32,1.11,12.40,NaN,8.04,250,NaN,NaN,NaN,730,460,NaN,NaN,NaN,0
WW080217SC,HAB_SCW,2017-08-02,9:15,15.8,25,16.65,15.57,16.11,NaN,NaN,NaN,4.06,1.67,13.25,NaN,6.00,250,0.000,NaN,NaN,2170,4590,NaN,NaN,NaN,0
WW080917SC,HAB_SCW,2017-08-09,9:00,17.5,25,9.75,9.80,9.78,NaN,NaN,NaN,1.58,0.43,8.58,NaN,3.37,250,0.000,NaN,NaN,140,1980,NaN,NaN,NaN,0
WW081617SC,HAB_SCW,2017-08-16,9:00,16.0,25,5.04,5.18,5.11,NaN,NaN,NaN,3.36,0.66,16.61,NaN,6.03,250,0.000,NaN,NaN,270,680,NaN,NaN,NaN,0
WW082317SC,HAB_SCW,2017-08-23,9:00,16.1,25,3.36,3.13,3.25,NaN,NaN,NaN,2.54,0.43,16.28,NaN,4.02,250,0.00,NaN,NaN,3110,240,NaN,NaN,NaN,100
WW083017SC,HAB_SCW,2017-08-30,9:00,17.3,25,2.56,2.44,2.50,NaN,NaN,NaN,2.37,0.81,18.59,NaN,6.08,250,0.00,NaN,NaN,100,460,NaN,NaN,NaN,0
WW090617SC,HAB_SCW,2017-09-06,8:45,14.5,25,71.84,72.54,72.19,NaN,NaN,NaN,6.79,1.08,21.18,NaN,0.08,150,0.00,NaN,NaN,1300,1350,NaN,NaN,NaN,0
WW091317SC,HAB_SCW,2017-09-13,9:00,17.8,25,25.15,23.75,24.45,NaN,NaN,NaN,0.67,0.50,13.02,NaN,4.27,250,0.00,NaN,NaN,90,11600,NaN,NaN,NaN,0
WW092017SC,HAB_SCW,2017-09-20,10:45,17.9,25,14.69,13.59,14.14,NaN,NaN,NaN,1.43,0.60,15.19,NaN,4.71,250,0.00,NaN,NaN,480,2053,NaN,NaN,NaN,0
WW092717SC,HAB_SCW,2017-09-27,9:15,16.9,25,5.23,6.26,5.75,NaN,NaN,NaN,0.96,0.77,13.78,NaN,2.73,250,0.00,NaN,NaN,830,460,NaN,NaN,NaN,0
WW100417SC,HAB_SCW,2017-10-04,8:00,14.7,25,6.18,6.89,6.53,NaN,NaN,NaN,0.63,0.52,15.57,NaN,1.97,250,0.00,NaN,NaN,210,850,NaN,NaN,NaN,0
WW101117SC,HAB_SCW,2017-10-11,8:30,14.7,25,9.05,10.87,9.96,NaN,NaN,NaN,0.05,0.47,22.22,NaN,0.67,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW101817SC,HAB_SCW,2017-10-18,8:15,13.1,25,18.96,18.96,18.96,NaN,NaN,NaN,0.17,0.88,23.78,NaN,0.89,250,0.00,NaN,NaN,0,280,NaN,NaN,NaN,0
WW102517SC,HAB_SCW,2017-10-25,8:30,14.3,25,15.76,15.76,15.76,NaN,NaN,NaN,0.44,0.50,22.03,NaN,0.97,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW110117SC,HAB_SCW,2017-11-01,8:30,13.4,25,47.40,42.03,44.72,NaN,NaN,NaN,0.00,0.71,23.25,NaN,0.86,250,0.00,NaN,NaN,80,2520,NaN,NaN,NaN,0
WW110817SC,HAB_SCW,2017-11-08,8:15,13.6,25,46.99,43.34,45.17,NaN,NaN,NaN,0.09,1.02,21.54,NaN,1.07,250,0.00,NaN,NaN,106.6666667,266.6666667,NaN,NaN,NaN,0
WW111517SC,HAB_SCW,2017-11-15,8:45,14.1,25,19.32,19.32,19.32,NaN,NaN,NaN,0.08,0.59,19.59,NaN,1.87,250,0.00,NaN,NaN,20,NaN,NaN,NaN,NaN,0
WW112217SC,HAB_SCW,2017-11-22,8:40,15.4,25,21.50,19.36,20.43,NaN,NaN,NaN,0.25,0.36,15.74,NaN,0.83,250,0.00,NaN,NaN,140,110,NaN,NaN,NaN,0
WW112917SC,HAB_SCW,2017-11-29,8:00,13.6,25,2.98,3.69,3.33,NaN,NaN,NaN,4.49,1.05,11.22,NaN,5.69,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW120617SC,HAB_SCW,2017-12-06,8:30,12.1,25,2.39,2.16,2.28,NaN,NaN,NaN,6.75,0.96,15.27,NaN,3.68,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW121317SC,HAB_SCW,2017-12-13,9:15,12.1,25,2.40,2.30,2.35,NaN,NaN,NaN,3.69,0.78,13.22,NaN,3.72,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW011018SC,HAB_SCW,2018-01-10,8:15,13.3,25,4.06,3.63,3.85,NaN,NaN,NaN,1.79,0.62,10.23,NaN,3.37,250,0.00,NaN,NaN,53.33333333,NaN,NaN,NaN,NaN,0
WW011718SC,HAB_SCW,2018-01-17,8:30,14.1,25,11.08,11.39,11.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45,250,0.00,NaN,NaN,220,NaN,NaN,NaN,NaN,0
WW012418SC,HAB_SCW,2018-01-24,8:45,12.8,25,1.15,1.03,1.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59,250,0.00,NaN,NaN,70,10,NaN,NaN,NaN,0
WW013118SC,HAB_SCW,2018-01-31,9:30,13.5,25,2.56,2.29,2.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.17,250,0.23,NaN,NaN,70,80,NaN,NaN,NaN,0
WW020718SC,HAB_SCW,2018-02-07,9:15,13.7,25,10.25,10.57,10.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06,250,0.05,NaN,NaN,4680,650,NaN,NaN,NaN,2950
WW021418SC,HAB_SCW,2018-02-14,9:15,12.9,25,4.72,4.76,4.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57,250,0.00,NaN,NaN,1970,920,NaN,NaN,NaN,0
WW022118SC,HAB_SCW,2018-02-21,9:15,11.7,25,4.93,4.93,4.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.35,250,NaN,NaN,NaN,14,0,NaN,NaN,NaN,2200
WW022818SC,HAB_SCW,2018-02-28,8:15,11.7,25,6.30,6.65,6.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.55,250,0.16,NaN,NaN,50,NaN,NaN,NaN,NaN,39600
WW030718SC,HAB_SCW,2018-03-07,9:45,11.8,25,3.17,3.23,3.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.07,250,0.01,NaN,NaN,140,220,NaN,NaN,NaN,0
WW031418SC,HAB_SCW,2018-03-14,9:15,12.7,25,4.18,3.96,4.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.75,250,0.01,NaN,NaN,920,820,NaN,NaN,NaN,0
WW032118SC,HAB_SCW,2018-03-21,9:45,13.0,25,15.02,12.12,13.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.60,250,0.00,NaN,NaN,660,NaN,NaN,NaN,NaN,0
WW032818SC,HAB_SCW,2018-03-28,10:20,14.7,25,3.63,3.52,3.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16,250,0.01,NaN,NaN,20,934,NaN,NaN,NaN,600
WW040318SC,HAB_SCW,2018-04-03,9:30,16.2,25,2.32,1.86,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.97,250,0.03,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW041118SC,HAB_SCW,2018-04-11,9:15,13.8,25,4.14,4.55,4.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.24,250,0.10,NaN,NaN,0,100,NaN,NaN,NaN,800
WW041818SC,HAB_SCW,2018-04-18,9:30,11.9,25,8.23,8.30,8.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.08,NaN,NaN,10,20,NaN,NaN,NaN,2300
WW042518SC,HAB_SCW,2018-04-25,9:45,13.5,25,9.28,8.91,9.10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,780,760,NaN,NaN,NaN,4400
WW050218SC,HAB_SCW,2018-05-02,9:00,13.7,25,4.98,4.91,4.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.09,NaN,NaN,810,NaN,NaN,NaN,NaN,1600
WW050918SC,HAB_SCW,2018-05-09,9:45,15.5,25,23.21,22.69,22.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,200,700,NaN,NaN,NaN,2650
WW051618SC,HAB_SCW,2018-05-16,9:30,13.0,25,8.39,7.75,8.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,340,200,NaN,NaN,NaN,5750
WW052318SC,HAB_SCW,2018-05-23,9:45,14.1,25,4.44,4.36,4.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.03,NaN,NaN,370,NaN,NaN,NaN,NaN,1400
WW053018SC,HAB_SCW,2018-05-30,10:15,16.5,25,8.14,8.80,8.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.07,NaN,NaN,330,NaN,NaN,NaN,NaN,2450
WW060618SC,HAB_SCW,2018-06-06,9:30,16.1,25,5.71,4.95,5.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.52,NaN,NaN,60,160,NaN,NaN,NaN,650
WW061318SC,HAB_SCW,2018-06-13,9:30,15.7,25,8.37,8.66,8.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.10,NaN,NaN,40,NaN,NaN,NaN,NaN,0
WW062018SC,HAB_SCW,2018-06-20,9:30,15.7,25,5.01,4.71,4.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,350,NaN,NaN,NaN,0
WW062818SC,HAB_SCW,2018-06-28,10:45,16.7,25,3.29,3.44,3.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.05,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW070518SC,HAB_SCW,2018-07-05,8:45,15.7,25,6.54,5.68,6.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.02,NaN,NaN,70,5200,NaN,NaN,NaN,0
WW071118SC,HAB_SCW,2018-07-11,9:00,18.0,25,5.87,5.29,5.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.83,NaN,NaN,80,5600,NaN,NaN,NaN,2100
WW071818SC,HAB_SCW,2018-07-18,8:30,17.0,25,6.75,6.87,6.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.79,NaN,NaN,0,1734,NaN,NaN,NaN,1700
WW072518SC,HAB_SCW,2018-07-25,9:45,18.7,25,8.01,8.31,8.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.02,NaN,NaN,40,1125,NaN,NaN,NaN,0
WW080118SC,HAB_SCW,2018-08-01,7:45,18.1,25,17.40,16.47,16.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.02,NaN,NaN,240,3150,NaN,NaN,NaN,0
WW080818SC,HAB_SCW,2018-08-08,9:30,16.2,25,45.69,41.13,43.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.05,NaN,NaN,180,NaN,NaN,NaN,NaN,0
WW081518SC,HAB_SCW,2018-08-15,10:15,17.4,25,18.13,18.34,18.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.14,NaN,NaN,400,1450,NaN,NaN,NaN,0
WW082218SC,HAB_SCW,2018-08-22,11:50,17.8,25,12.12,11.50,11.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,610,22933,NaN,NaN,NaN,0
WW082918SC,HAB_SCW,2018-08-29,10:30,18.2,25,9.41,10.08,9.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,20,1175,NaN,NaN,NaN,0
WW090518SC,HAB_SCW,2018-09-05,9:50,17.7,25,7.52,8.18,7.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,2850,NaN,NaN,NaN,0
WW091218SC,HAB_SCW,2018-09-12,10:50,18.4,25,5.99,6.18,6.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,NaN,NaN,NaN,NaN,0
WW091918SC,HAB_SCW,2018-09-19,9:30,15.3,25,4.06,4.21,4.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,450,NaN,NaN,NaN,0
WW092618SC,HAB_SCW,2018-09-26,10:15,15.9,25,7.64,8.10,7.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,1650,NaN,NaN,NaN,0
WW100318SC,HAB_SCW,2018-10-03,8:45,16.0,25,3.22,3.21,3.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,833,NaN,NaN,NaN,0
WW101018SC,HAB_SCW,2018-10-10,8:30,16.7,25,5.75,5.05,5.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,0.00,NaN,NaN,0,867,NaN,NaN,NaN,0
WW101718SC,HAB_SCW,2018-10-17,8:45,16.0,25,2.02,3.18,2.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN