Date Collected,Location Code,Time Collected,Temp (C),Dilution No,Chl Vol Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3) or (ug/L),Nitrate (uM),Phosphate (uM),Dissolved Silicon,Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Gymnodinium spp,other diatom,other dino,total phytoplankton,date from Jan 1 
2010-11-22,SMP,10:00AM ,16,1,200,1,,1,,,0.2,1.2,0.5,1.4,0.2,149,200,0,250,0,0,374,748,1758,12716,0,374,486,1982,18438,1057
2010-11-29,SMP,9:30AM,12.5,1,200,7.5,,7.5,,,bd,7.2,0.7,4.9,0.5,274,200,0,500,0,0,0,0,0,2308403,0,0,534353,42748,2885504,1064
2010-12-03,SMP,11:59am,14,1,200,4.5,,4.5,,,7.3,8,0.9,5.4,0.4,3,200,0,250,2992,0,748,748,4114,19822,0,748,37400,10846,77418,1068
2010-12-06,SMP,9:30AM,14,1,200,bd,,0,,,32.4,2.8,0.6,2,0.1,7.3,200,0.07,500,0,0,0,187,1309,186065,0,0,16082,2057,205700,1071
2010-12-13,SMP,11:59am,na,1,200,2.4,,2.4,,,7.2,1.5,0.5,2.4,0.2,4.5,200,0.04,250,0,0,748,2992,3366,2244,0,748,1122,9350,20570,1078
2010-12-22,SMP,11:59am,15,1,150,3.2,,3.2,,,bd,1.1,0.6,3.2,0.2,2.9,na,NA,129,na,na,na,na,na,na,na,na,na,na,0,1087
2011-01-03,SMP,11:00am,13,1,200,bd,,,,,13.6,6.9,1.3,9,0.5,14.6,200,0,250,0,0,0,187,374,561,0,0,2992,374,4488,1099
2011-01-10,SMP,11:59am,14,1,200,14.4,,14.4,,,1.9,2.2,1.9,6,0.2,3.5,200,0,250,0,0,374,8602,8602,0,0,0,1122,4488,23188,1106
2011-01-17,SMP,11:59am,15,1,200,6.4,,6.4,,,bd,1.1,0.4,3.8,0.2,2.2,200,0.2,250,0,0,374,5610,1122,16456,1496,374,105094,6358,136884,1113
2011-01-24,SMP,11:59am,16,1,200,3.2,,3.2,,,1.6,0.6,0.3,1.6,0.1,4.3,200,0,200,0,0,2338,5143,8883,1403,0,468,17298,10285,45815,1120
2011-01-31,SMP,8:00 AM,14,1,200,12.8,,12.8,,,bd,0.7,0.4,2.5,0.2,3.8,200,0,250,0,1122,0,5236,23188,0,0,0,21318,8228,59092,1127
2011-02-07,SMP,8:00 AM,14.5,1,200,bd,,0,,,15.6,1.1,0.4,4.1,0.4,11.9,200,0,250,748,0,748,25432,59840,0,0,0,1496,41140,129404,1134
2011-02-14,SMP,11:00AM,16.5,1,200,4.5,,4.5,,,bd,0.7,0.4,6.2,0.1,4,200,0,250,0,0,374,4114,95744,0,0,0,374,11220,111826,1141
2011-02-21,SMP,11:59am,15,1,200,bd,,0,,,2.8,0.8,0.7,7,0.4,15.3,200,0,250,0,0,374,1122,81158,0,0,0,374,4488,87516,1148
2011-02-28,SMP,11:59am,14,1,200,tbd,,NA,,,tbd,3,0.7,7,0.3,5.7,200,0,250,0,0,0,1496,41140,0,0,0,0,12342,54978,1155
2011-03-07,SMP,10:15am,15,1,200,0.5,,0.5,,,13,0.8,0.4,7.7,0.1,5.8,200,0,250,0,0,75,0,75,13464,2992,0,17204,32538,66348,1162
2011-03-14,SMP,10:15am,13.5,1,200,22.6,,22.6,,,bd,2.8,0.5,2.1,0.2,5.7,200,1.5,250,0,0,8550,0,8550,1538935,341986,0,1966417,42748,3907185,1169
2011-03-21,SMP,12:00pm,14,1,200,bd,,0,,,7.8,4.5,0.7,4.7,0.2,5.6,200,0,250,0,0,0,374,2244,11594,1122,0,16456,4488,36278,1176
2011-03-28,SMP,10:00AM ,14,1,200,bd,,0,,,3.9,4.7,0.9,7.3,0.3,6.6,200,0.1,250,0,0,0,0,1122,5722,0,112,2121,4974,14051,1183
2011-04-04,SMP,9:30AM,16,1,200,0.5,,0.5,,,7,1.8,0.4,4.1,0.1,4.3,200,0,250,0,0,123,0,8864,1982,0,0,3104,9088,23162,1190
2011-04-11,SMP,10:00AM ,14,1,200,0.7,,0.7,,,na,6.7,0.9,8.5,0.3,6.3,200,0,250,0,0,112,112,2730,5610,0,112,1122,2981,12780,1197
2011-04-18,SMP,9:30AM,17,1,200,1.3,,1.3,,,na,4,0.6,3.8,0.4,7.1,200,0,250,0,0,112,0,1758,17578,2618,123,625,1485,24299,1204
2011-04-25,SMP,9:30AM,15.5,1,200,0.2,,0.2,,,na,5.3,1,6,0.4,6.1,200,0,250,0,0,112,0,112,0,224,748,4189,112,5498,1211
2011-05-02,SMP,9:30AM,16,1,200,0.2,,0.2,,,na,3.2,0.4,4.2,0.2,2.6,200,0,250,0,0,0,0,176,0,0,0,1804,884,2864,1218
2011-05-09,SMP,11:00AM,15.5,1,200,6.3,,6.3,,,na,2.3,0.7,5.4,0.3,3.5,200,0,200,0,0,468,0,0,467.5,0,9350,113603,0,123888,1225
2011-05-16,SMP,11:30AM,16,1,200,bd,,0,,,na,1.9,0.9,8.9,0.2,3.9,200,0,250,0,0,224.4,0,1234.2,0,0,5486.58,7854,625,15424,1232
2011-05-23,SMP,9:15AM,16.5,1,200,1,,1,,,na,4.4,0.7,11.9,0.2,5.6,200,0,250,250.58,0,1982.2,0,4600.2,374,0,6993.8,9088.2,224,23513,1239
2011-05-30,SMP,10:00AM ,16.5,1,200,2,,2,,,na,3.8,0.7,11.3,0.3,3.1,200,0,250,0,0,2244,0,14960,6470.2,0,6096.2,9350,1833,40953,1246
2011-06-06,SMP,10:30 AM,17.5,1,200,2,,2,,,na,1,0.5,3.5,0.2,1.6,200,0.048,250,0,0,0,0,9724,28424,0,0,61336,1870,101354,1253
2011-06-13,SMP,10:30 AM,17,1,200,bd,,0,,,na,0.6,0.3,2.5,0.1,2.7,200,0,250,0,0,0,0,42748,85496,0,0,996033,71389,1195667,1260
2011-06-18,SMP,12:00pm,19.5,1,200,3,,3,,,na,2.2,0.4,3.9,0.2,3.9,200,0,250,0,0,374,0,8602,12342,0,0,14960,5610,41888,1265
2011-06-27,SMP,10:00 AM,20.5,1,200,bd,,0,,,na,1,0.2,4,0.7,1.5,200,0,250,748,0,374,0,7106,2618,0,0,2244,13838,26928,1274
2011-07-05,SMP,12:00pm,23,1,200,bd,,0,,,na,0.8,0.3,3.5,NaN,1.6,200,0,250,0,0,0,0,1496,14212,0,0,7106,748,23562,1282
2011-07-11,SMP,10:00 AM,19.5,1,200,bd,,0,,,na,0.5,0.4,6.7,NaN,1,200,0,250,0,0,0,0,4114,1496,0,0,11968,1870,19448,1288
2011-07-18,SMP,10:00 AM,20.5,1,200,bd,,0,,,na,1.4,0.5,5.4,NaN,3.6,200,0.055,250,0,0,0,0,3740,30294,0,0,32538,3740,70312,1295
2011-07-25,SMP,10:30 AM,21,1,200,4,,4,,,na,1.6,0.5,2.5,NaN,3.5,200,0.043,250,374,374,0,0,6732,1496,29546,0,146234,5984,190740,1302
2011-08-01,SMP,11:30AM,21.5,1,200,1,,1,,,na,0.2,0.3,3.3,NaN,7.8,200,0,250,374,0,0,0,1496,0,1496,374,1964996,1870,1970606,1309
2011-08-08,SMP,11:30AM,21.5,1,200,bd,,0,,,na,0.4,0.4,6.2,NaN,5.1,200,0,200,0,0,0,0,935,1403,0,0,28050,2338,32725,1316
2011-08-15,SMP,11:30AM,20,1,200,4,,4,,,na,0.4,0.6,3.6,NaN,4.8,200,0.063,250,0,0,0,0,2244,0,0,374,51612,2244,56474,1323
2011-08-22,SMP,10:30 AM,21,1,200,bd,,0,,,na,0.5,0.5,3,NaN,5,200,0,250,748,0,0,0,7480,0,0,374,6358,3740,18700,1330
2011-08-29,SMP,10:00 AM,23,1,200,bd,,0,,,na,0.1,0.3,2.7,NaN,1.1,200,0,250,0,0,0,0,1496,0,0,374,5610,748,8228,1337
2011-09-04,SMP,12:01 PM,19.5,1,200,1,,1,,,na,0.4,0.5,3.4,NaN,2.7,200,0.047,250,0,0,0,1496,10098,748,2618,0,17204,4488,36652,1343
2011-09-12,SMP,11:30AM,21.5,1,200,bd,,0,,,na,0.3,0.3,1.7,NaN,2.2,200,0,250,0,0,0,2244,374,748,374,0,71434,4862,80036,1351
2011-09-19,SMP,10:30 AM,19.5,1,200,2,,2,,,na,0.6,0.4,1.7,0.3,3.3,200,0,250,0,0,0,13464,5984,374,0,0,9350,7854,37026,1358
2011-09-26,SMP,12:01 PM,22.3,1,200,5,,5,,,na,0.4,0.3,2.3,0.1,2,200,0,250,0,0,374,28424,1870,0,0,0,1122,7854,39644,1365
2011-10-03,SMP,11:30AM,20,1,200,2,,2,,,na,0.5,0.4,3,0.1,2,200,0,250,0,0,374,2992,2992,0,748,0,2618,3366,13090,1372
2011-10-09,SMP,11:59 AM,18,1,200,9,,9,,,na,0.6,0.4,3.7,0.1,2.1,200,0,250,0,0,374,56848,6358,0,748,0,374,38522,103224,1378
2011-10-17,SMP,10:00 AM,19,1,200,2,,2,,,na,0.3,0.3,3.8,0.1,0.6,200,0,260,0,0,2244,81906,2244,0,0,0,2244,36278,124916,1386
2011-10-24,SMP,11:59 AM,17,1,200,17.9,,17.9,,,na,0.4,0.7,5.4,0,1.9,200,0,250,0,0,0,112200,18326,0,0,0,0,1122,131648,1393
2011-10-30,SMP,11:59 AM,18,1,200,1,,1,,,na,1.5,0.6,5.7,0.2,4,200,0,250,0,0,0,7106,1122,0,0,0,0,748,8976,1399
2011-11-06,SMP,11:30AM,16,,200,4,,4,,,na,6.5,0.8,8,0.4,4.7,200,0,250,0,0,0,374,374,1122,748,0,8602,1122,12342,1406
2011-11-13,SMP,10:00 AM,16.5,,200,6,,6,,,na,2.5,0.5,5.6,0.3,5.2,200,0,250,0,0,2618,374,2618,1870,0,0,45254,1870,54604,1413
2011-11-20,SMP,11:00 AM,14,,200,2,,2,,,na,na,NA,NA,na,na,200,0,250,0,0,748,748,10472,748,0,0,8228,4114,25058,1420
2011-11-28,SMP,11:30AM,16,,200,bd,,0,,,na,1.5,0.6,4.7,0.4,3.9,200,0,250,0,0,0,0,1870,0,0,0,374,2244,4488,1428
2011-12-04,SMP,11:00 AM,15,,200,3.5,,3.5,,,na,2,0.4,4.5,0.5,1,200,0,250,0,0,374,1870,12716,0,0,0,40392,7480,62832,1434
2011-12-11,SMP,10:30 AM,15,,200,3.4,,3.4,,,na,0.3,0.5,1,0.1,1.9,200,0,250,0,0,0,374,0,0,2244,0,71434,2992,77044,1441
2011-12-18,SMP,10:00 AM,16,,200,0.4,,0.4,,,na,0.8,0.5,2.3,0.5,3.5,200,0,250,0,0,374,0,1496,0,1496,0,1496,1870,6732,1448
2011-12-24,SMP,11:00 AM,15,,200,0.2,,0.2,,,na,1.4,1.9,19.2,0.4,4.5,200,0,250,0,0,0,0,1496,0,0,0,1496,1122,4114,1454
2012-01-01,SMP,10:30 AM,15,,200,bd,,0,,,na,0.9,0.7,3.9,0.4,3.8,200,0,250,0,0,748,0,187,935,0,0,561,561,2992,1462
2012-01-09,SMP,10:00 AM,15,,200,1.2,,1.2,,,na,0.6,0.6,2.8,0.8,2.7,200,0.041,250,0,0,0,0,748,19448,0,0,13838,1870,35904,1470
2012-01-14,SMP,11:00 AM,14.5,,200,bd,,0,,,na,0.7,0.6,2.4,0.5,5,200,0,250,0,0,748,0,0,0,0,0,2992,1496,5236,1475
2012-01-23,SMP,10:30 AM,13.5,,200,12.2,,12.2,,,na,1.4,0.4,3.2,0.6,2.4,200,0.12,250,0,0,1122,0,374,32538,0,0,363154,2992,400180,1484
2012-01-30,SMP,11:30AM,15.5,,200,1.4,,1.4,,,na,1.2,0.7,1.7,1.2,4.8,200,NA,250,0,0,0,0,748,2992,0,0,21318,748,25806,1491
2012-02-06,SMP,11:30AM,14.5,,200,2,,2,,,na,1.1,0.7,2.7,3.3,4.1,200,NA,250,0,0,0,0,0,44880,0,0,483956,4488,533324,1498
2012-02-13,SMP,11:30AM,15,,200,1,,1,,,na,1,0.7,5.9,1.7,11.7,200,0.053,250,0,374,374,0,1122,8228,0,0,13090,374,23562,1505
2012-02-20,SMP,10:00 AM,15,,200,3,,3,,,na,4.6,0.6,6.5,0.4,3.7,200,0,250,0,374,0,374,0,0,0,0,1870,2244,4862,1512
2012-02-27,SMP,9:30 AM,14,,200,2,,2,,,na,3.2,0.6,7,0.6,14.8,200,0,250,0,0,0,0,374,374,0,0,748,2244,3740,1519
2012-03-05,SMP,9:30 AM,16,,200,1,,1,,,na,1.8,0.7,4.4,1.5,14.7,200,0,250,0,0,0,0,1122,0,2618,0,17204,4488,25432,1526
2012-03-12,SMP,11:00 AM,14,,200,2,,2,,,na,5.6,0.9,9.3,0.5,18.1,200,0,250,0,0,0,374,4114,2244,748,0,59092,7106,73678,1533
2012-03-19,SMP,11:00 AM,13,,200,tbd,,NA,,,na,10,1.1,15.1,0.9,14.2,200,0,250,0,0,0,748,748,748,748,0,10472,1122,14586,1540
2012-03-26,SMP,10:00 AM,12.5,,200,2,,2,,,na,10.9,1.2,12.2,0.8,4.7,200,0,250,0,0,0,0,374,0,0,0,4862,374,5610,1547
2012-04-02,SMP,11:59 AM,13.5,,200,12,,12,,,na,11.7,0.9,4,1.2,2.5,200,0,250,0,0,0,0,0,0,0,0,6732,1122,7854,1554
2012-04-09,SMP,11:30AM,15.5,,200,2,,2,,,na,6.6,0.4,5.7,0.7,3.6,200,0,250,0,0,0,0,0,0,1496,0,5236,1870,8602,1561
2012-04-16,SMP,1:00 PM,13.5,,200,2,,2,,,na,12.1,1.2,10.9,0.9,4.7,200,0,250,0,0,0,0,0,748,748,0,10472,374,12342,1568
2012-04-23,SMP,11:59 AM,14,,200,2,,2,,,na,3.6,0.7,6.9,1.3,4.8,200,0,250,0,374,0,0,0,374,0,0,5610,1870,8228,1575
2012-04-30,SMP,11:59 AM,17,,200,3,,3,,,na,2.8,0.6,4.5,0.3,2.4,200,0,250,0,0,0,0,0,170993,0,0,2265655,0,2436647,1582
2012-05-06,SMP,10:00 AM,17.5,,200,1,,1,,,na,0.7,0.4,1.3,0.2,3,200,0,250,0,0,0,0,0,0,4488,0,300322,2992,307802,1588
2012-05-15,SMP,9:30 AM,18,,200,1,,1,,,na,0.8,0.4,1.6,0.9,8.8,200,0,250,0,0,0,0,0,0,0,0,114444,748,115192,1597
2012-05-21,SMP,11:00 AM,18.5,,200,2,,2,,,na,1.7,0.5,4.1,1.5,17.7,200,0,250,0,0,0,0,748,0,0,0,1496,1496,3740,1603
2012-05-28,SMP,10:30 AM,na,,200,1,,1,,,na,0.8,0.4,2.9,0.9,1.7,200,0,250,0,0,0,0,6732,6732,1122,0,28050,1870,44506,1610
2012-06-05,SMP,11:00 AM,19,,200,1,,1,,,na,0.7,0.4,3,1.7,2.5,200,0.1,250,0,0,0,0,2992,1496,4488,0,74800,1122,84898,1618
2012-06-11,SMP,9:30 AM,20,,200,bd,,0,,,na,0.8,0.4,3.1,0.9,2,200,0,250,748,0,0,0,1122,0,0,0,56848,1496,60214,1624
2012-06-18,SMP,10:00 AM,18.5,,200,1,,1,,,na,0.7,0.5,4.3,0.7,2,200,0,250,0,0,0,0,25806,0,0,0,5236,1496,32538,1631
2012-06-25,SMP,11:59 AM,19,,200,bd,,0,,,na,0.3,0.3,5,0.4,0.4,200,0,250,1122,0,0,374,17952,0,0,0,4862,0,24310,1638
2012-07-02,SMP,11:00 AM,19,,200,0.5,,0.5,,,na,0.5,0.2,2.5,0.8,3.8,200,0.25,250,374,0,0,374,8228,19822,28050,0,192236,3740,252824,1645
2012-07-09,SMP,10:15 AM,19,,200,bd,,0,,,na,0.9,0.4,3,1.5,12,200,0,250,0,0,0,374,34034,0,2244,0,14960,6732,58344,1652
2012-07-16,SMP,11:30AM,19,,200,1.7,,1.7,,,na,0.4,0.2,2.6,0.5,1.6,200,0,250,0,0,187,374,10472,2992,3553,748,11407,4114,33847,1659
2012-07-23,SMP,11:59 AM,18,,200,2,,2,,,na,0.5,0.3,3.9,0.4,3.5,200,0,250,0,0,374,0,5610,4862,1122,374,12716,12716,37774,1666
2012-07-30,SMP,10:00 AM,19.5,,200,4.3,,4.3,,,na,0.6,0.3,1.7,1,3.1,200,0.092,250,0,0,748,0,9350,2992,31790,0,119680,1870,166430,1673
2012-08-06,SMP,11:30AM,20,,200,1,,1,,,na,0.6,0.6,2.2,0.7,3.8,200,0,250,0,0,0,0,9350,1122,0,0,4862,1870,17204,1680
2012-08-13,SMP,9:30 AM,23,,200,bd,,0,,,na,0.7,0.7,2.8,1.8,2,200,0,250,0,0,0,0,1406,999,0,0,1373,1081,4858,1687
2012-08-20,SMP,11:59 AM,,,200,0.3,,0.3,,,na,0.2,0.4,2.7,0.6,0.6,200,0,250,0,0,0,0,972,150,0,7031,598,150,8901,1694
2012-08-27,SMP,10:00 AM,21,,200,0.6,,0.6,,,na,0.4,0.5,3.1,0.1,1.9,200,0,250,0,0,0,0,10098,0,0,0,0,0,10098,1701
2012-09-03,SMP,11:59 AM,20.8,,200,bd,,0,,,na,0.1,0.3,3,0.4,0.9,200,0,250,0,0,0,0,588,107,0,0,1175,267,2137,1708
2012-09-10,SMP,10:00 AM,22,,200,bd,,0,,,na,1,0.5,3.5,0.1,2,200,0,250,0,0,93.5,187,1870,0,0,1683,1870,374,6078,1715
2012-09-17,SMP,10:00 AM,22,,200,1.5,,1.5,,,na,0.9,0.5,3.4,0.1,2.6,200,0,250,0,0,0,0,623,0,0,831,25764,0,27219,1722
2012-09-24,SMP,11:30AM,20.5,,200,0.3,,0.3,,,na,0.5,0.6,3.3,0.3,2.5,200,0,250,0,0,0,224,2119,0,0,112,5111,1110,8677,1729
2012-10-02,SMP,10:00 AM,22,,200,bd,,0,,,na,0.9,0.5,5.2,0.2,8.1,200,0,250,0,0,0,0,748,0,0,0,2244,497,3489,1737
2012-10-08,SMP,11:00 AM,20,,200,0.7,,0.7,,,na,0.5,0.5,4,0.6,10.4,200,0,250,0,0,0,6919,2805,0,0,0,1309,1870,12903,1743
2012-10-15,SMP,9:30 AM,19.5,,200,0.6,,0.6,,,na,0.9,0.5,5.2,1.1,11.3,200,0,250,0,0,0,10098,2992,0,0,0,374,748,14212,1750
2012-10-22,SMP,2:00 PM,20,,200,0.2,,0.2,,,na,1.8,0.6,11.4,1.2,3.1,200,0,250,0,0,0,935,1683,0,0,0,2618,187,5423,1757
2012-10-28,SMP,11:30AM,16,,200,3.6,,3.6,,,na,0.8,0.5,5.3,0.6,3.5,200,0,250,0,0,374,30668,8976,748,7480,0,8228,9724,66198,1763
2012-11-05,SMP,11:59 AM,17,,200,0.4,,0.4,,,na,1,0.6,3.5,0.1,1.5,200,0,250,0,0,0,2618,374,0,0,0,1870,3366,8228,1771
2012-11-12,SMP,10:00 AM,15,,200,3.2,,3.2,,,na,2.9,0.7,6,0.3,4,200,0.061,250,0,0,0,0,0,13090,16456,0,26928,748,57222,1778
2012-11-19,SMP,10:00 AM,16,,200,2.1,,2.1,,,na,0.5,0.5,4.2,0,2.6,200,0,250,0,0,0,21692,10098,2618,748,0,1496,2244,38896,1785
2012-11-26,SMP,11:00 AM,15.5,,200,6.3,,6.3,,,na,0.5,0.3,4.2,0,3.1,200,0,250,0,0,748,106590,1870,0,0,1496,0,1122,111826,1792
2012-12-03,SMP,11:59 AM,17.5,,200,bd,,0,,,na,0.4,0.4,3.7,0.2,0.9,200,0,250,187,0,374,561,561,0,0,0,0,748,2431,1799
2012-12-10,SMP,9:30 AM,16,,200,2,,2,,,na,0.8,0.5,5.9,0.2,7.3,200,0,250,0,0,0,374,19448,0,0,0,7480,9350,36652,1806
2012-12-17,SMP,11:30AM,15,,200,0.4,,0.4,,,na,2.5,0.6,7.1,0.5,7.4,200,0,250,0,0,0,1496,1870,0,0,374,748,4488,8976,1813
2012-12-23,SMP,9:30 AM,14.5,,200,0.3,,0.3,,,na,4,0.6,5.7,0.4,4.2,200,0,250,0,0,0,0,1122,0,748,0,7854,0,9724,1819
2013-01-07,SMP,11:30AM,13.5,,200,22,,22,,,na,2.4,0.3,32.4,0.7,10,200,0.006,250,0,0,0,0,19431,0,0,0,952119,0,971550,1834
2013-01-13,SMP,11:59 AM,12,,200,9.4,,9.4,,,na,2,0.4,1.6,0.2,1.5,200,0.049,250,0,0,0,0,0,3886,0,0,202082,0,205969,1840
2013-01-21,SMP,10:00 AM,14,,200,2.3,,2.3,,,na,1.1,0.4,1.9,0.1,18.2,200,0,250,0,748,748,0,2244,2244,0,748,37774,0,44506,1848
2013-01-28,SMP,11:59 AM,13,,200,0.8,,0.8,,,na,2.7,0.3,5.3,0.1,11.2,200,0,250,0,0,0,0,0,0,0,0,14960,0,14960,1855
2013-02-04,SMP,11:59 AM,13,,200,0.3,,0.3,,,na,1.7,0.4,5.5,0.1,4.6,200,0,250,0,0,0,0,0,0,0,748,2244,2244,5236,1862
2013-02-11,SMP,9:30 AM,13.5,,200,1.1,,1.1,,,na,3,0.4,11.7,0.3,17.8,200,0,250,0,0,0,0,0,0,1122,0,15708,748,17578,1869
2013-02-18,SMP,11:00 AM,13,,200,0.2,,0.2,,,na,2.1,0.3,7.7,0.2,1,200,0,250,0,0,0,0,374,0,0,0,4114,1122,5610,1876
2013-02-25,SMP,11:00 AM,13.5,,200,bd,,0,,,na,6.2,0.7,10.9,0.3,2.2,200,0,250,0,0,0,0,0,0,0,0,2618,2618,5236,1883
2013-03-04,SMP,11:00 AM,14.5,,200,2.4,,2.4,,,na,7.2,0.6,13.4,0.5,4.2,200,0,250,0,748,374,0,0,0,0,1122,44132,2992,49368,1890
2013-03-12,SMP,11:30AM,14.5,,200,35.5,,35.5,,,na,na,0.2,3.3,0.1,26,200,0,250,0,0,0,0,0,0,0,0,2215134,19431,2234565,1898
2013-03-18,SMP,9:30 AM,15,,200,7,,7,,,na,1.6,0.3,4,0.2,20.2,200,0,250,0,374,0,374,748,748,28424,374,101354,6732,139128,1904
2013-03-27,SMP,10:00 AM,16,,200,0.3,,0.3,,,na,1.6,0.3,2.7,0.1,23,200,0,250,0,0,0,0,0,1122,0,0,4862,1496,7480,1913
2013-04-01,SMP,11:59 AM,16,,200,1,,1,,,na,1.5,0.3,4.3,0.1,11.5,200,0,250,0,0,374,0,374,4862,0,0,9724,2244,17578,1918
2013-04-08,SMP,10:00 AM,16,,200,2.3,,2.3,,,na,1,0.3,3,0.1,0.2,200,0.15,250,0,0,0,0,0,4862,26180,0,11220,748,43010,1925
2013-04-15,SMP,10:30 AM,15,,200,28.4,,28.4,,,na,1.5,0.3,2.4,0.2,0.6,200,0.092,250,0,0,0,0,0,220153,136017,0,2519423,19431,2895025,1932
2013-04-22,SMP,9:30 AM,17.5,,200,7,,7,,,na,0.5,0.4,3.3,0.1,2.4,200,0,250,0,0,2244,374,1496,36652,4862,0,79662,1122,126412,1939
2013-04-29,SMP,9:30 AM,16,,200,6,,6,,,na,0.5,0.3,0.9,0.1,2.3,200,0.11,250,0,0,4114,0,1870,23188,42262,0,15708,2992,90134,1946
2013-05-06,SMP,11:59 AM,17.5,,200,0.7,,0.7,,,na,1,0.3,3,0.1,8.1,200,0,250,0,0,3179,0,2244,1309,1122,0,5423,1309,14586,1953
2013-05-14,SMP,9:30 AM,18,,200,2.7,,2.7,,,na,0.5,0.3,3.2,0,12.7,200,0.48,250,0,0,374,0,2992,41140,1122,0,2244,748,48620,1961
