Date Collected,Location Code,Time Collected,Temp (C),Dilution No,Chl Vol Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3) or (ug/L),Nitrate (uM),Phosphate (uM),Dissolved Silicon,Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Gymnodinium spp,other diatom,other dino,total phytoplankton,date from Jan 1 
2013-05-20,SMP,11:30AM,20,,200,1.4,,1.4,,,na,0.3,0.3,3.3,0,9.9,200,0.05,250,0,0,0,0,3740,10472,2244,0,10472,4114,31042,1967
2013-05-28,SMP,11:59 AM,20,,200,1.2,,1.2,,,na,0.3,0.3,4.7,0,10.2,200,0,250,0,0,0,0,12342,0,4488,0,5984,3740,26554,1975
2013-06-03,SMP,10:00 AM,19,,200,5.9,,5.9,,,na,0.3,0.2,2.5,0.1,1.5,200,0,250,0,0,0,0,25058,4488,1496,0,64328,5236,100606,1981
2013-06-10,SMP,11:59 AM,19,,200,1.6,,1.6,,,na,0.2,0.3,4.1,0,3.2,200,0,250,0,0,0,0,11594,0,748,0,7106,13464,32912,1988
2013-06-18,SMP,9:30 AM,19.8,,200,1.6,,1.6,,,na,0.7,0.3,6.8,0.1,14.2,200,0,250,0,0,748,9724,1496,0,0,0,4488,16082,32538,1996
2013-06-24,SMP,11:00 AM,21,,200,3.1,,3.1,,,na,0.3,0.2,5.7,0,14.9,200,0,220,0,0,0,0,5100,0,1275,1275,47175,2550,57375,2002
2013-07-01,SMP,11:59 AM,19.5,,200,10.8,,10.8,,,na,0.6,0.3,8,0.1,94.3,200,0,250,0,0,0,1496,8228,748,10846,0,190740,1122,213180,2009
2013-07-08,SMP,11:00 AM,21.5,,200,6,,6,,,na,0.6,0.3,6.1,0.1,2.1,200,0,250,0,0,374,4862,2992,0,7854,0,93874,0,109956,2016
2013-07-15,SMP,9:30 AM,21.5,,200,29.7,,29.7,,,na,0.3,0.3,5.2,0.1,2,200,NA,250,0,0,0,0,12941,0,0,0,730606,0,743547,2023
2013-07-22,SMP,11:30AM,20,,200,0.4,,0.4,,,na,3.1,0.3,5.6,0.1,1.3,200,0,250,0,0,0,0,3115,0,0,0,2244,1369,6728,2030
2013-07-29,SMP,11:30AM,19,,200,1.7,,1.1,,,na,0.7,0.3,6.5,0.1,4,200,0,250,0,0,0,0,4862,2244,3740,0,18700,1122,30668,2037
2013-08-05,SMP,10:30 AM,20,,200,tbd,,0.4,,,na,0.7,0.4,5.4,0.1,8.5,200,0,250,0,0,0,0,1122,1122,748,0,2618,0,5610,2044
2013-08-12,SMP,9:30 AM,20,,200,tbd,,2.4,,,na,1.7,0.5,4.6,0.1,43.8,200,0,250,0,0,0,0,3366,0,1122,0,10098,1122,15708,2051
2013-08-19,SMP,10:00 AM,20,,200,tbd,,1.8,,,na,1.1,0.4,4.7,0.1,18.1,200,0,250,0,0,0,390,5065,0,390,390,12467,1558,20258,2058
2013-08-26,SMP,10:30 AM,19,,200,tbd,,2.1,,,na,1.4,1.1,4.9,0.3,100,200,0,250,0,0,0,0,1870,4488,2618,0,25432,374,34782,2065
2013-09-01,SMP,11:59 AM,20.5,,200,tbd,,0.6,,,na,0.7,0.4,0.3,0.3,4.9,200,0.05,180,519,0,0,0,2597,15064,0,0,82592,2597,103369,2071
2013-09-09,SMP,10:30 AM,20,,200,tbd,,1.1,,,na,0.8,0.4,1.3,0.1,0.4,200,0,250,374,374,0,0,0,2244,11968,0,98362,2244,115566,2079
2013-09-23,SMP,11:59 AM,18,,200,tbd,,1.5,,,na,1,0.3,2.2,0.1,1.6,200,0,250,0,0,0,0,15334,8976,118184,0,74426,3366,220286,2093
2013-09-30,SMP,10:30 AM,19,,200,tbd,,0.8,,,na,0.5,0.3,1.8,0.1,4.1,200,0,250,0,0,0,0,14573,208883,34004,0,247745,0,505206,2100
2013-10-07,SMP,10:00 AM,20,,200,tbd,,1,,,na,0.6,0.2,2.1,0.1,3.9,200,0,250,0,0,0,0,3366,374,3740,0,157080,1122,165682,2107
2013-10-14,SMP,10:00 AM,18.5,,200,tbd,,1.66,,,na,0.7,0.3,2.3,0.1,5.2,200,0,250,0,374,0,0,4488,0,748,0,16082,748,22440,2114
2013-10-21,SMP,11:30AM,18,,200,tbd,,20.96,,,na,0.6,0.2,3,0.1,1.9,200,0,250,0,0,0,0,31090,0,0,0,7772,7772,46634,2121
2013-10-28,SMP,10:00 AM,17,,200,tbd,,1.61,,,na,1.2,0.3,3.6,0.1,16.3,200,0,250,0,0,123,0,748,0,497,0,7854,4110,13333,2128
2013-11-05,SMP,11:59 AM,17,,200,tbd,,2.09,,,na,1,0.3,3,0.1,4.3,200,NA,250,0,0,374,0,5236,2992,15708,0,96866,4114,125290,2136
2013-11-11,SMP,10:30 AM,18,,200,tbd,,2.38,,,na,0.5,0.3,0.5,0,3.5,200,0,250,0,0,1870,0,2244,374,3740,0,232254,0,240482,2142
2013-11-18,SMP,1:00 PM,17,,200,tbd,,2.88,,,na,1.6,0.4,0.9,0,2.4,200,0,250,0,0,0,0,0,0,4488,0,51612,0,56100,2149
2013-11-25,SMP,11:59 AM,16.5,,200,tbd,,4.98,,,na,1.2,0.3,2.6,0.2,2.1,200,0,250,0,0,748,0,2992,748,4114,0,98736,748,108086,2156
2013-12-02,SMP,10:30 AM,16.5,,200,tbd,,NA,,,na,na,NA,NA,tbd,tbd,200,0,250,0,0,0,0,2992,5236,4114,0,50864,374,63580,2163
2013-12-09,SMP,10:00 AM,14.5,,200,tbd,,3.03,,,na,1.3,0.3,4.1,0.1,47.9,200,0.04,250,0,374,0,374,374,7854,18700,0,271150,0,298826,2170
2013-12-16,SMP,10:30 AM,14,,200,tbd,,NA,,,na,0.5,0.2,1,0.1,10.4,200,0,250,0,0,0,0,748,2618,15708,0,152966,1870,173910,2177
2013-12-31,SMP,11:30AM,14.5,,200,tbd,,NA,,,na,2.2,0.5,4.3,0.8,27.5,200,0,250,0,0,0,0,2992,0,0,0,5610,2618,11220,2192
2014-01-06,SMP,11:59 AM,15.2,,200,tbd,,9.21,,,na,2.2,0.4,6.9,0.1,20.7,200,0,250,0,0,748,0,7106,374,0,1496,17952,2618,30294,2198
2014-01-13,SMP,11:59 AM,15.8,,200,tbd,,1.12,,,na,1.1,0.3,4.1,0.1,1.5,200,0,250,0,748,0,0,1496,0,0,374,10098,1870,14586,2205
2014-01-20,SMP,10:00 AM,15,,200,tbd,,NA,,,na,1.1,0.2,6,0.2,3.3,200,0,250,0,0,0,0,374,0,0,0,2992,374,4488,2212
2014-01-27,SMP,11:30AM,16,,200,tbd,,NA,,,na,1.1,0.4,4.7,0.2,4,200,0,250,0,0,0,0,46634,46634,3886,0,34976,11659,143789,2219
2014-02-03,SMP,11:30AM,15,,200,tbd,,NA,,,na,1.6,0.4,5.2,0.3,8.5,200,0,250,0,0,0,374,4114,1122,6732,0,9350,374,22440,2226
2014-02-10,SMP,2:00 PM,15,,200,tbd,,NA,,,na,0.8,0.4,4.3,0.1,0.8,200,0,250,0,0,0,0,9716,48578,82582,0,218599,4858,22440,2233
2014-02-17,SMP,10:00 AM,15.5,,200,tbd,,NA,,,na,0.4,0.3,2.1,0,1.3,200,0,250,0,0,0,0,7480,748,3740,0,53482,1122,67320,2240
2014-02-24,SMP,11:30AM,16,,200,tbd,,NA,,,na,0.8,0.5,3.6,0.1,0.8,200,0,,0,0,374,0,22440,748,1496,0,37400,9350,72182,2247
2014-03-03,SMP,10:00 AM,15.5,,200,tbd,,NA,,,na,1.3,0.4,2.3,0.1,1.1,200,0,,0,0,0,0,374,2992,0,0,20570,0,24684,2254
2014-03-10,SMP,2:30 PM,17,,200,tbd,,NA,,,na,1,0.3,6.1,0.1,10.2,200,0,,0,374,0,0,9724,0,0,0,4114,1870,16456,2261
2014-03-17,SMP,10:00 AM,17.4,,200,tbd,,2.89,,,na,0.3,0.2,2.9,0,4.1,200,NA,,0,0,0,748,5236,0,748,0,6358,748,15334,2268
2014-03-25,SMP,11:59 AM,15.5,,200,tbd,,NA,,,na,3.5,0.2,8.5,0.3,4.95,200,0,,0,0,0,0,374,0,2244,0,3366,0,6732,2276
2014-03-31,SMP,11:59 AM,16,,200,tbd,,NA,,,na,1.8,0.4,7.2,0.2,10.505434,200,0,,0,748,0,0,14212,1496,34034,0,59466,1122,111826,2282
2014-04-07,SMP,11:59 AM,16,,200,tbd,,2.35,,,na,0.5,0.2,1.1,0.1,5.44,200,0.07,,0,0,0,0,174879,168272,563499,0,1851191,0,2757966,2289
2014-04-14,SMP,10:00 AM,17,,200,tbd,,1.91,,,na,1.3,27.3,3.2,0.2,10.362206,200,0,,0,0,0,0,24310,748,3366,0,72556,6358,109956,2296
2014-04-21,SMP,11:30AM,17,,200,tbd,,3.51,,,na,0.6,0.3,2.9,0.1,9.21,200,0.05,,0,0,374,0,16830,1496,11968,0,57596,2992,91256,2303
2014-04-28,SMP,11:30AM,15,,200,tbd,,3.85,,,na,1.3,0.3,4.6,0.1,7.92,200,0,,0,0,0,748,9350,748,748,1496,24684,4114,41888,2310
2014-05-05,SMP,2:00 PM,18,,200,tbd,,4.48,,,na,1.4,0.4,5.2,0.4,5.23,200,0.3,,0,0,0,374,7480,77418,2244,0,17204,3740,108460,2317
2014-05-12,SMP,1:00pm,17,,200,tbd,,12.35,,,na,0.7,0.1,2.3,0.1,5.03,200,1.6,,0,0,0,0,6412,336739,563499,0,2531859,0,3438510,2324
2014-05-19,SMP,1:00pm,19,,200,tbd,,3.15,,,na,1.4,0.3,8.3,0.6,33.28418,200,0.2,,0,0,3886,0,42748,101041,27203,0,66065,19431,264262,2331
2014-05-26,SMP,10:30am,19,,200,tbd,,4.96,,,na,0.4,0.3,4.6,0,26.810406,200,0,,0,0,374,0,5610,5610,374,0,8602,374,21318,2338
2014-06-02,SMP,1:00pm,21,,200,tbd,,2.4,,,na,0.9,0.2,7.6,0.2,11.463142,200,0,,0,0,0,374,1122,0,4114,0,37026,748,43758,2345
2014-06-09,SMP,10:00 AM,18,,200,tbd,,0.54,,,na,0.6,0.3,2.7,0,0.42,200,0,,748,0,0,0,10098,374,748,0,9350,6358,8976,2352
2014-06-16,SMP,10:00 AM,21.5,,200,tbd,,2.3,,,na,1.2,0.3,3.1,0.1,7.66,200,0,,0,0,374,0,4862,0,4488,0,26928,0,36652,2359
2014-06-24,SMP,1:00pm,22,,200,tbd,,NA,,,na,1.6,0.3,3,0.2,3.05,200,0,,0,0,0,0,2244,748,1122,0,56100,0,60962,2367
2014-06-30,SMP,1:00pm,22,,200,tbd,,3.06,,,na,0.6,0.1,2.1,0.1,3.84,200,0,,0,0,0,0,1122,374,0,0,56848,0,58344,2373
2014-07-07,SMP,1:00pm,23,,200,tbd,,3.5,,,na,0.5,0.1,2.9,0.1,2.34,200,0,,374,0,0,0,1870,0,1122,19822,28798,1496,53482,2380
2014-07-14,SMP,1:00pm,22,,200,tbd,,6.19,,,na,0,0.1,2.1,0.1,0.52,200,0,,0,0,0,0,0,0,38862,2584323,361417,0,2984602,2387
2014-07-21,SMP,1:00pm,23.5,,200,tbd,,1.73,,,na,1.1,0.2,4.2,0.1,3.8,200,0,,0,0,0,0,748,0,748,0,57970,748,60962,2394
2014-07-28,SMP,1:00pm,22.6,,200,tbd,,1.52,,,na,1.6,0,3.2,0.2,1.99,200,0,,374,0,0,748,2618,0,748,374,23562,0,28798,2401
2014-08-04,SMP,1:00pm,22.2,,200,tbd,,2.74,,,na,0.2,0.3,2.3,0.1,0.19,200,0,,0,0,0,0,374,2244,3740,0,57970,748,67694,2408
2014-08-11,SMP,1:00pm,22.1,,200,tbd,,NA,,,na,9.7,0.6,1.6,0.1,9.67,200,0,,0,0,0,374,374,19448,7480,374,28050,2618,59840,2415
2014-08-18,SMP,1:00pm,22.4,,200,tbd,,0.53,,,na,0.2,0.2,0.7,0,1.35,200,0,,0,0,0,374,374,0,5984,0,12342,748,19822,2422
2014-08-25,SMP,11am,21.8,,200,tbd,,0.89,,,na,19.8,0.6,2.2,0.4,9.67,200,0,,0,0,0,0,0,0,2618,0,20196,748,24310,2429
2014-09-01,SMP,11am,23.3,,200,tbd,,NA,,,na,5.4,0.5,2.5,0.1,*NA,200,0,,0,0,0,0,2244,0,748,0,8976,748,13838,2436
2014-09-08,SMP,2pm,23.2,,200,tbd,,1.77,,,na,11.9,0.6,2.8,0.3,48.26,200,0,,0,0,0,0,2244,0,0,0,7106,0,9350,2443
2014-09-15,SMP,2pm,22,,200,tbd,,1.44,,,na,5.7,0.4,4.2,0.1,3.58,200,0,,0,0,0,0,0,0,748,0,10846,748,12716,2450
2014-09-22,SMP,11am,21.3,,200,tbd,,0.93,,,na,0.3,1.3,3.1,0.5,24.12,200,0,,0,0,0,0,748,0,748,0,9350,0,11968,2457
2014-09-29,SMP,11am,21.5,,200,tbd,,1.62,,,na,1.2,0.3,3.2,0.2,2.39,200,0,,0,0,0,0,2992,748,2618,0,6358,748,15334,2464
2014-10-06,SMP,11am,21.8,,200,tbd,,2.45,,,na,13,0.5,1.1,0.2,3.64,200,0,,0,0,0,0,748,0,11968,0,34408,374,48620,2471
2014-10-13,SMP,10am,21.8,,200,tbd,,2.56,,,na,1.5,0.3,2.6,0.2,0.95,200,0,,0,0,0,0,1122,0,2618,0,84150,374,89012,2478
2014-10-20,SMP,10am,20,,200,tbd,,NA,,,na,1.2,0.3,2.9,0.2,1.5,200,0,,0,0,0,374,374,0,374,0,3740,374,5236,2485
2014-10-27,SMP,2pm,20.7,,200,tbd,,1.14,,,na,2.5,0.5,3.9,0.1,1.19,200,0,,0,0,0,0,3366,0,9724,0,143616,748,157454,2492
2014-11-03,SMP,2pm,19,,200,tbd,,1.18,,,na,0.5,0.2,2.4,0.1,1.61,200,0,,0,0,0,0,374,374,748,0,194106,0,195976,2499
2014-11-10,SMP,2pm,19,,200,tbd,,1.69,,,na,1,0.4,2.8,0.1,4.64,200,0,,0,0,0,0,1496,0,374,0,56100,1122,59840,
2014-11-17,SMP,2pm,18,,200,tbd,,0.89,,,na,1.5,0.3,2.6,0.2,14.77,200,0,,0,0,0,0,1496,0,0,0,4114,0,6358,
2014-11-24,SMP,2pm,17.8,,200,tbd,,2.13,,,na,1.4,0.2,4.7,0.3,8.42,200,0,,0,0,0,0,374,374,0,0,6358,0,7854,
2014-12-01,SMP,2pm,17.1,,200,tbd,,2.79,,,na,1.3,0.3,4.2,0.2,14.34,,0,,0,0,0,0,28424,0,0,0,5236,1870,36278,
2014-12-08,SMP,10am,17,,200,tbd,,5.5,,,na,1,0.3,4.5,0.1,9.94,,0,,0,0,0,0,9724,0,374,0,8976,1496,26180,
2014-12-15,SMP,3:00 PM,16.7,,200,tbd,,1.51,,,na,1.7,0.4,3.9,0.2,1.94,,0,,374,0,0,0,374,0,0,0,5984,0,8976,
2014-12-22,SMP,10am,,,200,tbd,,0.98,,,na,0.1,0.1,4.4,0,0.93,,0,,0,0,0,374,1122,0,748,0,7854,374,11220,
2014-12-31,SMP,1pm,,,200,tbd,,1.12,,,na,3.7,0.8,3.7,0.4,3.01,,0,,0,0,0,0,748,0,0,0,2618,1122,5236,
2015-01-05,SMP,2pm,16.7,,200,tbd,,NA,,,na,na,NA,NA,tbd,tbd,,0,,0,0,0,0,0,0,0,0,86020,748,87516,
2015-01-12,SMP,10am,16.2,,200,tbd,,NA,,,na,1.7,0.3,3.1,0.1,8.31,,0,,0,374,0,0,374,0,0,0,43010,374,44132,
2015-01-19,SMP,1pm,16.8,,200,tbd,,NA,,,na,1,0.3,2.6,0.1,1.1,,0,,0,0,0,0,1122,0,748,0,7480,1870,13090,
2015-01-26,SMP,1pm,16,,200,tbd,,NA,,,na,1.1,0.4,2.8,0.1,2.85,,0,,0,0,0,0,0,374,1496,0,8228,374,10846,
2015-02-02,SMP,1pm,17.2,,200,tbd,,NA,,,na,5.9,0.5,3.4,0.2,7.86,,0,,0,0,0,0,17204,0,748,0,4862,3740,28050,
2015-02-09,SMP,1pm,,,200,tbd,,NA,,,na,5.4,0.4,2.8,0.3,2.28,,0,,0,0,0,0,6358,0,0,0,5610,2992,14960,
2015-02-23,SMP,1pm,17,,200,tbd,,NA,,,na,1.7,0.4,4.8,0.2,0.82,,0,,0,0,3886,0,77724,0,0,0,0,0,89383,
2015-03-02,SMP,1pm,16.2,,200,tbd,,NA,,,na,0.7,0.3,5.5,0.1,1.23,,0.05,,0,0,0,0,18700,0,748,0,1496,1122,23562,
2015-03-09,SMP,1pm,17,,200,tbd,,NA,,,na,6.3,0.7,3.5,0.3,16.514408,,0,,0,0,0,0,748,41888,0,0,82280,1122,126038,
2015-03-15,SMP,1pm,17.8,,200,tbd,,NA,,,na,1.5,0.2,1.9,0.1,7.9,,0,,0,0,0,0,0,0,1496,0,27676,0,29546,
2015-03-23,SMP,1pm,17,,200,tbd,,NA,,,na,0.7,0.3,1.8,0.1,5.32,,0,,0,0,0,0,4488,0,0,0,5236,2618,13464,
2015-03-30,SMP,1pm,18,,200,tbd,,NA,,,na,0.8,0.3,2.3,0.1,5.04,,0,,0,0,0,0,2992,0,374,0,9350,748,13464,
2015-04-06,SMP,1pm,18.2,,200,tbd,,NA,,,na,1.4,0.3,4.9,0.2,5.47,,0,,0,0,0,0,1870,7106,1870,0,17578,1122,29920,
2015-04-13,SMP,11am,17.9,,200,tbd,,NA,,,na,1,0.3,5.6,0.1,6.08,,0,,0,0,1496,0,105842,748,0,0,5984,51238,166056,
2015-04-20,SMP,1pm,19.4,,200,tbd,,NA,,,na,0.6,0.3,2.8,0.1,2.78,,NA,,0,0,1122,0,37400,0,748,0,9724,9350,58344,
2015-04-27,SMP,1pm,18,,200,tbd,,NA,,,na,0.5,0.2,6,0.1,2.46,,0,,0,748,374,0,52734,1870,0,0,13090,13838,83028,
2015-05-04,SMP,1pm,,,200,tbd,,NA,,,na,0.9,0.2,5.8,0.1,5.89,,0,,0,0,0,0,19074,0,374,0,4862,1122,34034,
2015-05-11,SMP,1pm,17,,200,tbd,,NA,,,na,0.5,0.2,6.4,0.1,2.63,,0,,0,374,374,4488,93126,0,2992,0,3366,13464,135388,
2015-05-18,SMP,1pm,17,,200,tbd,,NA,,,na,0.9,0.2,3.2,0.2,8.78,,0.1,,0,0,0,374,23562,2618,19822,0,73678,3366,127160,
2015-05-25,SMP,1pm,16.9,,200,tbd,,NA,,,na,1.6,0.4,6.5,0.5,125,,0,,0,0,1122,748,24684,748,374,0,3740,6358,37774,
2015-06-01,SMP,1pm,18.5,,200,tbd,,NA,,,na,0.6,0.4,5.7,0.4,33.55456,,0,,374,748,1122,1122,5236,0,374,0,3366,6732,19448,
2015-06-08,SMP,1pm,18,,200,tbd,,NA,,,na,2.2,0.4,9.9,0.8,62.29678,,0,,0,0,0,0,3740,0,374,0,1496,748,6358,
2015-06-15,SMP,1pm,18,,200,tbd,,NA,,,na,1.3,0.3,9.9,0.1,5.97,,0,,0,0,0,0,2992,0,0,0,3740,374,7106,
2015-06-22,SMP,1pm,21,,200,tbd,,NA,,,na,0.8,0.3,8.3,0.2,5.57,,0,,0,0,0,0,748,0,374,0,5236,748,7106,
2015-06-29,SMP,1pm,19,,200,tbd,,NA,,,na,0.6,0.3,7,0.1,4.26,,0,,0,0,0,748,0,0,1496,0,1122,2244,5984,
2015-07-06,SMP,1pm,20,,200,tbd,,NA,,,na,0.6,0.2,8.1,0.1,5.23,,0,,0,0,0,0,748,0,0,0,3366,2618,6732,
2015-07-13,SMP,1pm,19.1,,200,tbd,,NA,,,na,1.8,0.3,9.2,0.4,9.73,,0,,0,0,0,0,748,0,374,0,12342,1496,15334,
2015-07-20,SMP,1pm,22,,200,tbd,,NA,,,na,1.1,0.3,8.5,0,6.73,,0,,0,0,0,0,1496,0,374,0,3366,1122,6358,
2015-07-27,SMP,1pm,22,,200,tbd,,NA,,,na,0.6,0.4,56.3,0.4,5.52,,0,,0,0,0,0,1122,0,2992,1122,3366,1122,10846,
2015-08-03,SMP,1pm,22.5,,200,tbd,,NA,,,na,0.6,0.4,8,0.5,122,,0,,0,0,0,0,0,0,0,0,2244,748,2992,
2015-08-10,SMP,1pm,23,,200,tbd,,NA,,,na,2.1,0.4,7.8,0.3,0.99,,0,,0,0,0,0,2992,0,0,0,2244,748,5984,
2015-08-17,SMP,1pm,23,,200,tbd,,NA,,,na,0.7,0.4,6.9,0,1.45,,0,,0,374,374,0,0,0,0,0,1122,0,1870,
2015-08-31,SMP,1pm,23,,200,tbd,,NA,,,na,0.3,0.4,6.9,0,1.15,,0,,0,0,0,0,748,0,0,0,4862,1496,7106,
2015-09-07,SMP,1pm,23.5,,200,tbd,,NA,,,na,1.2,0.4,9,0,1.53,,0,,0,0,0,0,5984,0,0,0,8228,374,14586,
2015-09-14,SMP,1pm,23.5,,200,tbd,,NA,,,na,1.4,0.5,67.8,0.5,20.16696,,0,,748,748,1122,374,10098,0,0,374,3366,1122,20196,
2015-09-21,SMP,1pm,23.5,,200,tbd,,NA,,,na,1.5,0.4,7,0.1,2.87,,0,,748,374,0,374,10098,0,0,0,748,2618,15334,
2015-09-28,SMP,1pm,25,,200,tbd,,NA,,,na,0.6,0.1,4.1,0.2,0.52,,0.04,,0,0,0,0,64764,19431,0,0,3756654,19431,3879710,
2015-10-05,SMP,1pm,22.5,,200,tbd,,NA,,,na,0.4,0.1,5.9,0.1,12.19944,,0,,374,0,1496,0,748,0,0,0,100232,5984,108834,
2015-10-12,SMP,1pm,22,,200,tbd,,NA,,,na,1.3,0.3,5.1,0.1,8.21,,0,,0,0,0,0,19431,0,0,0,108814,27203,155448,
2015-10-19,SMP,1pm,21,,200,tbd,,NA,,,na,0.8,0.3,2.7,0,7.41,,0,,0,0,0,374,1496,7106,0,0,32912,1870,44506,
2015-10-26,SMP,1pm,20.5,,200,tbd,,NA,,,na,1.6,0.5,3.4,0.3,41.4,,0,,0,0,0,0,3886,23317,0,0,330327,0,357530,
2015-11-02,SMP,1pm,19,,200,tbd,,NA,,,na,0.4,0.5,2.5,0,4.79,,0.08,,0,0,0,0,4488,178024,75548,0,101728,0,359788,
2015-11-09,SMP,1pm,17,,200,tbd,,NA,,,na,1.4,0.3,1.2,0.4,14.2761,,0,,0,0,0,0,374,15334,748,0,19074,374,36278,
2015-11-16,SMP,1pm,17,,200,tbd,,NA,,,na,4.5,0.7,5.9,0.3,2.32,,0,,374,0,0,0,374,4862,1870,0,6358,0,13838,
2015-11-23,SMP,1pm,16,,200,tbd,,NA,,,na,1.9,0.4,5.9,0,1.15,,0,,0,0,0,0,0,0,0,0,0,0,0,
2015-11-30,SMP,11am,16,,200,tbd,,NA,,,na,0.8,0.1,3.3,0,0.25,,0,,0,0,0,0,4114,0,374,0,4114,374,10098,
2015-12-07,SMP,1pm,16,,200,tbd,,NA,,,na,1.2,0.4,4.5,0.2,3,,0,,0,0,0,0,11659,349758,248717,0,194310,3886.2,808330,
2015-12-14,SMP,11am,14.2,,200,tbd,,NA,,,na,2.1,0.6,4.7,0.2,1.78,,0,,0,0,0,0,0,374,0,0,4488,0,4862,
2015-12-21,SMP,na,na,,200,tbd,,NA,,,na,na,NA,NA,na,na,na,NA,,na,na,na,na,na,na,na,na,na,na,na,
2015-12-28,SMP,10am,14,,200,tbd,,NA,,,na,na,NA,NA,tbd,tbd,,0,,0,0,0,0,374,0,748,0,9350,374,10846,
2016-01-04,SMP,1pm,14,,200,tbd,,NA,,,na,1.9,0.5,3.8,0.1,17.9394,,0,,0,0,374,0,0,0,0,0,96492,374,99110,
2016-01-11,SMP,11am,13,,200,tbd,,NA,,,na,1.6,0.5,3.2,0.1,3.45,,0,,0,0,0,0,0,0,0,0,6732,374,12716,
2016-01-18,SMP,2pm,14,,200,tbd,,NA,,,na,1.9,0.4,3.6,0.2,10.1352,,0,,0,0,0,0,0,0,0,0,6732,12342,20196,
