Date Collected,Location Code,Time Collected,Temp (C),Dilution No,Chl Vol Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3) or (ug/L),Nitrate (uM),Phosphate (uM),Dissolved Silicon,Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Gymnodinium spp,other diatom,other dino,total phytoplankton,date from Jan 1 
2016-01-25,SMP,2pm,14.1,,200,tbd,,NA,,,na,0.9,0.4,4.4,0.1,7.12,,0,,0,0,1496,0,0,0,0,0,2244,18326,22066,
2016-02-01,SMP,2pm,12.8,,200,tbd,,NA,,,na,0,0.3,5.5,0.1,0.7,,0,,0,0,0,748,0,0,0,0,3366,10472,14960,
2016-02-08,SMP,2pm,13.5,,200,tbd,,NA,,,na,0.6,0.3,5.8,0.1,7.07,,0,,0,0,5984,0,374,0,0,0,3740,4114,118184,
2016-02-15,SMP,2pm,15.4,,200,tbd,,NA,,,na,0.9,0.6,5.8,0,4.4,,0,,0,0,0,0,0,0,0,0,9724,1496,1870,
2016-02-22,SMP,2pm,16,,200,tbd,,NA,,,na,0.9,0.4,2.5,0,7.83,,0,,0,0,374,0,0,0,0,0,239360,748,2244,
2016-02-29,SMP,2pm,15.8,,200,tbd,,NA,,,na,0.6,0.3,3,0,2.88,,0,,0,0,0,0,0,0,0,0,1496,374,5236,
2016-03-07,SMP,2pm,13.5,,200,tbd,,NA,,,na,2.6,0.6,6.5,0.6,3.32,,0,,0,0,0,374,0,0,0,374,4114,748,5236,
2016-03-14,SMP,2pm,15,,200,tbd,,NA,,,na,0.1,0.1,4.4,0.1,0.18,,0,,0,0,374,0,0,0,1870,4488,5610,8228,17578,
2016-03-21,SMP,2pm,13,,200,tbd,,NA,,,na,5.3,0.7,6.1,0.4,1.11,,0,,374,748,748,374,0,0,0,0,21692,748,24684,
2016-03-28,SMP,11am,13.8,,200,tbd,,NA,,,na,5.3,0.7,5.8,0.3,0.85,,0,,0,0,0,0,0,0,64705,0,589401,6412,660518,
2016-04-04,SMP,2pm,16,,,,,NA,,,na,0.3,0.4,2.7,0.1,1.97,,0,,0,374,1496,0,374,3740,0,374,10472,8228,25432,
2016-04-11,SMP,11am,15,,,,,NA,,,na,0.8,0.4,3.5,0.3,6.19,,0,,0,0,0,374,0,5610,2992,0,30294,3366,42636,
2016-04-18,SMP,11am,16.2,,,,,NA,,,na,0.3,0.4,5.3,0.3,0.9,,0,,0,0,0,0,374,0,1122,0,6358,3366,11220,
2016-04-25,SMP,11am,14.7,,,,,NA,,,na,2.1,0.4,6.1,0.6,11.52,,0,,0,0,0,0,0,0,0,0,0,0,0,
2016-05-02,SMP,11am,15.8,,,,,NA,,,na,0.1,0.1,7.4,0.7,33.85,,0,,0,0,1870,0,1496,2244,2244,748,10098,8228,31790,
2016-05-09,SMP,12:30pm,16.8,,,,,NA,,,na,1,0.5,5.5,0.1,4.56,,0,,0,0,0,0,3740,52360,2992,2992,28424,6732,97240,
2016-05-16,SMP,11am,16.8,,,,,NA,,,na,0.4,0.2,5.8,0.3,100.27,,0,,0,0,374,0,3366,0,0,0,9350,47498,60962,
2016-05-23,SMP,11am,16,,,,,NA,,,na,0.4,0.3,6.8,0.2,28.01,,0,,0,0,4114,0,1870,0,0,0,6358,38522,51612,
2016-05-30,SMP,11am,15.8,,,,,NA,,,na,0.6,0.4,6.9,0.2,8.55,,0,,0,0,748,0,0,0,0,0,209440,4862,215050,
2016-06-06,SMP,2pm,17,,,,,NA,,,na,0.4,0.1,3.9,0.1,5.59,,0,,0,0,374,0,0,1870,374,0,176528,1870,181390,
2016-06-13,SMP,2pm,17.6,,,,,NA,,,na,0.3,0.3,4.1,0.1,10.66,,0,,0,0,0,0,13090,5610,0,0,119680,1496,139876,
2016-06-20,SMP,2pm,18.8,,,,,NA,,,na,0.6,0.3,4.2,0.1,3.04,,0,,0,0,0,0,4114,4488,32912,0,140998,748,183260,
2016-06-27,SMP,2pm,21,,,,,NA,,,na,0.4,0.2,2.3,0.1,3.86,,0,,0,0,0,0,5610,0,4488,0,161942,1496,173536,
2016-07-04,SMP,11am,21.2,,,,,NA,,,na,0.3,0.1,1.2,0.1,1.68,,0,,0,0,0,0,1870,0,0,0,95370,748,97988,
2016-07-11,SMP,11am,21.1,,,,,NA,,,na,1.6,0.3,5.9,0.7,21.72,,0,,0,0,0,0,5984,0,1870,0,1496,4862,14586,
2016-07-18,SMP,11am,21,,,,,NA,,,na,na,NA,NA,tbd,tbd,,0,,0,0,0,0,748,0,0,0,1496,5610,7854,
2016-07-25,SMP,11am,21,,,,,NA,,,na,1,0.3,6.3,0.1,20.16,,0,,0,0,0,0,748,0,0,0,1122,2244,4114,
2016-08-01,SMP,11am,22.8,,,,,NA,,,na,1,0.4,4.9,0.5,1.98,,0,,0,0,0,0,748,0,0,0,1870,374,2992,
2016-08-08,SMP,2pm,23.1,,,,,NA,,,na,0.6,0.2,4.8,0.4,10.12,,0,,0,374,374,0,1496,748,2618,374,2618,1870,11220,
2016-08-15,SMP,2pm,23.3,,,,,NA,,,na,0.6,0.2,4.8,0.1,13.87,,0,,0,0,0,0,1870,0,4488,0,15334,374,22814,
2016-08-22,SMP,2pm,21.9,,,,,NA,,,na,0.2,0.3,3.9,0.1,68.79,,0,,0,0,0,748,2244,0,2992,0,11220,2244,20196,
2016-08-29,SMP,2pm,23.9,,,,,NA,,,na,0.2,0.3,5.5,0.1,68.8,,0,,2992,0,0,0,3366,0,1496,0,4488,1496,14586,
2016-09-05,SMP,2pm,23.9,,,,,NA,,,na,1.8,0.4,6.9,0.3,14.8,,0,,1122,0,374,1122,2244,0,0,0,2618,2244,10098,
2016-09-12,SMP,2pm,21.9,,,,,NA,,,na,0.5,0.3,4.5,0.1,6.39,,0,,374,0,0,374,14586,0,374,0,1870,1496,19074,
2016-09-19,SMP,2pm,22,,,,,NA,,,na,0.6,0.4,3.6,0.1,3.57,,0,,2244,0,0,0,374,0,0,0,11594,2992,17204,
2016-09-26,SMP,4pm,21.9,,,,,NA,,,na,0.4,0.4,3.4,bd ,1.95,,0,,2244,0,0,0,6358,0,0,3740,7480,0,20570,
2016-10-03,SMP,11am,20.2,,,,,NA,,,na,0.5,0.4,3.4,bd ,1.08,,0,,0,0,0,0,2244,0,0,374,4488,3366,10472,
2016-10-10,SMP,11am,21.9,,,,,NA,,,na,0.3,0.4,3.9,0.1,4.44,,0,,0,0,0,374,2244,748,0,0,2618,1496,10472,
2016-10-17,SMP,11am,20.9,,,,,NA,,,na,0.5,0.4,3.4,0.1,0.86,,0,,0,0,0,0,748,0,374,0,3740,1122,7480,
2016-10-24,SMP,11am,20.1,,,,,NA,,,na,0.7,0.3,2.8,0.3,2,,0,,0,0,0,0,2618,3740,49368,0,238986,374,6358,
2016-10-31,SMP,11am,18.9,,,,,NA,,,na,0.8,0.4,3.4,0.1,3.01,,0,,0,0,0,0,374,374,0,0,37026,748,39270,
2016-11-07,SMP,11am,20.3,,,,,NA,,,na,1.1,0.3,2.9,0.2,7.76,,0,,4488,0,0,0,23562,1496,0,0,4114,1870,36652,
2016-11-14,SMP,11am,18.9,,,,,NA,,,na,na,NA,NA,tbd,tbd,,0,,0,0,0,0,1870,0,0,374,5236,374,7854,
2016-11-21,SMP,11am,18.9,,,,,NA,,,na,0.9,0.5,3.6,0.5,1.86,,0,,1870,0,0,0,10846,0,0,0,10098,10098,33286,
2016-11-28,SMP,1pm,17.2,,,,,NA,,,na,2,0.5,5.3,0.5,3.06,,0,,0,0,0,0,748,0,0,0,748,0,1496,
2016-12-05,SMP,1pm,15.9,,,,,NA,,,na,1.3,0.5,5.2,0.3,6.37,,0,,748,0,0,748,28050,1496,2618,0,32538,2618,69190,
2016-12-12,SMP,1pm,15.5,,,,,NA,,,na,0.4,0.4,na ,bd ,4.68,,0,,35904,0,0,0,25432,5610,3740,0,23936,3366,98362,
2016-12-19,SMP,1pm,14,,,,,NA,,,na,8.8,0.9,7.6,0.4,3.45,,0,,1870,0,0,0,1122,20944,2618,0,8976,0,35904,
2016-12-26,SMP,1pm,15.3,,,,,NA,,,na,5.2,0.7,5.3,0.5,1.25,,0,,0,0,0,0,97240,1496,0,0,374,0,99110,
2017-01-02,SMP,1pm,15.8,,,,,NA,,,na,4.1,0.5,6.1,0.4,3.4,,0,,0,0,0,0,2244,0,374,0,2244,374,5610,
2017-01-09,SMP,1pm,16.5,,,,,NA,,,na,13.2,2.3,23.1,5.7,6.62,,0,,0,0,0,0,1496,0,0,0,2244,374,4862,
2017-01-16,SMP,2pm,16.8,,,,,NA,,,na,2.2,0.5,4.1,7.6,2.75,,0,,374,0,0,0,748,0,0,0,2244,374,4862,
2017-01-23,SMP,11am,15.1,,,,,NA,,,na,14.1,0.8,11.5,6.6,12.1,,0,,0,0,0,0,748,0,0,374,3740,1496,6358,
2017-01-30,SMP,11am,15.9,,,,,NA,,,na,4,0.6,5.5,2.3,3.85,,0,,0,374,0,0,374,748,0,374,1122,1496,4488,
2017-02-06,SMP,11am,15.1,,,,,NA,,,na,4.1,0.2,2.9,2.8,2.69,,0,,0,0,0,0,2992,374,0,374,17952,6358,28424,
2017-02-13,SMP,1pm,17,,,,,NA,,,na,na,0.5,3.8,28.7,14.9,,0,,0,0,0,0,6358,1496,0,0,6358,2244,16456,
2017-02-20,SMP,1pm,16.9,,,,,NA,,,na,1.6,0.4,3.48,3,1.07,,0,,0,0,0,0,1496,0,1122,0,4488,1870,11220,
2017-02-27,SMP,3pm,15.1,,,,,NA,,,na,4.3,0.7,7.13,4.8,3.24,,0,,0,0,0,0,374,748,0,0,3740,374,5236,
2017-03-06,SMP,5pm,14.8,,,,,NA,,,na,10.6,0.9,6.96,7.3,5.13,,0,,0,0,0,0,374,1870,3740,0,87516,374,93874,
2017-03-13,SMP,1pm,17.2,,,,,NA,,,na,5.2,0.7,1.57,4.5,4.56,,0,,0,0,0,0,1496,43010,8602,0,8976,748,63206,
2017-03-20,SMP,1pm,18.9,,,,,NA,,,na,1.7,0.5,3.24,2.6,3.28,,0.07,,0,0,748,0,21692,1496,0,0,3740,6358,34034,
2017-03-27,SMP,1pm,15,,,,,NA,,,na,6,0.6,5.42,2.7,2.71,,2.99,,0,0,0,0,7854,2992,179520,748,17952,1496,210562,
2017-04-03,SMP,1pm,16.8,,,,,NA,,,na,0,0.5,1.64,3.5,2.39,,3.07,,0,0,1122,0,33286,2992,99484,0,8602,1496,147730,
2017-04-10,SMP,1pm,16.7,,,,,NA,,,na,3.4,0.6,2.74,9.7,3.5,,10.8,,0,0,374,0,77044,0,414766,0,8228,1870,503404,
2017-04-17,SMP,1pm,18.5,,,,,NA,,,na,1.8,0.3,2.78,0.8,1.62,,0,,4857.75,0,0,0,913257,0,0,0,0,19431,937546,
2017-04-24,SMP,1pm,19.8,,,,,NA,,,na,6.8,0.3,3.95,0.1,2,,0,,0,0,0,0,1253299.5,0,0,0,14573,24289,1297019,
2017-05-01,SMP,11am,17,,,,,NA,,,na,41.8,0.6,3.77,7.1,4.17,,14.4,,0,0,0,0,553784,0,1637062,0,0,24288.75,2219992,
2017-05-08,SMP,11am,17.9,,,,,NA,,,na,na,NA,NA,na ,na ,,0.16,,0,0,0,0,115940,1496,47872,0,4488,748,170544,
2017-05-15,SMP,11am,17.9,,,,,NA,,,na,6.4,0.5,0.7,6.6,2.7,,1.98,,0,0,0,0,8602,1870,112200,0,5610,2618,130900,
2017-05-22,SMP,9am,18.9,,,,,NA,,,na,2.9,0.6,1.7,0.1,6.3,,0.05,,0,0,0,0,13838,748,10472,0,1870,2618,29546,
2017-05-29,SMP,10am,18,,,,,NA,,,na,10.2,0.6,1.9,0.1,1.9,,0.05,,0,0,0,0,42636,8976,14586,1,207196,15334,288729,
2017-06-05,SMP,1pm,20,,,,,NA,,,na,1.1,0.1,2.3,0.1,0.1,,0,,748,748,374,748,50116,0,374,0,14586,1496,71434,
2017-06-12,SMP,11am,19.1,,,,,NA,,,na,1.1,0.4,2.8,0.1,2.2,,0,,0,374,0,0,6358,374,4862,1122,49368,3740,66199,
2017-06-19,SMP,10am,20.3,,,,,NA,,,na,9.4,0.2,2.8,0.1,1.2,,0,,0,374,0,0,28424,374,0,0,20196,1870,51238,
2017-06-26,SMP,11am,21,,,,,NA,,,na,7.2,0.4,2.8,0,2.2,,0,,374,0,0,0,4488,374,1496,0,7106,748,14586,
2017-07-03,SMP,11am,21.8,,,,,NA,,,na,6.7,0.3,3,0.1,0.6,,0,,0,0,0,0,10472,374,748,0,1870,0,14212,
2017-07-10,SMP,10am,23,,,,,NA,,,na,2.1,0.2,3.7,0.1,0.5,,0,,0,0,0,0,10098,1870,748,0,7854,3740,24684,
2017-07-17,SMP,10am,23.2,,,,,NA,,,na,2.5,0.4,3.3,0.2,1,,0,,0,0,0,3740,2618,0,1496,0,2992,4488,15334,
2017-07-24,SMP,10am,24,,,,,NA,,,na,0,0.1,3.5,0,0.1,,0,,374,0,0,9724,9350,0,0,374,5236,2618,27676,
2017-07-31,SMP,10am,24,,,,,NA,,,na,0.2,0.3,3.5,0.1,1.1,,0,,0,0,374,8228,2618,748,374,748,3740,2992,25432,
2017-08-07,SMP,10am,24.8,,,,,NA,,,na,0.4,0.5,4.3,0.1,1.8,,0,,0,0,0,4114,4488,0,0,0,748,748,10098,
2017-08-14,SMP,10am,23.7,,,,,NA,,,na,0.4,0.4,2.6,0.1,1.4,,0,,0,0,0,2244,4862,2244,0,0,4862,2244,16456,
2017-08-21,SMP,10am,24,,,,,NA,,,na,0.7,0.2,3.1,0.1,2.6,,0,,0,0,0,0,3366,748,0,0,2992,1122,8228,
2017-08-28,SMP,2pm,23.8,,,,,NA,,,na,1,0.3,3.3,0.2,2.3,,0,,0,0,0,1870,748,0,0,0,2244,1122,5984,
2017-09-04,SMP,2pm,25.1,,,,,NA,,,na,0.8,0.5,3,0.2,3.2,,0,,0,0,0,1870,1122,748,0,0,4862,748,9350,
2017-09-11,SMP,11am,23.5,,,,,NA,,,na,0.4,0.5,2.7,0.1,3.5,,0,,0,0,0,748,0,374,0,0,11968,374,13838,
2017-09-18,SMP,11am,21.5,,,,,NA,,,na,0.2,0.3,1.5,0.1,0.6,,0,,0,0,0,40392,2618,0,0,0,17952,748,61710,
2017-09-25,SMP,11am,21.4,,,,,NA,,,na,0.3,0.6,2,0.1,1.7,,0,,0,0,0,26928,16830,0,0,0,0,1496,45628,
2017-10-02,SMP,11am,22.4,,,,,NA,,,na,0.6,0.6,2.8,0.1,4.7,,0,,0,0,0,22066,748,0,0,0,748,748,24310,
2017-10-09,SMP,11am,21.3,,,,,NA,,,na,0.1,0.3,2.7,0,0.5,,0,,0,0,0,453288,2992,0,0,0,0,1496,458524,
2017-10-16,SMP,11am,21.3,,,,,NA,,,na,0.1,0.3,4.1,0.1,1.6,,0,,0,0,0,58718,374,0,0,0,374,374,59840,
2017-10-23,SMP,11am,21.1,,,,,NA,,,na,0.1,0.5,4.8,0.1,2.8,,0,,0,0,0,63580,1496,0,0,0,0,374,65450,
2017-10-30,SMP,11am,20.1,,,,,NA,,,na,0.2,0.3,3.5,0.1,2.9,,0,,0,0,0,6358,6732,0,374,0,6358,3740,23562,
2017-11-06,SMP,10am,20.1,,,,,NA,,,na,0.3,0.4,3.7,0.2,3.2,,0,,0,0,0,2244,10846,0,1496,0,12342,1496,31416,
2017-11-13,SMP,11am,19.9,,,,,NA,,,na,0.3,0.1,4,0.1,4.9,,0,,748,0,0,3740,43010,2992,0,0,4114,2618,59092,
2017-11-20,SMP,2pm,17.2,,,,,NA,,,na,0.2,0.7,3.6,0.1,10.1,,0,,0,0,374,374,4488,2618,0,0,5984,1122,14960,
2017-11-27,SMP,2pm,17.5,,,,,NA,,,,0.2,0.3,3.3,0.1,20.3,,0,,0,374,1122,8976,27676,374,0,0,1122,5236,87142,
2017-12-04,SMP,2pm,16.5,,,,,NA,,,na,1.1,0.6,4.2,0.4,39.6,,0,,0,0,0,2618,19448,0,0,0,2992,11594,36652,
2017-12-11,SMP,2pm,17.2,,,,,NA,,,na,0.6,0.3,2.1,1.9,39.7,,0,,0,374,0,748,2992,0,0,374,2244,748,7480,
2017-12-18,SMP,2pm,17.3,,,,,NA,,,na,0.7,0.3,2.2,1.5,7.8,,0,,0,374,0,1122,4114,0,2244,374,25806,1496,38522,
2017-12-25,SMP,11am,16.1,,,,,NA,,,na,0.2,0.3,2.6,3.5,6.7,,0,,0,0,0,5236,748,0,0,0,1122,4114,11220,
2018-01-01,SMP,11am,17.3,,,,,NA,,,na,0.7,0.3,2.7,3.8,6.4,,0,,0,0,0,748,748,0,0,374,1870,748,4488,
2018-01-08,SMP,11am,17.3,,,,,NA,,,na,0.8,0.4,2.9,4.9,4.7,,0,,0,0,374,1496,374,0,0,0,374,4488,7106,
2018-01-15,SMP,12noon,16.8,,,,,NA,,,na,0.7,0.5,4.4,2.2,4.1,,0,,0,0,0,1122,0,0,0,0,2992,374,4488,
2018-01-22,SMP,10am,16.2,,,,,NA,,,na,1.4,0.5,4.9,19.2,7.9,,0,,0,0,374,2618,1870,1496,0,0,5610,748,12716,
2018-01-29,SMP,10am,15.4,,,,,NA,,,na,0.8,0.5,4.1,0.8,2.4,,0,,0,0,0,1122,0,0,0,0,6358,374,8228,
2018-02-05,SMP,12noon,16.4,,,,,NA,,,na,0.2,0.3,1.7,5.4,3.9,,0,,0,0,0,1870,68068,1496,1870,0,16456,1122,91256,
2018-02-12,SMP,10am,16.1,,,,,NA,,,na,0.5,0.3,1.5,8.4,4.8,,0,,0,0,0,1496,20196,1122,748,0,19448,2618,45628,
2018-02-19,SMP,10am,15.7,,,,,NA,,,na,0.2,0.3,2.4,2.3,0.4,,0,,0,0,0,429,15440,0,0,0,3431,2144,21445,
2018-02-26,SMP,12noon,13.7,,,,,NA,,,na,3.6,0.5,6,0.9,0.8,,0,,0,0,0,0,0,2244,0,0,16082,374,19448,
2018-03-05,SMP,12noon,14.8,,,,,NA,,,na,0.4,0.5,1.3,2.5,1.4,,0,,0,0,0,374,1870,10846,22440,0,274142,1496,311168,
2018-03-12,SMP,12noon,15.4,,,,,NA,,,na,0.6,0.5,2.4,3.9,3.8,,0,,0,0,748,748,1496,0,0,0,10098,1870,14960,
2018-03-19,SMP,12noon,16.2,,,,,NA,,,na,0.8,0.7,3.3,1.3,2.9,,0,,0,0,374,374,0,0,0,0,4862,0,5610,
2018-03-26,SMP,12noon,15.3,,,,,NA,,,na,0.4,0.3,3.1,4.2,3.6,,0,,0,0,0,374,748,0,0,0,2992,1870,5984,
2018-04-02,SMP,12noon,15.3,,,,,NA,,,na,0.5,0.6,6.1,7.2,7.2,,0,,0,0,0,748,3366,0,0,0,1496,3366,8976,
2018-04-09,SMP,12noon,16.2,,,,,NA,,,na,1.3,0.5,6.5,9.3,4.7,,0,,0,0,374,1496,13464,0,0,374,748,3740,22440,
2018-04-16,SMP,12noon,16.2,,,,,NA,,,na,0.9,0.5,7.3,14.1,4.6,,0,,0,0,0,0,7854,5984,29920,1496,21318,7480,74426,
2018-04-23,SMP,3pm,16.2,,,,,NA,tbd,,tbd,0.2,0.5,2.2,16.9,9,,0,,0,0,0,0,6732,3740,28050,374,19822,2618,61336,
2018-04-30,SMP,3pm,17,,,,,NA,tbd,,tbd,0.1,0.3,1.3,1.9,1,,0,,5610,0,374,748,62832,0,1870,748,8602,7480,88264,
2018-05-07,SMP,3pm,18.8,,,,,NA,tbd,,tbd,0.2,0.4,1.7,3.5,4.1,,0,,0,374,0,0,1870,0,2244,0,2244,3366,10098,
2018-05-14,SMP,12noon,16.8,,,,,NA,tbd,,tbd,0.5,0.3,1.1,6.9,3.7,,0,,748,0,748,0,2992,0,7480,0,416636,0,428604,
2018-05-21,SMP,3pm,17.1,,,,,NA,tbd,,tbd,1.2,0.2,1,0.1,0.4,,0,,0,748,0,0,8976,3740,4488,0,204204,0,225522,
2018-05-28,SMP,3pm,18.8,,,,,NA,tbd,,tbd,3.3,0.5,3.9,0.2,4.8,,0,,0,0,0,0,4488,0,0,0,0,0,4488,
2018-06-04,SMP,11am,19.2,,,,,NA,tbd,,tbd,1.1,0.2,2.7,0.1,0.1,,0,,0,0,0,3886.2,256489,0,0,0,50520.6,19431,330327,
2018-06-11,SMP,3pm,21.7,,,,,NA,tbd,,tbd,8.1,0.3,3.9,0.2,3.5,,0,,0,0,0,374,8976,0,0,0,2992,1496,13838,
2018-06-18,SMP,3pm,20.5,,,,,NA,tbd,,tbd,11.7,0.3,4.4,10.7,36.1,,0,,0,0,0,1496,2618,0,0,0,748,5984,10846,
2018-06-25,SMP,3pm,20.9,,,,,NA,tbd,,tbd,0.7,0.4,4.5,0.3,5.1,,0,,0,0,0,748,748,2244,0,0,748,2992,7480,
2018-07-02,SMP,11am,21,,,,,NA,tbd,,tbd,1.349150293,0.38747611,3.403279923,0.869142262,4.766408588,,0,,0,0,0,4114,1870,0,0,0,0,2244,8228,
2018-07-09,SMP,11am,23.2,,,,,NA,tbd,,tbd,0.005401973,1.203822932,4.380824888,7.636495844,7.855221453,,0,,0,0,0,0,374,0,0,0,2992,374,3740,
2018-07-16,SMP,11am,22.4,,,,,NA,tbd,,tbd,0.4260185,0.402027105,3.103205283,5.492820102,2.493608095,,0,,0,0,0,0,374,0,0,0,0,374,748,
2018-07-23,SMP,11am,23,,,,,NA,tbd,,tbd,0.241543333,0.326880128,3.566610507,1.751869222,1.880191176,,0,,0,0,0,0,0,0,0,0,1496,0,1496,
2018-07-30,SMP,11am,23,,,,,NA,tbd,,tbd,0.533211215,0.263663482,2.809768165,2.016147004,1.742814308,,0,,0,0,0,0,4488,0,0,0,13838,1496,19822,
2018-08-06,SMP,11am,22.8,,,,,NA,tbd,,tbd,0.93495671,0.089414501,3.342132984,1.006319129,0.006166578,,0,,0,0,0,0,374,0,0,0,10098,374,10846,
2018-08-13,SMP,11am,24.9,,,,,NA,tbd,,tbd,2.801284968,0.509199553,3.075841048,6.322003429,6.004759928,,0,,0,0,0,0,748,0,0,0,2244,0,3740,
2018-08-20,SMP,11am,22.8,,,,,NA,tbd,,tbd,0.063198596,0.543884702,3.150220844,0.104977217,2.5770094,,0,,0,0,0,0,0,0,0,0,0,0,374,
2018-08-27,SMP,11am,22,,,,,NA,tbd,,tbd,2.848656657,0.509199553,2.481218268,2.724282501,4.656600957,,0,,0,0,0,0,0,0,0,0,25058,0,25806,
2018-09-03,SMP,11am,22,,,,,NA,tbd,,tbd,1.52E-06,0.312177891,3.273761795,4.893128477,1.182634538,,0,,0,0,0,0,748,7480,0,0,283866,1496,293590,
2018-09-10,SMP,1pm,22.1,,,,,NA,tbd,,tbd,0.612236817,0.186235328,3.422312641,3.493782308,0.895218141,,0,,0,0,0,374,0,1122,0,0,57596,0,59092,
2018-09-17,SMP,1pm,22,,,,,NA,tbd,,tbd,0.261348483,0.121391921,1.957195522,2.802385144,0.25403245,,0,,1122,2244,0,748,8228,0,0,3740,4488,4488,26180,
2018-09-24,SMP,2pm,22,,,,,NA,tbd,,tbd,0.664209742,0.174038578,1.829753633,1.170839343,0.47030551,,0,,0,0,0,0,4862,0,0,0,748,748,7106,
2018-10-01,SMP,1pm,20.6,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,374,374,0,374,2618,748,1122,0,34034,2992,44132,
2018-10-08,SMP,2pm,20.9,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,0,0,4488,1870,748,0,121176,748,129030,
2018-10-15,SMP,1pm,20,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,tbd,0,0,0,0,3366,0,0,0,3740,2618,9724,
2018-10-22,SMP,1pm,19.6,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,0,374,9724,0,0,0,4862,4862,20944,
2018-10-29,SMP,1pm,19.3,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,0,0,2618,0,0,0,32912,374,35904,
2018-11-05,SMP,1pm,20,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,374,748,5610,748,1122,374,16082,2618,31416,
2018-11-12,SMP,1pm,20.1,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,0,0,1496,1496,0,0,63954,748,70312,
2018-11-19,SMP,1pm,18.3,,,,,NA,tbd,,tbd,na,NA,NA,tbd,tbd,,NA,,0,0,0,0,2992,0,0,0,5236,1122,13464,