week,SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chla (mg/m3),Chla2 (mg/m3),Avg Chla (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Phosphate (uM),Silicate (uM),Nitrite (uM),Nitrite+Nitrate (uM),Ammonia (uM),Nitrate (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Ceratium (cells/L),Cochlodinium (cells/L),,,,,,,,,,
102,100719,SW,2010-07-19,9:00,16.5,188,14.06,NaN,14.06,0.12,NaN,0.12,0.629,9.357,0.02,0.139,0.449,0,200,0.053,50,0,0,1500,124600,26800,0,0,900,0,,,,,,,,,,
103,100726,SW,2010-07-26,9:15,15.5,188,7.57,NaN,7.57,-0.06,NaN,-0.06,0.472,3.264,0.04,0.294,1.849,0.294,200,0,50,0,0,4100,27000,17600,0,0,3700,0,,,,,,,,,,
104,100802,SW,2010-08-02,7:55,15,188,4.19,NaN,4.19,2.17,NaN,2.17,0.301,0.012,0.062,0.479,2.772,0.479,200,2.47,50,0,0,0,0,1600,12500,35100,1000,0,,,,,,,,,,
105,100809,SW,2010-08-09,8:25,14,188,4.83,NaN,4.83,2.18,NaN,2.18,0.777,5.673,0.327,5.079,4.122,4.752,200,0.33,50,0,0,900,0,700,19200,63800,1700,0,,,,,,,,,,
106,100819,SW,2010-08-19,8:45,16.5,188,3.76,NaN,3.76,1.09,NaN,1.09,0.32,4.801,0.083,0.443,3.363,0.443,200,0.64,50,0,0,400,0,9500,14300,44400,300,0,,,,,,,,,,
107,100826,SW,2010-08-26,8:55,14,188,11.42,NaN,11.42,3.8,NaN,3.8,1.408,8.555,0.199,0.739,1.859,0.541,200,0.33,50,600,3400,8400,0,5400,9800,142700,1900,0,,,,,,,,,,
108,100907,SW,2010-09-07,9:50,16,188,9.29,NaN,9.29,2.17,NaN,2.17,0.89,14.56,0.367,2.196,3.046,1.829,200,0,50,800,0,2100,0,21200,0,1800,1400,0,,,,,,,,,,
109,100913,SW,2010-09-13,8:00,15,188,6.47,NaN,6.47,1.76,NaN,1.76,0.908,11.598,0.334,2.472,5.673,2.138,200,0,50,12100,0,4500,0,20600,0,0,800,0,,,,,,,,,,
110,100920,SW,2010-09-20,9:05,16.5,188,2.72,NaN,2.72,2.09,NaN,2.09,0.58,4.531,0.181,0.532,3.008,0.35,200,0,50,2900,0,900,0,10200,0,0,3100,0,,,,,,,,,,
111,100927,SW,2010-09-27,8:33,17.5,188,6.11,NaN,6.11,1.01,NaN,1.01,0.633,4.923,0.239,1.142,2.138,0.903,200,0,50,3200,2800,9500,0,15900,0,0,5400,0,,,,,,,,,,
112,101004,SW,2010-10-04,9:00,16.5,188,11.08,NaN,11.08,2.16,NaN,2.16,0.703,5.02,0.21,0.727,5.56,0.517,200,0,50,3200,0,2400,1900,76000,0,0,4700,0,,,,,,,,,,
113,101011,SW,2010-10-11,8:55,17,188,4.08,NaN,4.08,1.67,NaN,1.67,0.735,3.466,0.245,0.893,6.956,0.648,200,0,50,400,0,1400,700,25000,0,0,4700,0,,,,,,,,,,
114,101018,SW,2010-10-18,8:47,17.5,188,3.19,NaN,3.19,0.79,NaN,0.79,0.617,3.568,0.152,0.922,7.671,0.771,200,0,50,700,0,600,0,9800,8800,0,0,0,,,,,,,,,,
115,101025,SW,2010-10-25,8:09,15.5,188,1.85,NaN,1.85,1.14,NaN,1.14,0.667,3.767,0.198,0.873,4.705,0.675,200,0,50,0,0,0,700,5900,223400,0,0,0,,,,,,,,,,
116,101101,SW,2010-11-01,8:25,15,188,4.56,NaN,4.56,1.52,NaN,1.52,0.576,3.593,0.274,1.046,3.171,0.772,200,0.059,50,0,0,0,0,5400,174800,0,700,0,,,,,,,,,,
117,101108,SW,2010-11-08,8:57,15.5,188,1.37,NaN,1.37,1.07,NaN,1.07,1.129,10.561,0.384,1.731,5.607,1.347,200,0,50,2200,0,0,0,2200,5100,0,0,0,,,,,,,,,,
118,101115,SW,2010-11-15,8:19,16,188,4.29,NaN,4.29,1.34,NaN,1.34,0.623,3.78,0.167,0.343,2.036,0.176,200,0,50,1500,0,0,1500,800,138800,15600,0,0,,,,,,,,,,
119,101122,SW,2010-11-22,8:19,12.5,188,0.53,NaN,0.53,1.62,NaN,1.62,0.842,6.533,0.33,0.366,2.121,0.036,200,0,50,0,0,0,0,0,10800,0,0,0,,,,,,,,,,
120,101129,SW,2010-11-29,8:34,11,188,1.09,NaN,1.09,2.27,NaN,2.27,0.516,8.731,0.164,0.686,2.636,0.522,200,0,50,0,0,0,0,0,18200,5100,0,0,,,,,,,,,,
121,101206,SW,2010-12-06,7:53,12.5,188,10.68,NaN,10.68,4.2,NaN,4.2,0.795,9.488,0.258,0.454,3.511,0.196,200,0,50,0,1100,1700,800,3300,2500,15500,0,0,,,,,,,,,,
122,101213,SW,2010-12-13,9:13,13.5,188,6.5,NaN,6.5,1.64,NaN,1.64,0.882,3.564,0.263,1.263,19.538,1,200,0,50,3100,0,1800,0,4000,11100,4200,700,0,,,,,,,,,,
123,110105,SW,2011-01-05,9:00,12,188,1.4,NaN,1.4,1.19,NaN,1.19,1.042,10.974,0.504,6.413,4.38,5.909,188,0,50,1300,0,0,0,0,5600,1300,0,0,,,,,,,,,,
124,110110,SW,2011-01-10,9:29,13.5,188,1.59,NaN,1.59,0.67,NaN,0.67,1.114,10.525,0.573,5.686,19.532,5.113,188,0,50,700,0,0,0,600,5400,0,0,0,,,,,,,,,,
125,110124,SW,2011-01-24,9:05,13,188,1.14,NaN,1.14,0.94,NaN,0.94,0.847,6.426,0.24,0.995,12.122,0.755,188,0.14,50,0,0,0,2500,700,0,6000,0,0,,,,,,,,,,
126,110131,SW,2011-01-31,9:07,14.5,188,0.81,NaN,0.81,0.69,NaN,0.69,0.703,4.831,0.228,1.456,7.477,1.229,188,0,50,0,0,0,700,0,4100,0,0,0,,,,,,,,,,
127,110207,SW,2011-02-07,9:19,14.5,188,2.57,NaN,2.57,0.84,NaN,0.84,0.686,4.388,0.296,1.442,6.265,1.146,188,0.067,50,700,0,0,0,2500,10300,13000,1500,0,,,,,,,,,,
128,110214,SW,2011-02-14,8:52,14,188,4.93,NaN,4.93,0.91,NaN,0.91,0.69,3.415,0.231,0.939,12.165,0.708,188,0.5,50,0,0,900,2900,5700,15200,23500,2800,0,,,,,,,,,,
129,110222,SW,2011-02-22,9:12,12,188,2.17,NaN,2.17,0.36,NaN,0.36,1.152,42.282,0.425,7.963,8.939,7.537,188,0.098,50,0,0,500,0,0,6300,1300,2200,0,,,,,,,,,,
130,110301,SW,2011-03-01,9:16,12,188,1.57,NaN,1.57,0.43,NaN,0.43,0.892,11.556,0.291,6.956,10.73,6.666,188,0.24,50,0,0,0,0,0,10400,4800,0,0,,,,,,,,,,
131,110308,SW,2011-03-08,8:59,13,188,2.02,NaN,2.02,0.79,NaN,0.79,1.637,25.032,0.337,17.18,3.674,16.843,188,2.57,50,0,0,0,0,0,1200,130000,0,0,,,,,,,,,,
132,110316,SW,2011-03-16,9:09,14,188,3.74,NaN,3.74,1.03,NaN,1.03,0.331,1.438,0.093,0.426,4.323,0.426,188,0.29,50,0,0,0,0,0,17900,22700,0,0,,,,,,,,,,
133,110321,SW,2011-03-21,9:31,12,188,4.03,NaN,4.03,1.79,NaN,1.79,1.956,56.238,0.779,24.679,3.689,23.9,188,1.8,50,0,0,0,0,0,4300,56400,0,0,,,,,,,,,,
134,110328,SW,2011-03-28,9:18,13,188,2.97,NaN,2.97,0.17,NaN,0.17,0.406,15.801,0.284,5.035,4.906,4.75,188,1.19,50,0,0,0,0,0,0,63500,0,0,,,,,,,,,,
135,110404,SW,2011-04-04,8:45,13,188,3.14,NaN,3.14,1.01,NaN,1.01,0.996,8.797,0.298,4.297,8.228,3.999,188,0.051,50,0,0,0,0,0,5800,11900,0,0,,,,,,,,,,
136,110411,SW,2011-04-11,9:52,13.5,188,0.35,NaN,0.35,0.59,NaN,0.59,1.899,23.735,0.535,13.81,15.344,13.274,188,0.11,50,0,0,0,0,0,800,5100,0,0,,,,,,,,,,
137,110418,SW,2011-04-18,9:14,15,188,5.06,NaN,5.06,4.32,NaN,4.32,1.171,3.668,0.255,1.365,12.442,1.11,188,9.33,50,0,0,0,0,0,0,82700,0,0,,,,,,,,,,
138,110426,SW,2011-04-26,8:49,13,188,3.07,NaN,3.07,0.98,NaN,0.98,1.565,12.569,0.4,7.519,10.598,7.119,188,0.084,50,0,0,0,0,0,0,10000,0,0,,,,,,,,,,
139,110502,SW,2011-05-02,9:13,15,188,4.58,NaN,4.58,1.72,NaN,1.72,0.129,0.583,0.042,0.083,1.815,0,188,0.094,50,0,0,0,0,0,0,12200,0,0,,,,,,,,,,
140,110509,SW,2011-05-09,7:49,12.5,188,4.46,NaN,4.46,2.02,NaN,2.02,0.909,4.003,0.13,1.116,7.113,0.986,188,0.082,50,0,0,0,0,0,0,8500,0,0,,,,,,,,,,
141,110516,SW,2011-05-16,9:25,13,188,11.1,NaN,11.1,3.4,NaN,3.4,1.923,20.283,0.449,12.558,9.44,12.109,188,0.4,50,0,0,0,0,0,0,7500,0,0,,,,,,,,,,
142,110523,SW,2011-05-23,9:02,15,188,10,NaN,10,5.18,NaN,5.18,0.796,4.657,0.221,1.974,3.058,1.753,188,NA,50,0,0,0,0,0,0,289500,0,0,,,,,,,,,,
143,110531,SW,2011-05-31,11:03,15,188,0.77,NaN,0.77,0.84,NaN,0.84,2.054,27.733,0.379,20.319,6.617,19.94,188,0.28,50,0,0,0,0,0,145900,235700,0,0,,,,,,,,,,
144,110606,SW,2011-06-06,9:53,15,188,2.19,NaN,2.19,1.98,NaN,1.98,0.744,5.053,0.211,1.333,4.426,1.122,188,0.2,50,0,0,0,0,0,26700,115700,0,0,,,,,,,,,,
145,110613,SW,2011-06-13,9:34,16,188,0.49,NaN,0.49,0.26,NaN,0.26,0.238,0.81,0.05,0.244,18.845,0.244,188,0.27,50,0,0,0,0,900,5100,15000,1300,0,,,,,,,,,,
146,110620,SW,2011-06-20,9:01,15.5,188,1.57,NaN,1.57,0.87,NaN,0.87,1.878,8.717,0.326,2.057,13.01,1.731,188,0.74,50,0,0,0,0,0,9000,50000,0,0,,,,,,,,,,
147,110627,SW,2011-06-27,7:10,17,188,1.91,NaN,1.91,1.31,NaN,1.31,0.826,5.362,0.186,0.851,4.861,0.665,188,0,50,0,0,1800,0,5900,0,0,3600,0,,,,,,,,,,
148,110705,SW,2011-07-05,8:20,19,188,1.59,NaN,1.59,1.02,NaN,1.02,0.236,3.711,NaN,0.027,5.129,0,188,0,50,0,0,4800,0,98800,0,0,5300,0,,,,,,,,,,
149,110711,SW,2011-07-11,7:15,18.5,188,8.04,NaN,8.04,0.32,NaN,0.32,0.26,8.323,NaN,0.019,5.323,0,188,0,50,0,0,2800,0,905600,0,0,31600,0,,,,,,,,,,
150,110718,SW,2011-07-18,8:45,18,188,8.51,NaN,8.51,0.5,NaN,0.5,0.621,12.274,NaN,0.156,4.224,0,188,0,50,0,0,1700,0,229000,0,0,11200,0,,,,,,,,,,
151,110725,SW,2011-07-25,8:25,17,188,3.99,NaN,3.99,1.33,NaN,1.33,0.258,2.071,NaN,0.119,9.162,0,188,0.34,50,0,0,0,0,49200,153700,26700,9400,0,,,,,,,,,,
152,110801,SW,2011-08-01,9:28,17,188,3.01,NaN,3.01,0.64,NaN,0.64,0.751,5.453,NaN,0.573,4.848,0.573,188,0.048,50,0,0,0,0,32200,27500,0,4000,0,,,,,,,,,,
153,110808,SW,2011-08-08,8:33,17.5,188,3.57,NaN,3.57,0.77,NaN,0.77,0.331,7.992,NaN,0.415,1.646,0.415,188,0.29,50,0,0,0,0,19300,24900,0,800,0,,,,,,,,,,
154,110815,SW,2011-08-15,9:00,17,188,5.13,NaN,5.13,1.43,NaN,1.43,0.344,3.647,NaN,0.131,1.643,0,188,0.051,50,0,0,3200,0,15000,2300,8300,1800,0,,,,,,,,,,
155,110822,SW,2011-08-22,8:42,17.5,188,1.29,NaN,1.29,1.12,NaN,1.12,0.823,9.144,NaN,0.579,10.504,0.579,188,0.054,50,0,0,800,0,3000,4700,3700,1200,0,,,,,,,,,,
156,110829,SW,2011-08-29,7:25,16,188,2.24,NaN,2.24,1.8,NaN,1.8,0.988,8.757,NaN,0.946,4.627,0.946,188,0,50,0,0,1300,0,65100,39000,4700,17700,0,,,,,,,,,,
157,110906,SW,2011-09-06,9:45,16.5,188,1.12,NaN,1.12,2.2,NaN,2.2,1.155,8.087,NaN,2.12,9.488,2.12,188,0,50,0,0,600,0,3300,5000,0,900,0,,,,,,,,,,
158,110915,SW,2011-09-15,7:00,17.5,188,1.94,NaN,1.94,1.29,NaN,1.29,0.432,2.896,NaN,0.274,4.488,0.274,188,0,50,0,0,1000,0,4400,0,0,1400,0,,,,,,,,,,
159,110919,SW,2011-09-19,7:50,17,188,7.55,NaN,7.55,0.82,NaN,0.82,0.491,3.354,NaN,0.189,2.42,0,188,0.051,50,0,0,900,700,22200,0,0,54500,0,,,,,,,,,,
160,110926,SW,2011-09-26,9:30,17,188,2.36,NaN,2.36,0.6,NaN,0.6,0.423,3.335,NaN,0.519,7.407,0.519,188,0.069,50,0,0,1114,371,5198,0,4084,6683,0,,,,,,,,,,
161,111003,SW,2011-10-03,10:00,20,188,2.81,NaN,2.81,0.66,NaN,0.66,0.631,5.345,NaN,0.398,3.921,0.398,188,0,50,0,0,0,743,13365,3713,5569,743,0,,,,,,,,,,
162,111010,SW,2011-10-10,10:00,15,188,5.48,NaN,5.48,0.85,NaN,0.85,0.583,9.329,NaN,3.773,2.535,3.773,188,0.7,50,0,0,743,2228,94300,17820,86875,3713,0,,,,,,,,,,
163,111017,SW,2011-10-17,10:20,18,188,2.97,NaN,2.97,0.51,NaN,0.51,0.572,9.454,NaN,0.633,4.515,0.633,188,0,50,0,0,4455,15593,79449,1856,0,1114,0,,,,,,,,,,
164,111024,SW,2011-10-24,10:15,17,188,7.55,NaN,7.55,0.67,NaN,0.67,0.318,5.213,NaN,0.139,NaN,0,188,0,50,0,0,1485,31557,164096,0,0,5940,0,,,,,,,,,,
165,111031,SW,2011-10-31,12:00,17,188,2.32,NaN,2.32,0.47,NaN,0.47,0.41,5.508,0.035,0.448,4.69,0.448,188,0,50,0,0,371,2228,4455,2599,2599,0,0,,,,,,,,,,
166,111107,SW,2011-11-07,9:20,13,188,0.51,NaN,0.51,0.7,NaN,0.7,1.251,16.545,0.561,9.386,12.538,8.826,188,0,50,0,0,0,2599,1485,1485,743,0,0,,,,,,,,,,
167,111114,SW,2011-11-14,10:00,14,188,8.11,NaN,8.11,0.69,NaN,0.69,0.404,6.341,0.124,1.059,4.138,0.935,188,0,50,371,0,1485,8910,10395,1485,371,2970,0,,,,,,,,,,
168,111121,SW,2011-11-21,10:45,15,188,1.57,NaN,1.57,1.13,NaN,1.13,1.035,7.195,0.15,1.125,11.545,0.975,188,0,50,0,0,8353,0,0,232,2320,0,696,,,,,,,,,,
169,111127,SW,2011-11-27,12:00,15,188,1.22,NaN,1.22,0.71,NaN,0.71,0.471,3.93,0.11,0.666,3.188,0.556,188,0,50,0,0,464,0,0,4409,464,232,0,,,,,,,,,,
170,111207,SW,2011-12-07,3:45,16,188,1.09,NaN,1.09,0.63,NaN,0.63,0.559,5.731,0.215,2.007,2.456,1.791,188,0,50,0,0,120,0,80,80,0,1040,0,,,,,,,,,,
171,111212,SW,2011-12-12,11:30,14,188,4.88,NaN,4.88,0.91,NaN,0.91,0.495,4.533,0.14,1.03,2.605,0.891,188,0,50,0,0,464,232,696,4409,1160,1624,0,,,,,,,,,,
172,111218,SW,2011-12-18,11:45,15,188,1.32,NaN,1.32,0.79,NaN,0.79,0.577,3.617,0.155,0.919,7.141,0.764,188,0,50,0,0,0,0,0,3481,10906,232,0,,,,,,,,,,
173,111227,SW,2011-12-27,9:05,13,188,0.98,NaN,0.98,1.17,NaN,1.17,0.707,5.877,0.284,1.98,6.514,1.697,188,0,50,0,0,0,0,40,0,160,40,0,,,,,,,,,,
174,120102,SW,2012-01-02,10:30,14.5,188,0.61,NaN,0.61,0.7,NaN,0.7,0.677,6.229,0.306,2.619,39.209,2.313,188,0,50,0,0,0,0,20,480,120,0,0,,,,,,,,,,
175,120109,SW,2012-01-09,10:45,15,188,0.85,NaN,0.85,0.63,NaN,0.63,0.643,6.473,0.376,2.34,12.817,1.964,188,0,50,0,0,0,0,0,7193,9978,0,0,,,,,,,,,,
176,120116,SW,2012-01-16,13:30,14,188,1.96,NaN,1.96,0.49,NaN,0.49,0.271,3.348,0.081,0.498,40.207,0.498,188,0,50,0,0,696,0,0,6729,10906,2088,0,,,,,,,,,,
177,120123,SW,2012-01-23,11:00,14,188,1.05,NaN,1.05,0.78,NaN,0.78,0.611,7.083,0.234,3.324,2.639,3.09,188,0,50,0,0,80,0,0,920,280,120,0,,,,,,,,,,
178,120130,SW,2012-01-30,10:00,14,188,5.1,NaN,5.1,-0.11,NaN,-0.11,0.321,2.064,0.088,0.656,9.554,0.656,188,0.15,50,0,0,0,0,0,107665,113698,0,0,,,,,,,,,,
179,120206,SW,2012-02-06,9:15,14,188,1.55,NaN,1.55,0.81,NaN,0.81,1.912,1.559,0.129,0.54,19.823,0.411,188,0.11,50,232,0,0,0,0,9978,51048,232,0,,,,,,,,,,
180,120213,SW,2012-02-13,9:30,16,188,0.82,NaN,0.82,0.76,NaN,0.76,0.654,5.756,0.195,1.602,24.027,1.407,188,0,50,0,0,40,0,0,80,0,560,0,,,,,,,,,,
181,120221,SW,2012-02-21,7:00,13,188,1.78,NaN,1.78,1.11,NaN,1.11,0.706,9.617,0.165,4.404,30.393,4.239,188,0,50,0,0,232,0,232,16243,928,1160,0,,,,,,,,,,
182,120228,SW,2012-02-28,11:20,13,188,0.32,NaN,0.32,0.41,NaN,0.41,1.449,13.158,0.319,6.405,6.616,6.087,188,0,100,0,0,0,0,0,40,0,0,0,,,,,,,,,,
183,120305,SW,2012-03-05,10:15,13,188,0.36,NaN,0.36,0.36,NaN,0.36,1.297,17.016,0.428,13.501,17.013,13.073,188,0,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,
184,120313,SW,2012-03-13,2:45,15,188,0.67,NaN,0.67,0.47,NaN,0.47,1.548,18.45,0.373,12.436,6.325,12.063,188,0,50,0,0,0,0,0,0,80,0,0,,,,,,,,,,
185,120319,SW,2012-03-19,11:25,12,188,0.65,NaN,0.65,1.03,NaN,1.03,1.652,21.397,0.329,15.243,8.205,14.914,188,0,50,0,0,0,0,0,0,40,0,0,,,,,,,,,,
186,120326,SW,2012-03-26,12:30,13,188,3.65,NaN,3.65,1.24,NaN,1.24,0.614,5.74,0.072,2.189,6.186,2.189,188,0.046,50,0,0,232,0,0,0,16011,0,0,,,,,,,,,,
187,120402,SW,2012-04-02,10:20,14,188,1.87,NaN,1.87,1.43,NaN,1.43,1.068,5.36,0.137,4.017,10.153,3.879,188,0,50,0,0,40,0,0,0,200,0,0,,,,,,,,,,
188,120409,SW,2012-04-09,10:30,13,188,1.31,NaN,1.31,0.58,NaN,0.58,1.692,11.125,0.419,13.739,8.435,13.32,188,0,50,0,0,0,0,0,0,160,0,0,,,,,,,,,,
189,120416,SW,2012-04-16,11:20,13,188,0.22,NaN,0.22,0.46,NaN,0.46,1.755,24.104,0.347,20.741,8.11,20.394,188,0,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,
190,120423,SW,2012-04-23,10:45,14,188,4.46,NaN,4.46,0.96,NaN,0.96,1.156,15.153,0.259,10.647,3.232,10.388,188,0,100,0,0,20,0,0,180,0,0,0,,,,,,,,,,
191,120430,SW,2012-04-30,10:30,15,188,4.77,NaN,4.77,1.45,NaN,1.45,0.342,7.976,0.026,0.854,1.056,0.854,188,0,50,0,0,696,0,0,0,3713,232,0,,,,,,,,,,
192,120507,SW,2012-05-07,9:45,16,188,1.32,NaN,1.32,0.53,NaN,0.53,0.437,1.879,0.026,0.687,9.897,0.687,188,0,50,0,0,464,0,0,0,10210,464,0,,,,,,,,,,
193,120514,SW,2012-05-14,10:20,14,188,0.51,NaN,0.51,0.22,NaN,0.22,0.315,0.888,0.146,0.838,184.472,0.692,188,0,50,0,0,0,0,0,0,464,696,0,,,,,,,,,,
194,120521,SW,2012-05-21,10:45,16,188,1.67,NaN,1.67,0.46,NaN,0.46,0.22,0.069,0.057,0.32,78.159,0.32,188,NA,50,0,0,0,0,0,928,25524,0,0,,,,,,,,,,
195,120531,SW,2012-05-31,10:15,15,188,3.43,NaN,3.43,1.61,NaN,1.61,0.623,1.66,0.115,0.624,3.582,0.51,188,0.14,50,0,0,1485,0,0,2970,37868,0,0,,,,,,,,,,
196,120607,SW,2012-06-07,16:30,NaN,188,1.37,NaN,1.37,0.5,NaN,0.5,1.017,2.656,0.173,0.762,37.715,0.588,188,0.064,50,0,0,0,0,232,9049,9746,696,0,,,,,,,,,,
197,120612,SW,2012-06-12,10:30,17,188,3.13,NaN,3.13,1.04,NaN,1.04,0.647,4.879,0.096,0.457,90.501,0.457,188,0,50,0,0,2320,0,6497,23668,17171,10442,0,,,,,,,,,,
198,120618,SW,2012-06-18,NaN,NaN,188,1.45,NaN,1.45,0.58,NaN,0.58,1.102,6.562,0.105,0.386,13.48,0.281,188,0,50,0,0,1392,0,2552,1392,0,4177,0,,,,,,,,,,
199,120625,SW,2012-06-25,9:45,18,188,0.86,NaN,0.86,0.34,NaN,0.34,0.421,4.05,0.032,0.231,4.214,0.231,188,0,50,0,0,0,464,6265,6033,7657,6265,0,,,,,,,,,,
200,120703,SW,2012-07-03,13:00,17,188,1.03,NaN,1.03,0.52,NaN,0.52,0.741,4.9,0.076,0.396,3.552,0.396,188,0.063,50,0,0,464,0,8585,13226,3945,8817,0,,,,,,,,,,
201,120709,SW,2012-07-09,10:15,15.5,188,1.91,NaN,1.91,0.76,NaN,0.76,1.008,4.239,0.189,2.107,18.658,1.918,188,NA,50,0,0,0,0,464,1392,239926,2320,0,,,,,,,,,,
202,120717,SW,2012-07-17,12:15,17,188,3.38,NaN,3.38,0.76,NaN,0.76,0.32,2.18,0.095,0.327,0.944,0.327,188,0.15,50,0,0,464,232,85390,0,5801,23900,0,,,,,,,,,,
203,120723,SW,2012-07-23,10:15,17,188,2.51,NaN,2.51,0.8,NaN,0.8,0.551,5.308,0.121,0.461,4.703,0.34,188,0.091,50,0,0,696,0,77964,464,4641,6497,0,,,,,,,,,,
204,120730,SW,2012-07-30,10:15,16,188,1.74,NaN,1.74,0.92,NaN,0.92,0.289,0.345,0.069,0.248,1.24,0.248,188,1.49,50,0,0,928,232,16939,3249,64274,1624,0,,,,,,,,,,
205,120806,SW,2012-08-06,12:15,18.5,188,2.06,NaN,2.06,0.63,NaN,0.63,0.135,4.533,0.092,0.228,400,0.228,188,0,50,0,0,22276,1392,62418,0,464,3945,0,,,,,,,,,,
206,120814,SW,2012-08-14,8:30,17,188,1.75,NaN,1.75,0.43,NaN,0.43,0.256,1.64,0.039,0.127,7.905,0,188,0,50,0,0,12994,3713,70075,1856,928,7425,0,PN calculations 2012(ish),,,,,,,,,
207,120820,SW,2012-08-20,12:30,20,188,2.52,NaN,2.52,0.49,NaN,0.49,0.407,2.922,0.046,0.193,2.697,0,188,0.24,50,0,0,1856,0,928,11138,55225,0,0,annual max,188,100,371.26,0,22275.52,263593.71,164096.36,107665.03,239925.96
