week,SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chla (mg/m3),Chla2 (mg/m3),Avg Chla (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Phosphate (uM),Silicate (uM),Nitrite (uM),Nitrite+Nitrate (uM),Ammonia (uM),Nitrate (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Ceratium (cells/L),Cochlodinium (cells/L),,,,,,,,,,
208,120827,SW,2012-08-27,9:45,17,188,0.99,NaN,0.99,0.31,NaN,0.31,0.274,1.884,0.072,0.249,1.119,0.249,188,0,50,0,0,232,232,6961,15778,2088,696,0, annual min,0.05,50,0,0,0,0,0,0,0
209,120904,SW,2012-09-04,9:25,17,188,1.72,NaN,1.72,0.74,NaN,0.74,0.81,8.244,0.149,0.65,7.363,0.501,188,0,50,0,0,232,3713,53600,0,0,928,0,annual mean,29.17,53.77,11.38,0,1351.47,6418.22,17531.48,5390.56,15362.94
210,120910,SW,2012-09-10,9:45,16,188,1.92,NaN,1.92,0.72,NaN,0.72,0.738,5.394,0.103,0.378,3.682,0.275,188,188,50,0,0,1392,928,118803,928,5569,1856,0,annual median,0.15,50,0,0,232.04,0,232,928.15,1160.18
211,120918,SW,2012-09-18,10:45,17,188,0.96,NaN,0.96,0.44,NaN,0.44,0.452,4.114,0.079,0.282,14.721,0.282,188,188,50,0,0,0,464,928,4641,4177,2784,0,,,,,,,,,,
212,120924,SW,2012-09-24,8:15,18,188,9.11,NaN,9.11,0.66,NaN,0.66,0.585,7.545,0.103,0.279,2.077,0.176,188,0,50,0,0,4455,263594,53461,0,0,31928,0,,,,,,,,,,
213,121001,SW,2012-10-01,9:20,18,188,0.65,NaN,0.65,0.46,NaN,0.46,0.364,4.234,0.092,0.208,1.615,0.208,188,0,50,0,0,0,464,232,1624,5337,0,0,max,188,100,42000,14700,22275.52448,263593.7063,905600,539800,345000
214,121008,SW,2012-10-08,8:45,18,188,0.7,NaN,0.7,0.28,NaN,0.28,0.243,2.927,0.011,0.035,0.745,0,188,0,50,0,0,0,1392,1624,0,464,3713,0,min,0.042,50,0,0,0,0,0,0,0
215,121015,SW,2012-10-15,8:45,18,188,1.55,NaN,1.55,0.69,NaN,0.69,0.543,5.052,0.128,0.483,2.065,0.355,188,0,50,0,0,0,1392,1624,0,464,3713,0,mean,5.546648649,50.91743119,725.4738324,177.3853211,816.3022872,5197.722846,21247.21542,18484.89645,16329.0233
216,121022,SW,2012-10-22,8:30,18,188,1.7,NaN,1.7,0.52,NaN,0.52,0.357,5.024,0.045,0.11,0.689,0,188,0,50,0,0,0,4641,5801,928,0,4177,0,median,0.16,50,0,0,60,0,2000,1740,1390
217,121029,SW,2012-10-29,8:30,17,188,0.56,NaN,0.56,0.25,NaN,0.25,0.38,3.353,0.046,0.331,1.487,0.331,188,0,50,0,0,0,200,0,3600,1480,720,0,,,,,,,,,,
218,121105,SW,2012-11-05,8:30,15,188,1.14,NaN,1.14,0.84,NaN,0.84,0.677,5.506,0.166,0.67,2.662,0.504,188,0,50,0,0,232,6961,1856,17867,1624,0,0,,,,,,,,,,
219,121112,SW,2012-11-12,10:30,14,188,0.33,NaN,0.33,0.47,NaN,0.47,0.965,10.548,0.455,7.109,88.776,6.654,188,0,50,0,0,0,160,40,5600,80,0,0,,,,,,,,,,
220,121119,SW,2012-11-19,9:00,15,188,0.63,NaN,0.63,1,NaN,1,0.39,2.663,0.135,0.625,2.297,0.49,188,0,50,0,0,0,0,0,6265,10210,0,0,,,,,,,,,,
221,121126,SW,2012-11-26,9:00,16,188,1.3,NaN,1.3,0.55,NaN,0.55,0.325,2.073,0.071,0.373,2.572,0.373,188,0,50,0,0,320,680,200,800,0,5840,0,,,,,,,,,,
222,121204,SW,2012-12-04,8:00,12,188,2.52,NaN,2.52,0.67,NaN,0.67,0.476,3.254,0.15,0.699,26.998,0.549,188,0,50,0,0,116,116,580,0,0,21231,0,,,,,,,,,,
223,121210,SW,2012-12-10,8:00,14,188,2.12,NaN,2.12,0.94,NaN,0.94,0.451,5.966,0.219,0.928,21.018,0.709,188,0,50,0,0,180,60,440,280,0,3040,0,,,,,,,,,,
224,121217,SW,2012-12-17,8:00,14,188,3.04,NaN,3.04,2.03,NaN,2.03,0.375,4.894,0.241,1.332,10.142,1.091,188,0,50,0,0,0,464,1624,4641,0,5337,0,,,,,,,,,,
225,121227,SW,2012-12-27,10:05,14,188,3.48,NaN,3.48,1.89,NaN,1.89,0.364,3.503,0.172,1.91,3.776,1.738,188,0,50,0,0,0,0,0,18099,928,1392,0,,,,,,,,,,
226,130104,SW,2013-01-04,10:30,10,188,2.25,NaN,2.25,1.28,NaN,1.28,0.417,3.922,0.193,1.884,13.471,1.691,188,0.2,50,0,0,0,0,0,19723,10442,3481,0,,,,,,,,,,
227,130114,SW,2013-01-14,8:00,11,188,0.73,NaN,0.73,2.35,NaN,2.35,0.88,9.93,0.33,7.177,4.803,6.847,188,0,50,0,0,0,0,0,0,200,160,0,,,,,,,,,,
228,130121,SW,2013-01-21,11:30,11,188,1.5,NaN,1.5,1.23,NaN,1.23,0.939,11.888,0.318,7.055,4.502,6.737,188,0,50,0,0,40,40,0,1200,0,0,0,,,,,,,,,,
229,130128,SW,2013-01-28,8:10,10,188,0.84,NaN,0.84,0.93,NaN,0.93,0.543,5.328,0.129,2.824,3.049,2.695,188,0,50,0,0,40,0,40,160,0,40,0,,,,,,,,,,
230,130204,SW,2013-02-04,9:00,13,188,2.73,NaN,2.73,1.06,NaN,1.06,0.476,6.54,0.095,1.721,27.716,1.721,188,0,50,0,0,60,20,40,0,0,80,0,,,,,,,,,,
231,130211,SW,2013-02-11,8:30,10,188,0.42,NaN,0.42,0.46,NaN,0.46,0.752,10.08,0.316,8.326,9.939,8.01,188,0,50,0,0,0,0,20,300,80,0,0,,,,,,,,,,
232,130218,SW,2013-02-18,8:10,11,188,0.71,NaN,0.71,0.74,NaN,0.74,0.691,9.19,0.268,5.097,2.547,4.829,188,0,50,0,0,0,0,0,120,0,0,0,,,,,,,,,,
233,130225,SW,2013-02-25,8:30,11,188,2.29,NaN,2.29,0.92,NaN,0.92,0.769,12.469,0.368,9.786,0.949,9.417,188,0,50,0,0,0,0,0,928,0,0,0,,,,,,,,,,
234,130304,SW,2013-03-04,9:00,15,188,5.14,NaN,5.14,0.71,NaN,0.71,0.224,5.032,0.052,0.581,2.355,0.581,188,0,50,0,0,0,0,0,0,2320,0,0,,,,,,,,,,
235,130312,SW,2013-03-12,8:30,12,188,0.58,NaN,0.58,0.49,NaN,0.49,1.044,16.553,0.386,12.089,4.506,11.702,188,0,50,0,0,0,0,0,0,0,0,0,,,,,,,,,,
236,130318,SW,2013-03-18,8:30,12,188,5.36,NaN,5.36,1.42,NaN,1.42,0.336,1.019,0.042,0.143,2.776,0,188,0,50,0,0,464,0,0,0,19491,0,0,,,,,,,,,,
237,130325,SW,2013-03-25,9:30,14,188,1.54,NaN,1.54,2.51,NaN,2.51,0.716,5.464,0.103,0.496,4.796,0.393,188,0,50,0,0,1856,0,0,928,0,464,0,,,,,,,,,,
238,130401,SW,2013-04-01,7:15,13,188,0.82,NaN,0.82,0.88,NaN,0.88,0.982,5.325,0.14,1.258,5.627,1.118,188,0,50,0,0,40,0,120,480,1640,40,0,,,,,,,,,,
239,130408,SW,2013-04-08,8:30,12,188,1.27,NaN,1.27,1.5,NaN,1.5,1.013,10.853,0.212,7.168,4.79,6.956,188,0.047,50,0,0,0,0,0,26220,0,0,0,,,,,,,,,,
240,130415,SW,2013-04-15,8:30,NA,188,8.98,NaN,8.98,1.8,NaN,1.8,0.694,8.53,0.185,7.613,3.432,7.428,188,0.37,50,0,0,0,0,0,184701,117411,0,0,,,,,,,,,,
241,130422,SW,2013-04-22,8:00,15,188,5.06,NaN,5.06,0.83,NaN,0.83,0.306,0.279,0.109,0.449,2.647,0.34,188,4.42,50,0,0,464,0,0,5569,143863,464,0,,,,,,,,,,
242,130429,SW,2013-04-29,8:20,15,188,1.56,NaN,1.56,0.71,NaN,0.71,0.372,2.364,0.144,0.582,3.777,0.437,188,0.07,50,0,0,3249,928,6961,0,2552,11138,0,,,,,,,,,,
243,130506,SW,2013-05-06,8:00,16,188,1.52,NaN,1.52,1.15,NaN,1.15,0.208,2.131,0.069,0.748,12.017,0.748,188,0,50,0,0,1840,120,2880,240,280,440,0,,,,,,,,,,
244,130513,SW,2013-05-13,8:30,15,188,1.55,NaN,1.55,0.19,NaN,0.19,0.178,0.38,0.066,0.167,76.286,0,188,0.22,50,0,0,928,0,0,5337,5569,2088,0,,,,,,,,,,
245,130520,SW,2013-05-20,8:30,20,188,1.11,NaN,1.11,0.41,NaN,0.41,0.466,2.196,0.102,0.217,1.463,0.116,188,0.53,50,0,0,0,0,0,1856,50584,928,0,,,,,,,,,,
246,130528,SW,2013-05-28,9:00,17,188,3.2,NaN,3.2,0.43,NaN,0.43,0.284,2.228,0.113,0.532,29.103,0.42,188,0.045,50,0,928,928,0,0,11834,1392,1160,0,,,,,,,,,,
247,130603,SW,2013-06-03,8:30,16,188,3.52,NaN,3.52,1.02,NaN,1.02,0.279,2.287,0.075,0.554,6.076,0.554,188,0,50,0,3713,2784,464,1856,43159,2320,2784,0,,,,,,,,,,
248,130610,SW,2013-06-10,8:30,17,188,0.96,NaN,0.96,0.36,NaN,0.36,0.14,1.287,0.026,0.131,1.333,0,188,0.05,50,0,0,232,0,0,10674,3481,696,0,,,,,,,,,,
249,130617,SW,2013-06-17,9:00,17,188,1.67,NaN,1.67,0.3,NaN,0.3,0.077,3.363,0.047,0.116,11.385,0,188,0,50,0,0,480,0,440,2560,0,8040,0,,,,,,,,,,
250,130624,SW,2013-06-24,9:00,16,188,2.06,NaN,2.06,0.28,NaN,0.28,0.046,4.613,0.036,0.061,0.687,0,188,0,50,0,0,0,0,1392,59401,1856,5105,0,,,,,,,,,,
251,130701,SW,2013-07-01,0:00,21,188,2.1,NaN,2.1,0.2,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,188,0,50,0,0,232,464,0,0,464,464,0,,,,,,,,,,
252,130709,SW,2013-07-09,8:00,17,188,5.81,NaN,5.81,0.23,NaN,0.23,0.242,8.769,0.079,0.334,1.125,0.334,188,0,50,0,0,464,26916,92815,0,1856,6033,0,,,,,,,,,,
253,130715,SW,2013-07-15,9:00,18,188,3.08,NaN,3.08,0.34,NaN,0.34,0.181,9.454,0.011,0.022,0.88,0,188,0,50,0,0,464,5569,86782,928,0,8817,0,,,,,,,,,,
254,130723,SW,2013-07-23,7:15,16,188,2.83,NaN,2.83,0.54,NaN,0.54,0.614,7.984,0.259,2.344,2.856,2.085,188,0.36,50,0,0,0,0,2784,12066,91422,928,0,,,,,,,,,,
255,130729,SW,2013-07-29,8:00,15,188,3.12,NaN,3.12,0.5,NaN,0.5,0.43,9.829,0.184,1.446,3.275,1.262,188,0,50,0,0,464,0,103024,8817,1856,928,0,,,,,,,,,,
256,130805,SW,2013-08-05,8:00,16,188,6.94,NaN,6.94,0.29,NaN,0.29,0.168,6.853,0.035,0.041,1.057,0,188,0,50,0,0,11602,0,442262,4641,0,17635,0,,,,,,,,,,
257,130812,SW,2013-08-12,8:30,18,188,1.32,NaN,1.32,0.76,NaN,0.76,0.508,4.703,0.218,0.814,4.441,0.596,188,0,50,0,0,0,0,6497,9746,0,928,0,,,,,,,,,,
258,130819,SW,2013-08-19,8:30,17,188,1.39,NaN,1.39,0.3,NaN,0.3,0.133,1.556,0.046,0.062,7.793,0,188,0,50,0,0,928,0,12994,0,0,4177,0,,,,,,,,,,
259,130826,SW,2013-08-26,8:15,18,188,1.52,NaN,1.52,0.82,NaN,0.82,0.326,4.208,0.068,0.351,1.569,0.351,188,0,50,0,0,464,0,2320,1624,2784,464,0,,,,,,,,,,
260,130903,SW,2013-09-03,9:00,16,188,0.88,NaN,0.88,0.16,NaN,0.16,0.135,0.712,0.082,0.409,3.086,0.409,188,0.08,50,0,0,928,0,928,0,7425,23668,6497,,,,,,,,,,
261,130910,SW,2013-09-10,6:30,17,188,1.62,NaN,1.62,0.35,NaN,0.35,0.271,1.104,0.101,0.359,2.892,0.258,188,0,50,0,0,928,0,22740,3713,0,5105,0,,,,,,,,,,
262,130916,SW,2013-09-16,8:15,17,188,2.89,NaN,2.89,0.37,NaN,0.37,0.505,4.987,0.14,0.422,1.357,0.283,188,0,50,0,0,2320,928,58009,0,0,15778,0,,,,,,,,,,
263,130923,SW,2013-09-23,8:15,16,188,1.21,NaN,1.21,0.46,NaN,0.46,0.463,3.796,0.135,0.69,7.045,0.556,188,0,50,0,0,696,696,16011,1624,0,3249,0,,,,,,,,,,
264,131001,SW,2013-10-01,8:15,16,188,1.42,NaN,1.42,0.57,NaN,0.57,0.577,2.852,0.165,0.561,41.729,0.396,188,0,50,0,0,928,0,6961,11602,3249,8353,0,,,,,,,,,,
265,131007,SW,2013-10-07,8:00,16,188,1.02,NaN,1.02,0.44,NaN,0.44,0.655,2.612,0.143,0.666,1.805,0.523,188,0,50,0,0,0,1392,6961,3249,0,1856,0,,,,,,,,,,
266,131014,SW,2013-10-14,8:00,16,188,0.93,NaN,0.93,0.3,NaN,0.3,0.345,2.358,0.106,0.47,1.792,0.364,630,0,50,0,0,0,80,80,320,0,320,0,,,,,,,,,,
267,131021,SW,2013-10-21,7:30,17,188,2.36,NaN,2.36,0.3,NaN,0.3,0.432,3.428,0.129,0.424,4.597,0.295,188,0,50,0,0,0,1392,19491,0,0,4873,0,,,,,,,,,,
268,131028,SW,2013-10-28,7:30,16,188,1.64,NaN,1.64,0.72,NaN,0.72,0.361,4.15,0.135,0.535,1.247,0.4,188,0,50,0,0,0,0,2320,0,0,464,0,,,,,,,,,,
269,131104,SW,2013-11-04,8:00,17,188,2.61,NaN,2.61,1.26,NaN,1.26,0.478,5.282,0.197,0.528,4.484,0.331,188,0,50,0,0,0,0,3249,2784,0,464,0,,,,,,,,,,
270,131111,SW,2013-11-11,8:15,15,188,1.25,NaN,1.25,0.59,NaN,0.59,0.629,5.039,0.138,0.883,10.341,0.745,188,0,50,0,0,0,232,9514,3016,0,464,0,,,,,,,,,,
271,131118,SW,2013-11-18,8:15,16,188,1.66,NaN,1.66,0.78,NaN,0.78,0.449,3.764,0.058,0.509,2.153,0.509,188,0,50,0,0,232,464,1160,9746,928,464,0,,,,,,,,,,
272,131125,SW,2013-11-25,8:15,15,188,1.3,NaN,1.3,0.17,NaN,0.17,0.568,3.811,0.159,0.681,2.184,0.522,188,0,50,0,0,0,0,0,17171,0,0,0,,,,,,,,,,
273,131202,SW,2013-12-02,8:15,15,188,2.51,NaN,2.51,0.63,NaN,0.63,0.479,3.322,0.144,0.995,3.392,0.851,188,0,50,0,0,696,0,2784,4409,0,2552,0,,,,,,,,,,
274,131209,SW ,2013-12-09,8:30,15,188,1.49,NaN,1.49,0.31,NaN,0.31,0.537,4.449,0.203,1.346,1.424,1.144,188,0,50,0,0,120,40,80,480,0,80,1040,,,,,,,,,,
275,131216,SW,2013-12-16,9:00,14,188,1.85,NaN,1.85,0.51,NaN,0.51,0.552,5.446,0.264,2.236,1.548,1.972,188,0,50,0,0,0,0,0,2088,696,0,464,,,,,,,,,,
276,140105,SW,2014-01-05,8:15,14,188,1.01,NaN,1.01,0.57,NaN,0.57,0.449,4.214,0.218,0.802,4.882,0.584,188,0,50,0,0,80,40,80,800,0,120,0,,,,,,,,,,
277,140113,SW,2014-01-13,8:00,13,188,1.71,NaN,1.71,0.85,NaN,0.85,0.297,3.653,0.078,0.368,250,0.368,188,0,50,0,0,0,0,0,464,0,0,0,,,,,,,,,,
278,140120,SW,2014-01-20,8:00,15,188,1.38,NaN,1.38,0.97,NaN,0.97,0.367,4.43,0.12,0.641,44.217,0.521,188,0,50,0,0,0,0,0,2784,0,4641,0,,,,,,,,,,
279,140127,SW,2014-01-27,8:15,14,188,0.63,NaN,0.63,1.19,NaN,1.19,0.463,4.661,0.184,0.71,29.079,0.526,188,0,50,0,0,0,0,0,464,0,0,0,,,,,,,,,,
280,140203,SW,2014-02-03,8:00,9,188,0.92,NaN,0.92,0.54,NaN,0.54,0.541,5.521,0.212,1.121,11.105,0.909,188,0,50,0,0,0,0,0,928,0,464,0,,,,,,,,,,
281,140210,SW,2014-02-10,8:00,14,188,2.55,NaN,2.55,0.4,NaN,0.4,0.248,2.299,0.076,1.269,115.724,1.269,188,0,50,0,0,0,0,0,11602,928,0,0,,,,,,,,,,
282,140217,SW,2014-02-17,7:30,11,188,0.87,NaN,0.87,0.39,NaN,0.39,0.245,0.515,0.029,0.359,14.35,0.359,188,0,50,0,0,0,0,0,1392,8817,0,0,,,,,,,,,,
283,140304,SW,2014-03-04,8:00,14,188,1.56,NaN,1.56,0.65,NaN,0.65,0.416,3.631,0.111,1.961,4.824,1.85,188,0,50,0,0,0,0,0,4177,0,928,0,,,,,,,,,,
284,140310,SW,2014-03-10,8:15,15,188,2.89,NaN,2.89,0.64,NaN,0.64,0.194,2.938,0.032,0.204,0.36,0.204,188,0,50,0,0,464,0,5105,11602,0,3249,0,,,,,,,,,,
285,140317,SW,2014-03-17,8:00,15,188,1.76,NaN,1.76,1.99,NaN,1.99,0.842,4.861,0.221,0.388,4.719,0.167,188,0,50,0,0,232,0,1624,1856,0,232,0,,,,,,,,,,
286,140324,SW,2014-03-24,7:45,16,188,1.32,NaN,1.32,1.11,NaN,1.11,0.967,7.791,0.184,1.254,23.441,1.069,188,0,50,0,0,0,0,2784,12762,0,0,0,,,,,,,,,,
287,140331,SW,2014-03-31,8:00,12,188,0.97,NaN,0.97,1.62,NaN,1.62,1.319,14.033,0.718,12.287,51.96,11.569,188,0,50,0,0,0,0,0,30629,0,0,0,,,,,,,,,,
288,140407,SW,2014-04-07,8:15,NA,188,11.72,NaN,11.72,0.34,NaN,0.34,0.472,5.824,0.218,4.984,6.411,4.766,188,0,50,0,0,0,0,5198,785583,17820,0,0,,,,,,,,,,
289,140415,SW,2014-04-15,9:15,14,188,1.66,NaN,1.66,0.09,NaN,0.09,0.303,2.07,0.029,1.159,10.744,1.159,188,0,50,0,0,0,0,2320,0,63578,464,0,,,,,,,,,,
290,140421,SW,2014-04-21,6:30,13,188,1.03,NaN,1.03,1.72,NaN,1.72,0.594,4.267,0.158,1.319,13.149,1.161,188,0,50,0,0,0,464,464,1160,0,464,0,,,,,,,,,,
291,140428,SW,2014-04-28,7:15,11,188,0.56,NaN,0.56,0.85,NaN,0.85,1.565,17.695,0.436,16.337,6.764,15.901,188,0,50,0,0,0,0,0,464,0,232,0,,,,,,,,,,
292,140505,SW,2014-05-05,7:15,15,188,8.07,NaN,8.07,1.26,NaN,1.26,0.765,4.931,0.23,3.625,11.413,3.395,188,0.2,50,0,0,0,0,0,0,179689,0,0,,,,,,,,,,
293,140512,SW,2014-05-12,7:30,13,188,4.11,NaN,4.11,2.93,NaN,2.93,0.854,0.833,0.176,3.189,6.155,3.012,188,0.63,50,0,0,0,0,464,11602,134117,0,0,,,,,,,,,,
294,140519,SW,2014-05-19,7:30,17,188,0.88,NaN,0.88,0.54,NaN,0.54,0.726,3.367,0.086,0.777,35.57,0.777,188,0,50,0,0,0,928,6497,0,11138,0,0,,,,,,,,,,
295,140528,SW,2014-05-28,8:00,15,188,1.75,NaN,1.75,0.59,NaN,0.59,0.536,1.52,0.063,0.371,46.84,0.371,188,0.46,50,0,0,0,464,0,1856,95135,0,0,,,,,,,,,,
296,140602,SW,2014-06-02,7:15,16,188,2.22,NaN,2.22,0.47,NaN,0.47,0.595,6.298,0.082,0.473,22.409,0.473,188,0,50,0,0,2784,464,20419,0,0,2320,0,,,,,,,,,,
297,140609,SW,2014-06-09,8:30,16,188,3.01,NaN,3.01,0.79,NaN,0.79,0.452,5.815,0.055,0.378,2.042,0.378,188,0,50,0,0,464,0,13922,9281,6961,1392,0,,,,,,,,,,
298,140616,SW,2014-06-16,8:15,17,188,1.04,NaN,1.04,0.73,NaN,0.73,0.423,3.338,0.115,0.884,57.656,0.769,188,0.13,50,0,0,0,0,232,5105,13690,0,0,,,,,,,,,,
299,140624,SW,2014-06-24,8:45,18,188,1.23,NaN,1.23,0.33,NaN,0.33,0.08,0.923,0.013,0.021,1.582,0,188,0.07,50,0,0,0,0,4177,57545,78892,1856,0,,,,,,,,,,
300,140630,SW,2014-06-30,7:30,20,188,2.02,NaN,2.02,1.15,NaN,1.15,0.53,5.427,0.039,0.138,12.401,0,188,0,50,0,0,0,0,4641,928,0,4641,0,,,,,,,,,,
301,140707,SW,2014-07-07,8:45,20,188,1.37,NaN,1.37,0.39,NaN,0.39,0.194,2.808,0.044,0.531,222,0.531,188,0,50,0,0,0,0,25988,0,0,4455,0,,,,,,,,,,
302,140714,SW,2014-07-14,8:15,20,188,0.64,NaN,0.64,0.17,NaN,0.17,0.142,3.76,0.03,0.1,530,0,188,0,50,0,0,0,0,0,2970,2970,0,0,,,,,,,,,,
303,140721,SW,2014-07-21,8:15,19,188,1.36,NaN,1.36,0.64,NaN,0.64,0.332,1.629,0.05,0.392,127.616,0.392,188,0,50,0,0,0,0,0,3713,105809,0,0,,,,,,,,,,
304,140728,SW,2014-07-28,7:45,17,188,1.05,NaN,1.05,0.37,NaN,0.37,0.199,3.686,0.029,0.241,10.956,0.241,188,0,50,0,0,0,0,2228,0,377199,0,0,,,,,,,,,,
305,140804,SW,2014-08-04,7:45,16.4,188,1.44,NaN,1.44,0.65,NaN,0.65,0.298,1.661,0.036,0.256,0.846,0.256,188,0,50,0,0,0,0,5940,8168,259139,2970,0,,,,,,,,,,
306,140811,SW,2014-08-11,8:30,17.4,188,0.74,NaN,0.74,0.24,NaN,0.24,0.174,2.526,0.075,0.39,7.597,0.39,188,0,50,0,0,0,0,1485,1485,118803,8910,0,,,,,,,,,,
307,140818,SW,2014-08-18,7:30,18.6,188,0.94,NaN,0.94,0.38,NaN,0.38,0.147,1.432,0.042,0.104,0.988,0,188,0,50,0,0,0,0,928,0,150824,928,0,,,,,,,,,,
308,140825,SW,2014-08-25,8:15,18.6,188,0.8,NaN,0.8,0.47,NaN,0.47,0.164,2.153,0.071,0.206,8.458,0.206,188,0,50,0,0,0,0,5198,11880,107665,2228,0,,,,,,,,,,
309,140902,SW,2014-09-02,8:15,19.6,188,1.3,NaN,1.3,0.52,NaN,0.52,0.254,4.145,0.049,0.117,0.825,0,188,0,50,0,0,0,0,1856,464,1624,232,0,,,,,,,,,,
310,140908,SW,2014-09-08,6:30,19,188,1.03,NaN,1.03,0.69,NaN,0.69,0.324,4.17,0.067,0.343,1.843,0.343,188,0,50,0,0,232,0,0,0,0,928,0,,,,,,,,,,
311,140915,SW,2014-09-15,6:40,20,188,0.84,NaN,0.84,0.3,NaN,0.3,0.194,2.672,0.036,0.334,13.646,0.334,188,0,50,0,0,0,0,0,0,928,232,0,,,,,,,,,,
312,140922,SW,2014-09-22,6:30,18.3,188,1.88,NaN,1.88,0.68,NaN,0.68,0.271,3.957,0.062,0.721,7.252,0.721,188,0,50,0,0,0,0,1856,2784,1392,16707,0,,,,,,,,,,
313,140929,SW,2014-09-29,8:00,18.4,188,1.21,NaN,1.21,0.34,NaN,0.34,0.2,2.321,0.042,0.082,0.726,0,188,0,50,0,0,0,0,2320,0,141078,6497,0,,,,,,,,,,
