week,SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chla (mg/m3),Chla2 (mg/m3),Avg Chla (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Phosphate (uM),Silicate (uM),Nitrite (uM),Nitrite+Nitrate (uM),Ammonia (uM),Nitrate (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Ceratium (cells/L),Cochlodinium (cells/L),,,,,,,,,,
314,141007,SW,2014-10-07,7:45,21,188,0.76,NaN,0.76,0.4,NaN,0.4,0.154,0.871,0.017,0.046,4.114,0,188,0,50,0,0,0,0,464,7889,32485,0,0,,,,,,,,,,
315,141013,SW,2014-10-13,7:30,20.9,188,0.99,NaN,0.99,0.75,NaN,0.75,0.423,3.614,0.095,0.207,3.487,0.207,188,0,50,0,0,0,0,0,464,464,696,0,,,,,,,,,,
316,141020,SW,2014-10-20,7:45,21.1,188,0.93,NaN,0.93,0.65,NaN,0.65,0.313,2.668,0.052,0.059,4.07,0,188,0,50,0,0,0,0,0,0,10210,928,0,,,,,,,,,,
317,141027,SW,2014-10-27,8:00,19.5,188,0.95,NaN,0.95,0.57,NaN,0.57,0.321,2.588,0.106,0.234,5.844,0.127,188,0,50,0,0,0,0,0,38054,0,0,0,,,,,,,,,,
318,141103,SW,2014-11-03,7:15,18,188,1.88,NaN,1.88,1.09,NaN,1.09,0.396,4.391,0.136,0.238,3.724,0.101,188,0,50,0,0,0,0,0,928,0,464,0,,,,,,,,,,
319,141110,SW,2014-11-10,8:00,18.6,188,0.84,NaN,0.84,0.35,NaN,0.35,0.269,2.117,0.068,0.156,2.64,0,188,0,50,0,0,0,0,0,3249,0,464,0,,,,,,,,,,
320,141117,SW,2014-11-17,7:45,17.9,188,1,NaN,1,0.63,NaN,0.63,0.364,2.922,0.09,0.32,7.625,0.32,188,0,50,0,0,0,0,464,9746,0,0,0,,,,,,,,,,
321,141124,SW,2014-11-24,7:45,17,188,1.34,NaN,1.34,0.85,NaN,0.85,0.539,4.156,0.151,0.645,3.402,0.494,188,0,50,0,0,0,0,0,928,0,0,0,,,,,,,,,,
322,141201,SW,2014-12-01,7:00,18.1,188,0.72,NaN,0.72,0.41,NaN,0.41,0.25,1.983,0.062,0.212,1.359,0.212,188,0,50,0,0,0,0,0,0,0,0,0,,,,,,,,,,
323,141208,SW ,2014-12-08,7:30,18,188,0.83,NaN,0.83,0.56,NaN,0.56,0.288,2.484,0.148,0.356,2.8,0.209,188,0,50,0,0,0,0,232,0,0,0,0,,,,,,,,,,
324,141215,SW,2014-12-15,7:00,17.3,188,1.39,NaN,1.39,1.16,NaN,1.16,0.312,3.96,0.129,0.441,2.88,0.312,188,0,50,0,0,0,0,464,464,0,464,0,,,,,,,,,,
325,141222,SW,2014-12-22,7:15,17.1,188,2.55,NaN,2.55,6.1,NaN,6.1,0.295,4.939,0.183,0.538,7.397,0.356,188,0,50,0,0,464,0,0,0,0,0,0,,,,,,,,,,
326,150105,SW,2015-01-05,7:15,16.1,188,1.75,NaN,1.75,0.28,NaN,0.28,0.313,3.509,0.163,0.446,4.123,0.283,188,0,50,0,0,0,0,232,0,0,464,0,,,,,,,,,,
327,150112,SW,2015-01-12,7:15,15.7,188,0.51,NaN,0.51,0.48,NaN,0.48,0.441,3.42,0.136,0.525,3.08,0.39,188,0,50,0,0,0,0,0,464,0,232,0,,,,,,,,,,
328,150119,SW,2015-01-19,7:00,16,188,1.16,NaN,1.16,0.48,NaN,0.48,0.328,3.065,0.174,0.353,1.812,0.179,188,0,50,0,0,0,0,0,5105,0,0,0,,,,,,,,,,
329,150126,SW,2015-01-26,7:15,16,188,1.05,NaN,1.05,0.89,NaN,0.89,0.343,4.163,0.18,0.392,2.673,0.212,188,0,50,0,0,696,0,0,464,0,1624,0,,,,,,,,,,
330,150203,SW,2015-02-03,7:15,16,188,1.22,NaN,1.22,0.61,NaN,0.61,0.274,3.521,0.134,0.299,3.261,0.165,188,0,50,0,0,0,0,0,5105,0,928,0,,,,,,,,,,
331,150209,SW,2015-02-09,7:15,16.5,188,0.89,NaN,0.89,1.61,NaN,1.61,0.381,4.579,0.176,0.547,2.138,0.371,188,0,50,0,0,0,0,0,0,0,928,0,,,,,,,,,,
332,150216,SW,2015-02-16,9:00,16.4,188,1.58,NaN,1.58,0.7,NaN,0.7,0.265,3.643,0.161,0.872,2.403,0.711,188,0,50,0,0,0,0,0,20419,0,5105,0,,,,,,,,,,
333,150224,SW,2015-02-24,8:00,15,188,0.63,NaN,0.63,0.43,NaN,0.43,0.631,5.947,0.228,0.757,3.778,0.528,188,0,50,0,0,0,0,696,1392,0,0,0,,,,,,,,,,
334,150302,SW,2015-03-02,7:45,14.75,188,1.66,NaN,1.66,0.49,NaN,0.49,0.408,5.597,0.289,1.224,2.058,0.935,188,0,50,0,0,0,0,928,6497,0,0,0,,,,,,,,,,
335,150309,SW,2015-03-09,7:45,NA,188,0.86,NaN,0.86,0.37,NaN,0.37,0.4,2.101,0.145,0.351,1.81,0.205,188,0,50,0,0,0,0,0,22740,0,0,0,,,,,,,,,,
336,150316,SW,2015-03-16,7:45,15.5,188,1.17,NaN,1.17,0.43,NaN,0.43,0.193,0.098,0.018,0.488,2.01,0.488,188,0,50,0,0,0,0,743,0,129198,1485,0,,,,,,,,,,
337,150323,SW,2015-03-23,7:30,16,188,1.59,NaN,1.59,1.46,NaN,1.46,0.417,1.721,0.182,0.567,7.774,0.385,188,0,50,0,0,0,0,464,0,7425,0,0,,,,,,,,,,
338,150330,SW,2015-03-30,7:45,17,188,1.37,NaN,1.37,0.3,NaN,0.3,0.28,1.595,0.097,0.21,1.687,0.21,188,0,50,0,0,0,0,464,0,1856,0,0,,,,,,,,,,
339,150406,SW,2015-04-06,6:00,15,188,1.61,NaN,1.61,0.71,NaN,0.71,0.457,3.52,0.165,0.952,3.592,0.787,188,0,50,0,0,0,0,464,2784,5569,0,0,,,,,,,,,,
340,150414,SW,2015-04-14,7:45,15,188,1.19,NaN,1.19,0.54,NaN,0.54,0.185,0.92,0.047,0.132,0.817,0,188,0,50,0,0,0,0,464,4641,1392,0,0,,,,,,,,,,
341,150420,SW,2015-04-20,8:20,15,188,0.6,NaN,0.6,0.63,NaN,0.63,0.556,4.335,0.129,0.739,6.123,0.61,188,0,50,0,0,0,0,0,0,0,0,0,,,,,,,,,,
342,150427,SW,2015-04-27,9:15,13,188,0.8,NaN,0.8,0.4,NaN,0.4,1.052,10.386,0.39,9.244,5.61,8.854,188,0,50,0,0,0,0,0,8353,928,464,0,,,,,,,,,,
343,150504,SW,2015-05-04,6:30,12,188,1.63,NaN,1.63,2.02,NaN,2.02,0.858,9.888,0.338,8.811,2.544,8.474,188,0,50,0,0,0,0,0,15314,3249,0,0,,,,,,,,,,
344,150511,SW,2015-05-11,7:30,14.4,188,2.32,NaN,2.32,1.44,NaN,1.44,0.172,0.489,0.081,0.235,1.446,0.235,188,0.27,50,0,0,464,0,1856,121123,104881,1856,0,,,,,,,,,,
345,150518,SW,2015-05-18,7:30,15.7,188,1.18,NaN,1.18,0.65,NaN,0.65,0.351,1.346,0.091,0.513,3.049,0.513,188,0.14,50,0,0,464,0,20883,0,6961,2320,0,,,,,,,,,,
346,150526,SW,2015-05-26,7:30,16.5,188,1.09,NaN,1.09,0.75,NaN,0.75,0.293,1.075,0.046,0.258,1.776,0.258,188,0.419,50,0,0,0,0,17635,928,21811,928,0,,,,,,,,,,
347,150601,SW,2015-06-01,8:30,16,188,0.51,NaN,0.51,0.23,NaN,0.23,0.235,3.663,0.117,0.31,0.639,0.193,188,0,50,0,0,0,0,6497,1856,0,1392,0,,,,,,,,,,
348,150608,SW,2015-06-08,8:00,16,188,1.15,NaN,1.15,1.16,NaN,1.16,0.522,9.982,0.311,1.701,3.652,1.39,188,0,50,0,0,928,0,19491,0,0,464,0,,,,,,,,,,
349,150615,SW,2015-06-15,7:30,16.1,188,0.45,NaN,0.45,0.24,NaN,0.24,0.239,2.297,0.087,0.264,1.899,0.264,188,0.454,50,0,0,0,0,1856,2320,6961,2320,0,,,,,,,,,,
350,150622,SW,2015-06-22,7:45,19.3,188,1.14,NaN,1.14,0.55,NaN,0.55,0.383,8.109,0.062,0.701,3.524,0.701,188,0,50,0,0,2320,0,7425,928,0,464,0,,,,,,,,,,
351,150629,SW,2015-06-29,8:00,18.4,188,0.85,NaN,0.85,0.29,NaN,0.29,0.234,7.389,0.009,0.311,0.324,0.311,188,0.099,50,0,0,0,0,3713,2784,5105,0,0,,,,,,,,,,
352,150706,SW,2015-07-06,9:30,17.1,188,0.76,NaN,0.76,0.35,NaN,0.35,0.255,5.346,0.038,0.405,9.526,0.405,188,0.255,50,0,0,0,0,1392,4641,21811,0,0,,,,,,,,,,
353,150713,SW,2015-07-13,6:00,18.7,188,0.68,NaN,0.68,0.57,NaN,0.57,0.215,5.177,0.07,0.172,4.633,0,188,0,50,0,0,1392,0,2784,0,3713,0,0,,,,,,,,,,
354,150720,SW,2015-07-20,8:00,21,188,1.66,NaN,1.66,0.35,NaN,0.35,0.11,5.059,0.085,0.114,1.533,0,188,0,50,0,0,464,0,1392,11602,0,0,0,,,,,,,,,,
355,150727,SW,2015-07-27,7:30,21.7,188,1.59,NaN,1.59,0.95,NaN,0.95,0.397,7.44,0.199,0.312,13.645,0.113,188,0,50,0,0,0,0,1856,1856,1160,232,0,,,,,,,,,,
356,150803,SW,2015-08-03,7:45,21,188,1.21,NaN,1.21,0.41,NaN,0.41,0.229,6.234,0.01,0.089,0.378,0,188,0,50,0,0,0,0,464,24596,0,0,0,,,,,,,,,,
357,150812,SW,2015-08-12,8:00,19.1,188,1,NaN,1,0.34,NaN,0.34,0.279,4.669,0.038,0.338,18.72,0.338,188,0,50,0,0,0,0,928,47335,0,0,0,,,,,,,,,,
358,150817,SW,2015-08-17,7:45,19.8,188,1.85,NaN,1.85,0.73,NaN,0.73,0.38,5.754,0.112,0.259,20.226,0.147,188,0,50,0,0,0,0,1485,194540,0,0,0,,,,,,,,,,
359,150824,SW,2015-08-24,8:00,20.3,188,1.11,NaN,1.11,0.3,NaN,0.3,0.208,4.77,0.063,0.153,3.007,0,188,0,50,0,0,0,0,928,28773,0,0,0,,,,,,,,,,
360,150831,SW,2015-08-31,8:00,22.9,188,1.3,NaN,1.3,0.6,NaN,0.6,0.398,6.881,0.061,0.183,37.664,0,188,0,50,0,0,0,0,0,0,0,0,0,,,,,,,,,,
361,150907,SW,2015-09-07,8:00,21.9,188,0.66,NaN,0.66,-0.07,NaN,-0.07,0.506,8.694,0.01,0.27,45.164,0.27,188,0,50,0,0,0,0,696,0,0,696,0,,,,,,,,,,
362,150914,SW,2015-09-14,7:45,22.3,188,0.55,NaN,0.55,0.2,NaN,0.2,0.267,8.548,0.011,0.161,8.503,0,188,0,50,0,0,464,0,2320,0,0,3249,0,,,,,,,,,,
363,150921,SW,2015-09-21,6:25,22.3,188,0.38,NaN,0.38,0.15,NaN,0.15,0.236,6.51,0.032,0.234,9.297,0.234,188,0,50,0,0,0,232,232,1856,0,0,0,,,,,,,,,,
364,150928,SW,2015-09-28,8:00,22.1,188,0.65,NaN,0.65,0.33,NaN,0.33,0.328,7.877,0.143,0.162,4.318,0,188,0,50,0,0,0,0,464,0,0,0,0,,,,,,,,,,
365,151005,SW,2015-10-05,7:15,21,188,1.19,NaN,1.19,0.81,NaN,0.81,0.449,7.213,0.124,0.244,3.052,0.12,188,0,50,0,0,0,0,0,5569,0,0,0,,,,,,,,,,
366,151012,SW,2015-10-12,7:45,21.6,188,0.99,NaN,0.99,0.55,NaN,0.55,0.325,6.151,0.01,0.099,6.134,0,188,0,50,0,0,0,0,0,0,464,0,0,,,,,,,,,,
367,151019,SW,2015-10-19,7:30,21.5,188,0.69,NaN,0.69,0.4,NaN,0.4,0.32,6.403,0.052,0.195,4.383,0,188,0.08,50,0,0,0,0,464,0,0,928,0,,,,,,,,,,
368,151026,SW,2015-10-26,7:15,20.4,188,0.64,NaN,0.64,0.34,NaN,0.34,0.378,7.927,0.038,0.286,0.429,0.286,188,0,50,0,0,0,0,0,4177,0,0,0,,,,,,,,,,
369,151103,SW,2015-11-03,7:30,18.8,188,0.66,NaN,0.66,0.36,NaN,0.36,0.314,4.763,0.063,0.229,1.82,0.229,188,0.04,50,0,0,0,0,464,1856,0,464,0,,,,,,,,,,
370,151109,SW,2015-11-09,7:15,17.3,188,0.79,NaN,0.79,0.35,NaN,0.35,0.352,4.704,0.018,0.198,7.61,0,188,0,50,0,0,0,0,464,23204,0,464,0,,,,,,,,,,
371,151116,SW,2015-11-16,7:45,15.4,188,0.75,NaN,0.75,0.72,NaN,0.72,0.585,6.938,0.251,2.32,6.861,2.069,188,0,50,0,0,0,0,0,19955,0,0,0,,,,,,,,,,
372,151123,SW,2015-11-23,7:00,16.4,188,0.79,NaN,0.79,0.27,NaN,0.27,0.262,3.303,0.061,0.109,33.415,0,188,0,50,0,0,0,0,0,928,0,1392,0,,,,,,,,,,
373,151130,SW,2015-11-30,7:20,16.7,188,0.61,NaN,0.61,0.6,NaN,0.6,0.323,3.45,0.071,0.18,48.313,0,188,0,50,0,0,0,0,0,2784,0,0,0,,,,,,,,,,
374,151207,SW,2015-12-07,7:15,17.4,188,1.19,NaN,1.19,0.62,NaN,0.62,0.319,4.459,0.036,0.707,5.574,0.707,188,0,50,0,0,0,0,0,10210,0,928,0,,,,,,,,,,
375,151214,SW,2015-12-14,9:30,16.6,188,0.84,NaN,0.84,0.46,NaN,0.46,0.319,4.126,0.062,0.634,48.443,0.634,188,0,50,0,0,0,0,0,0,3713,0,0,,,,,,,,,,
376,151221,SW,2015-12-21,8:30,16,188,1.32,NaN,1.32,0.47,NaN,0.47,0.354,4.341,0.144,0.675,1.87,0.531,188,0,50,0,0,0,0,0,0,38518,0,0,,,,,,,,,,
377,151230,SW,2015-12-30,6:30,13.9,188,2.32,NaN,2.32,0.47,NaN,0.47,0.595,7.223,0.137,4.84,102.078,4.703,188,0,50,0,0,0,0,0,0,14386,0,0,,,,,,,,,,
378,160104,SW,2016-01-04,7:30,14.5,188,3.32,NaN,3.32,0.46,NaN,0.46,0.414,4.145,0.08,1.66,47.297,1.66,188,0.05,50,0,0,0,0,0,0,928,928,0,,,,,,,,,,
379,160111,SW,2016-01-11,8:00,14.4,188,1.39,NaN,1.39,0.42,NaN,0.42,0.551,6.135,0.22,3.1,25.961,2.88,188,0,50,0,0,0,0,0,1856,0,0,0,,,,,,,,,,
380,160118,SW,2016-01-18,7:30,15.1,188,1.95,NaN,1.95,0.99,NaN,0.99,0.397,5.762,0.141,1.61,5.511,1.469,188,0,50,0,0,0,0,0,0,2784,2320,0,,,,,,,,,,
381,160125,SW,2016-01-25,8:00,14.9,188,2.59,NaN,2.59,1.04,NaN,1.04,0.457,5.674,0.345,2.03,6.273,1.685,188,0,50,0,0,0,464,0,0,4641,464,0,,,,,,,,,,
382,160201,SW,2016-02-01,7:30,13.6,188,0.66,NaN,0.66,1.32,NaN,1.32,0.621,7.624,0.524,4.64,3.9,4.116,188,0,50,0,0,0,0,0,0,1856,0,0,,,,,,,,,,
383,160208,SW,2016-02-08,7:30,NA,188,1.59,NaN,1.59,0.7,NaN,0.7,0.559,8.947,0.218,5.16,7.325,4.942,188,0,50,0,0,0,0,0,33877,0,0,0,,,,,,,,,,
384,160216,SW,2016-02-16,10:00,NA,188,0.46,NaN,0.46,0.39,NaN,0.39,0.444,5.939,0.08,0.674,2.68,0.674,188,0,50,0,0,0,0,0,0,1856,0,0,,,,,,,,,,
385,160222,SW,2016-02-22,6:20,15.6,188,1.17,NaN,1.17,0.21,NaN,0.21,0.246,4.547,0.001,0.224,1.29,0.224,188,0,50,0,0,928,0,0,0,0,9281,0,,,,,,,,,,
386,160229,SW,2016-02-29,6:20,17,188,1.12,NaN,1.12,0.37,NaN,0.37,0.278,4.665,0.06,0.287,1.71,0.287,188,0,50,0,0,464,0,0,5105,0,5105,0,,,,,,,,,,
387,160307,SW,2016-03-07,7:15,15,188,0.5,NaN,0.5,1.07,NaN,1.07,0.579,7.977,0.356,1.89,2.86,1.534,188,0,50,0,0,0,0,0,0,0,1392,0,,,,,,,,,,
388,160314,SW ,2016-03-14,7:30,14.1,188,0.67,NaN,0.67,0.86,NaN,0.86,0.872,10.094,0.289,8.08,2.77,7.791,188,0,50,0,0,0,0,0,0,19491,0,0,,,,,,,,,,
389,160321,SW,2016-03-21,8:00,16.8,188,1.23,NaN,1.23,0.5,NaN,0.5,0.334,3.067,0.078,0.552,1.068,0.552,188,0,50,0,0,0,0,0,13922,48728,0,0,,,,,,,,,,
390,160328,SW,2016-03-28,7:15,15.8,188,1.27,NaN,1.27,0.89,NaN,0.89,0.428,5.615,0.078,1.16,1.728,1.16,188,0,50,0,0,0,0,0,0,928,0,0,,,,,,,,,,
391,160404,SW,2016-04-04,7:30,14.3,188,3.89,NaN,3.89,1.78,NaN,1.78,0.525,7.19,0.222,4.384,2.992,4.162,188,0.04,50,0,0,0,0,0,0,11138,0,0,,,,,,,,,,
392,160411,SW,2016-04-11,8:00,16,188,0.81,NaN,0.81,0.54,NaN,0.54,0.394,2.87,0.065,0.716,2.869,0.716,188,0,50,0,0,464,0,0,0,5105,0,0,,,,,,,,,,
393,160418,SW,2016-04-18,7:30,15.6,188,1.61,NaN,1.61,0.69,NaN,0.69,0.29,3.78,0.136,1.504,33.081,1.368,188,0.07,50,0,0,0,0,0,0,0,6497,0,,,,,,,,,,
394,160425,SW,2016-04-25,7:30,14,188,0.82,NaN,0.82,0.98,NaN,0.98,0.77,10.2,0.385,6.89,61.676,6.505,188,0,50,0,0,0,0,0,1856,0,0,0,,,,,,,,,,
395,160502,SW,2016-05-02,7:30,15.7,188,9.54,NaN,9.54,2.85,NaN,2.85,0.371,10.8,0.23,4.25,3.091,4.02,188,0,50,0,0,0,0,0,47521,2970,20790,0,,,,,,,,,,
396,160509,SW,2016-05-09,7:30,16,188,4.43,NaN,4.43,0.62,NaN,0.62,0.192,3.34,0.103,0.184,0.759,0,188,0,50,0,0,743,0,0,76479,9653,9653,0,,,,,,,,,,
397,160516,SW,2016-05-16,7:30,17,188,3.54,NaN,3.54,0.04,NaN,0.04,0.166,5.19,0.008,0.138,5.538,0,188,0,50,0,0,1392,0,0,0,1856,49192,0,,,,,,,,,,
398,160523,SW,2016-05-23,7:30,15,188,1.32,NaN,1.32,0.27,NaN,0.27,0.506,7.75,0.093,3.482,46.023,3.482,188,0,50,0,0,0,0,0,928,0,928,0,,,,,,,,,,
399,160531,SW,2016-05-31,7:30,14.6,188,2.92,NaN,2.92,0.88,NaN,0.88,0.666,9.39,0.325,3.069,8.572,2.744,188,0,50,0,0,0,0,0,0,19955,9746,0,,,,,,,,,,
400,160606,SW,2016-06-06,7:15,15,188,1.9,NaN,1.9,1.37,NaN,1.37,0.663,5.12,0.181,0.888,10.984,0.707,188,0,50,0,0,0,0,0,59865,37590,464,0,,,,,,,,,,
401,160613,SW,2016-06-13,7:45,16.6,188,4.21,NaN,4.21,0.49,NaN,0.49,0.189,5.51,0.03,0.322,1.965,0.322,188,0.18,50,0,0,4177,0,0,45943,37590,39446,0,,,,,,,,,,
402,160620,SW,2016-06-20,8:30,19.2,188,1.36,NaN,1.36,0.51,NaN,0.51,0.231,7.23,0.057,0.419,3.747,0.419,188,0,50,0,0,0,0,464,2784,0,928,0,,,,,,,,,,
403,160628,SW,2016-06-28,7:30,19.4,188,2.78,NaN,2.78,0.52,NaN,0.52,0.124,0.593,0.093,0.102,1.563,0,188,0,50,0,0,0,0,743,2970,0,3713,0,,,,,,,,,,
404,160704,SW,2016-07-04,8:00,18.3,188,1.77,NaN,1.77,0.75,NaN,0.75,0.52,4.82,0.133,0.305,2.248,0.172,188,0,50,0,0,0,0,464,151752,0,0,0,,,,,,,,,,
405,160711,SW,2016-07-11,8:00,20.4,188,0.99,NaN,0.99,0.37,NaN,0.37,0.29,2.57,0.063,0.379,10.432,0.379,188,0,50,0,0,0,0,464,0,0,4641,0,,,,,,,,,,
406,160718,SW,2016-07-18,8:00,18.2,188,1.31,NaN,1.31,0.27,NaN,0.27,0.188,3.44,0.007,0.107,18.163,0,188,0,50,0,0,0,0,13922,4177,0,928,0,,,,,,,,,,
407,160725,SW,2016-07-25,8:10,19.6,188,0.75,NaN,0.75,0.43,NaN,0.43,0.322,4.81,0.052,0.803,7.218,0.803,188,0,50,0,0,0,0,3249,0,0,2320,0,,,,,,,,,,
408,160801,SW,2016-08-01,7:30,18.4,188,2.39,NaN,2.39,0.6,NaN,0.6,0.494,7.68,0.113,0.361,1.456,0.248,188,0,50,0,0,0,0,12994,3713,0,0,0,,,,,,,,,,
409,160808,SW,2016-08-08,7:30,18.5,188,5.42,NaN,5.42,-0.34,NaN,-0.34,0.236,6.6,0.082,0.149,1.029,0,188,0,50,0,0,0,232,2784,3713,0,1624,0,,,,,,,,,,
410,160815,SW,2016-08-15,7:30,18.3,188,2,NaN,2,0.69,NaN,0.69,0.266,6.14,0.009,0.114,1.259,0,188,0,50,0,4177,0,0,928,7425,2320,928,0,,,,,,,,,,
411,160823,SW,2016-08-23,7:45,16.6,188,2.1,NaN,2.1,0.64,NaN,0.64,0.404,7.76,0.04,0.087,1.199,0,188,0,50,0,0,0,0,928,3713,6961,1856,0,,,,,,,,,,
412,160829,SW,2016-08-29,7:15,18.9,188,1.33,NaN,1.33,0.23,NaN,0.23,0.132,4.28,0.041,0.05,3.798,0,188,0,50,0,0,0,0,928,3713,11602,2320,0,,,,,,,,,,
413,160905,SW,2016-09-05,7:45,18.1,188,2.22,NaN,2.22,0.55,NaN,0.55,0.183,4.16,0.003,0.073,1.177,0,188,0,50,0,0,0,0,10395,0,0,4455,0,,,,,,,,,,
414,160913,SW,2016-09-13,7:30,17.6,188,2.44,NaN,2.44,0.63,NaN,0.63,0.733,8.225,0.076,0.563,19.8,0.563,188,0,50,0,0,0,0,6683,4455,0,2228,0,,,,,,,,,,
415,160919,SW,2016-09-19,7:30,18.6,188,0.92,NaN,0.92,0.26,NaN,0.26,0.355,3.74,0.002,0.194,3.581,0,188,0,50,0,0,928,464,3713,2320,5105,1392,0,,,,,,,,,,
416,160926,SW,2016-09-26,7:30,17.3,188,2.78,NaN,2.78,0.49,NaN,0.49,0.374,5.239,0.074,0.102,0.547,0,188,0,50,0,0,928,2784,45015,20883,0,928,0,,,,,,,,,,
417,161003,SW,2016-10-03,7:30,18.2,188,1.78,NaN,1.78,0.39,NaN,0.39,0.303,4.531,0.076,0.083,1.473,0,188,0,50,0,0,0,1392,18563,1856,0,0,0,,,,,,,,,,
418,161010,SW,2016-10-10,7:30,17.4,188,2.24,NaN,2.24,0.75,NaN,0.75,0.405,4.915,0.081,0.245,3.5,0.245,188,0,50,0,0,0,464,22740,14850,0,0,0,,,,,,,,,,
419,161017,SW,2016-10-17,7:30,16.1,188,2,NaN,2,0.94,NaN,0.94,0.49,3.867,0.063,0.928,7.19,0.928,188,0,50,0,0,0,0,464,0,72395,0,0,,,,,,,,,,
420,161024,SW,2016-10-24,7:45,17.4,188,2.34,NaN,2.34,0.5,NaN,0.5,0.304,5.109,0.021,0.096,2.361,0,188,0,50,0,0,0,464,15314,5569,20883,0,0,,,,,,,,,,
421,161031,SW,2016-10-31,7:30,16.4,188,3.93,NaN,3.93,0.35,NaN,0.35,0.394,6.308,0.086,0.23,7.24,0.23,188,0,50,0,0,1856,1392,20419,8817,1856,1856,0,,,,,,,,,,
422,161107,SW,2016-11-07,7:30,17.1,188,0.74,NaN,0.74,0.48,NaN,0.48,0.465,2.875,0.013,0.395,2.52,0.395,188,0,50,0,0,0,0,464,12530,5105,0,0,,,,,,,,,,
423,161114,SW,2016-11-14,7:30,17.3,188,2.54,NaN,2.54,0.61,NaN,0.61,0.361,3.383,0.099,0.199,2.148,0,188,0,50,0,0,464,1392,20419,0,38518,1392,0,,,,,,,,,,
424,161121,SW,2016-11-21,7:30,17,188,1.02,NaN,1.02,0.85,NaN,0.85,0.673,3.674,0.056,0.426,6.85,0.426,188,0,50,0,0,0,0,7889,5569,1856,0,0,,,,,,,,,,
