week,SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chla (mg/m3),Chla2 (mg/m3),Avg Chla (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Phosphate (uM),Silicate (uM),Nitrite (uM),Nitrite+Nitrate (uM),Ammonia (uM),Nitrate (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Ceratium (cells/L),Cochlodinium (cells/L),,,,,,,,,,
425,161128,SW,2016-11-28,7:30,14.4,188,0.56,NaN,0.56,0.6,NaN,0.6,0.699,5.912,0.252,3.855,2.8,3.603,188,0,50,0,0,0,0,928,9281,0,0,0,,,,,,,,,,
426,161205,SW,2016-12-05,7:15,14.5,188,2.49,NaN,2.49,0.81,NaN,0.81,0.569,4.714,0.216,1.465,5.85,1.249,188,0,50,0,0,0,0,4641,6033,18099,464,0,,,,,,,,,,
427,161212,SW,2016-12-12,7:30,15,188,4.6,NaN,4.6,0.83,NaN,0.83,0.109,4,0.088,0.257,1.935,0.257,188,0,50,0,0,464,0,18563,0,2784,3713,0,,,,,,,,,,
428,161219,SW,2016-12-19,7:15,13,188,1.34,NaN,1.34,4.2,NaN,4.2,0.849,7.174,0.325,5.565,11.6,5.241,188,0,50,0,0,0,0,1856,0,11602,464,0,,,,,,,,,,
429,161227,SW,2016-12-27,8:00,13,188,2.56,NaN,2.56,1.09,NaN,1.09,0.519,5.411,0.177,3.565,1.33,3.388,188,0,50,0,0,464,0,928,0,8817,0,0,,,,,,,,,,
430,170102,SW,2017-01-02,8:00,13.6,188,0.85,NaN,0.85,0.41,NaN,0.41,0.684,6.229,0.217,3.715,2.518,3.498,188,0,50,0,0,0,0,464,0,1856,0,0,,,,,,,,,,
431,170109,SW,2017-01-09,7:45,14.5,188,0.47,NaN,0.47,0.47,NaN,0.47,1.152,6.113,0.193,3.585,6.59,3.392,188,0,50,0,0,0,0,0,0,0,464,0,,,,,,,,,,
432,170116,SW,2017-01-16,7:30,13.7,188,0.77,NaN,0.77,0.95,NaN,0.95,0.602,4.32,0.052,1.895,2.84,1.895,188,0,50,0,0,696,0,232,0,0,4177,0,,,,,,,,,,
433,170123,SW,2017-01-23,7:30,13.1,188,0.68,NaN,0.68,0.91,NaN,0.91,0.675,5.76,0.156,3.934,1.55,3.778,188,0,50,0,0,0,0,0,0,0,928,0,,,,,,,,,,
434,170130,SW,2017-01-30,7:30,13,188,0.52,NaN,0.52,0.38,NaN,0.38,1.05,7.61,0.229,3.804,3.22,3.575,188,0,50,0,0,0,0,0,0,0,0,0,,,,,,,,,,
435,170206,SW,2017-02-06,7:00,14,188,1.42,NaN,1.42,0.6,NaN,0.6,0.678,8.57,0.096,2.534,9.4,2.534,188,0,50,0,0,232,0,0,0,0,2088,0,,,,,,,,,,
436,170213,SW,2017-02-13,7:30,13.8,188,0.98,NaN,0.98,0.45,NaN,0.45,0.574,8.06,0.15,2.686,8.79,2.535,188,0,50,0,0,464,0,0,0,0,4409,0,,,,,,,,,,
437,170220,SW,2017-02-20,7:30,13.6,188,0.82,NaN,0.82,0.58,NaN,0.58,1.89,49.2,0.39,29.178,5.69,28.788,188,0,50,0,0,464,0,0,0,0,1392,0,,,,,,,,,,
438,170227,SW,2017-02-27,7:30,13.8,188,1.26,NaN,1.26,0.41,NaN,0.41,0.777,8.13,0.161,4.142,6.45,3.981,188,0,50,0,0,232,0,0,0,0,1392,0,,,,,,,,,,
439,170307,SW,2017-03-07,7:00,13.3,188,0.57,NaN,0.57,0.91,NaN,0.91,0.882,6.68,0.123,4.686,7.59,4.562,188,0,50,0,0,0,0,0,0,7425,0,0,,,,,,,,,,
440,170313,SW,2017-03-13,7:00,15.1,188,1.31,NaN,1.31,0.47,NaN,0.47,0.253,1.29,0.067,0.787,7.75,0.787,188,0,50,0,0,0,0,464,0,141078,0,0,,,,,,,,,,
441,170321,SW,2017-03-21,7:30,15.3,188,1.26,NaN,1.26,0.55,NaN,0.55,0.287,0.732,0.137,0.105,7.83,0,188,0.06,50,0,0,1856,0,4641,10210,0,928,0,,,,,,,,,,
442,170327,SW,2017-03-27,8:00,14.7,188,1.93,NaN,1.93,1.02,NaN,1.02,0.746,7.05,0.021,6.415,11.8,6.415,188,0.26,50,0,0,0,0,2784,928,35734,0,0,,,,,,,,,,
443,170403,SW,2017-04-03,7:15,13.3,188,2.2,NaN,2.2,1.98,NaN,1.98,1.11,13.1,0.132,12.42,4.02,12.288,188,1.08,50,0,0,0,0,0,4641,83069,0,0,,,,,,,,,,
444,170410,SW,2017-04-10,8:00,13.6,188,2.12,NaN,2.12,1.35,NaN,1.35,0.866,8.57,0.321,6.672,3.4,6.35,188,2.24,50,0,0,0,0,928,1856,60794,0,0,,,,,,,,,,
445,170417,SW,2017-04-17,7:30,14,188,5.82,NaN,5.82,0.82,NaN,0.82,0.458,1.35,0.028,2.133,5.52,2.133,188,7.56,50,0,0,743,0,13365,5940,264336,0,0,,,,,,,,,,
446,170424,SW,2017-04-24,7:30,17,188,2.37,NaN,2.37,1.16,NaN,1.16,0.299,1.51,0.004,0.261,2.84,0.261,188,0.04,50,0,0,928,0,16707,0,0,0,0,,,,,,,,,,
447,170501,SW,2017-05-01,7:30,13.1,188,3.76,NaN,3.76,0.58,NaN,0.58,1.94,23.8,0.263,18.319,18.6,18.056,188,0.07,50,0,9281,3249,1856,90494,0,0,928,0,,,,,,,,,,
448,170508,SW,2017-05-08,7:30,13.6,188,11.01,NaN,11.01,0.52,NaN,0.52,0.215,1.65,0.056,0.2,2.13,0.2,188,0.97,50,0,0,743,0,200480,0,109893,1485,0,,,,,,,,,,
449,170515,SW,2017-05-15,7:30,15.9,188,5.49,NaN,5.49,2.21,NaN,2.21,0.583,2.56,0.062,0.056,2.19,0,188,0.728,50,0,0,0,0,51976,17635,31557,928,0,,,,,,,,,,
450,170522,SW,2017-05-22,7:30,15.7,188,5.3,NaN,5.3,1.14,NaN,1.14,0.344,5.63,0.006,0.164,1.1,0,188,0.473,50,0,2784,0,0,80749,9746,33877,1856,0,,,,,,,,,,
451,170529,SW,2017-05-29,8:30,15.6,188,4.08,NaN,4.08,1.81,NaN,1.81,0.193,0.836,0.049,0.292,19.575,0.292,188,4.189,50,0,0,928,0,1392,18099,130405,6497,15314,,,,,,,,,,
452,170606,SW,2017-06-06,8:00,17.7,188,3.38,NaN,3.38,0.63,NaN,0.63,0.111,0.497,0.019,0.086,177.924,0,188,0.21,50,0,0,1485,0,6683,60886,7425,4455,7425,,,,,,,,,,
453,170611,SW,2017-06-11,8:00,NA,188,1.95,NaN,1.95,0.91,NaN,0.91,0.829,8.048,0.126,0.547,9.11,0.421,188,0,50,0,0,0,0,743,8910,0,1485,2228,,,,,,,,,,
454,170619,SW,2017-06-19,7:45,18.5,188,1.44,NaN,1.44,0.65,NaN,0.65,0.344,2.076,0.066,0.16,3.429,0,188,0,50,0,0,928,0,10674,11602,7889,11602,0,,,,,,,,,,
455,170627,SW,2017-06-27,7:30,18.3,188,1.35,NaN,1.35,0.87,NaN,0.87,0.664,7.972,0.092,0.473,4.831,0.473,188,0,50,0,0,0,464,14850,0,0,10210,928,,,,,,,,,,
456,170703,SW,2017-07-03,7:45,16.5,188,1.3,NaN,1.3,0.62,NaN,0.62,0.576,6.885,0.049,0.237,3.687,0.237,188,0,50,0,0,0,0,9281,5569,0,0,0,,,,,,,,,,
457,170710,SW,2017-07-10,7:30,17.7,188,2.71,NaN,2.71,0.97,NaN,0.97,0.582,5.835,0.065,0.35,3.956,0.35,188,0,50,0,0,1392,3249,13458,0,3249,3713,4641,,,,,,,,,,
458,170717,SW,2017-07-17,7:20,18.9,188,1.43,NaN,1.43,0.55,NaN,0.55,0.408,3.841,0.095,0.223,4.793,0.223,188,0,50,0,0,0,928,1856,0,0,4641,928,,,,,,,,,,
459,170724,SW,2017-07-24,8:00,19.5,188,1.47,NaN,1.47,0.24,NaN,0.24,0.073,3.535,0.004,0.004,17.157,0,188,0,50,0,0,0,1856,19955,4641,6033,13922,0,,,,,,,,,,
460,170731,SW,2017-07-31,7:15,17.6,188,2.06,NaN,2.06,0.67,NaN,0.67,0.22,5.848,-0.002,0.008,3.647,0,188,0,50,0,0,464,6961,19491,928,6033,11602,0,,,,,,,,,,
461,170807,SW,2017-08-07,7:30,19.3,188,1.31,NaN,1.31,0.75,NaN,0.75,0.179,4.524,0.004,0.055,18.43,0,188,0,50,0,0,0,4177,5569,4177,1856,4641,0,,,,,,,,,,
462,170814,SW,2017-08-14,7:45,18.7,188,0.95,NaN,0.95,0.2,NaN,0.2,0.103,2.833,-0.001,0.068,0.847,0,188,0,50,0,0,0,3713,2320,5569,5569,2320,0,,,,,,,,,,
463,170821,SW,2017-08-21,7:30,17.5,188,1.05,NaN,1.05,0.52,NaN,0.52,0.462,5.196,0.033,0.115,2.072,0,188,0,50,0,0,0,6497,928,0,8817,0,0,,,,,,,,,,
464,170904,SW,2017-09-04,8:30,21.6,188,1.25,NaN,1.25,0.3,NaN,0.3,0.187,4.138,0.017,0.021,3.942,0,188,0,50,0,0,0,18563,0,0,0,1856,0,,,,,,,,,,
465,170911,SW,2017-09-11,7:45,19,188,1.13,NaN,1.13,0.55,NaN,0.55,0.475,5.249,0.056,0.218,3.48,0.218,188,0,50,0,0,0,9281,928,0,0,0,0,,,,,,,,,,
466,170919,SW,2017-09-19,8:30,18.6,188,0.93,NaN,0.93,0.26,NaN,0.26,0.088,0.667,0.002,0.027,10.119,0,188,0,50,0,0,0,928,0,24596,69147,928,0,,,,,,,,,,
467,170925,SW,2017-09-25,8:30,17.2,188,1.35,NaN,1.35,0.47,NaN,0.47,0.253,3.553,0.013,0.034,14.375,0,188,0,50,0,0,0,4177,928,85854,0,928,464,,,,,,,,,,
468,171003,SW,2017-10-03,8:51,17.7,188,11.52,NaN,11.52,-0.03,NaN,-0.03,0.505,5.356,0.022,0.027,3.499,0,188,0,50,0,0,464,242246,1856,0,0,0,0,,,,,,,,,,
469,171009,SW,2017-10-09,8:58,19,188,10.89,NaN,10.89,-0.04,NaN,-0.04,0.332,4.136,0.035,0.155,10.206,0,188,0,50,0,0,0,389358,4177,0,0,928,464,,,,,,,,,,
470,171016,SW,2017-10-16,8:54,18.5,188,4.09,NaN,4.09,0.3,NaN,0.3,0.28,5.282,0.045,0.124,2.149,0,188,0,50,0,0,0,94755,1856,928,928,3249,0,,,,,,,,,,
471,171023,SW,2017-10-23,9:03,16.75,188,1.28,NaN,1.28,0.29,NaN,0.29,0.392,7.2,0.002,0.23,1.132,0.23,188,0,50,0,928,464,12066,4177,16243,3249,1856,0,,,,,,,,,,
472,171030,SW,2017-10-30,9:03,17.4,188,1.4,NaN,1.4,0.73,NaN,0.73,0.403,4.117,0.029,0.274,1.468,0.274,188,0,50,0,0,0,9746,8817,62186,14850,5569,464,,,,,,,,,,
473,171106,SW,2017-11-06,9:00,17.4,188,0.79,NaN,0.79,0.32,NaN,0.32,0.335,3.253,0.048,0.148,2.13,0,188,0,50,0,0,0,3945,928,3713,9746,1956,0,,,,,,,,,,
474,171113,SW,2017-11-13,8:52,16.3,188,1.57,NaN,1.57,0.51,NaN,0.51,0.218,1.01,0.03,0.129,1.658,0,188,0,50,0,0,0,2784,3713,50584,92351,928,0,,,,,,,,,,
475,171120,SW,2017-11-20,8:57,16,188,1.3,NaN,1.3,0.67,NaN,0.67,0.773,5.127,0.208,0.81,4.478,0.603,188,0,50,0,0,0,7245,3249,2794,14850,464,0,,,,,,,,,,
476,171127,SW,2017-11-27,8:51,16,188,4.34,NaN,4.34,0.9,NaN,0.9,0.577,4.901,0.096,0.343,2.466,0.343,188,0,50,464,928,0,34806,21347,10674,6033,1392,0,,,,,,,,,,
477,171205,SW,2017-12-05,8:58,15.5,188,1.57,NaN,1.57,0.53,NaN,0.53,0.232,4.752,0.029,0.063,1.585,0,188,0,50,0,928,464,51048,25524,4177,7889,2320,464,,,,,,,,,,
478,171211,SW,2017-12-11,8:50,14.6,188,0.71,NaN,0.71,0.49,NaN,0.49,0.743,5.391,0.282,1.432,38.25,1.15,188,0,50,0,0,232,21579,1392,3249,2320,0,232,,,,,,,,,,
479,171218,SW,2017-12-18,8:52,15,188,2.73,NaN,2.73,0.62,NaN,0.62,0.288,3.481,0.054,0.268,7.511,0.268,188,0,50,0,928,928,28308,2784,464,1392,1856,1392,,,,,,,,,,
480,171227,SW,2017-12-27,9:00,15,188,2.89,NaN,2.89,0.69,NaN,0.69,0.288,4.232,0.016,0.211,1.658,0.211,188,0,50,0,0,3713,26916,6497,11602,928,3713,1392,,,,,,,,,,
481,180102,SW,2018-01-02,7:45,15,188,1.4,NaN,1.4,0.42,NaN,0.42,0.294,4.284,0.026,0.322,10.127,0.322,188,0,50,0,0,0,1392,928,0,0,5105,0,,,,,,,,,,
482,180108,SW,2018-01-08,7:45,15.6,188,0.62,NaN,0.62,0.36,NaN,0.36,0.472,4.661,0.08,0.395,10.069,0.395,188,0,50,0,0,0,3249,1392,0,0,12994,0,,,,,,,,,,
483,180115,SW,2018-01-15,8:30,15.6,188,0.66,NaN,0.66,0.45,NaN,0.45,0.533,4.331,0.091,0.516,9.109,0.516,188,0,50,0,0,0,0,232,3713,0,464,0,,,,,,,,,,
484,180122,SW,2018-01-22,7:45,14.1,188,0.49,NaN,0.49,0.49,NaN,0.49,0.757,7.136,0.185,2.036,12.394,1.851,188,0,50,0,0,0,0,232,464,0,0,0,,,,,,,,,,
485,180129,SW,2018-01-29,7:30,NA,188,1.76,NaN,1.76,0.56,NaN,0.56,0.407,6.501,0.244,3.317,6.267,3.074,188,0,50,0,0,0,0,0,83069,0,0,0,,,,,,,,,,
486,180205,SW,2018-02-05,9:11,15,188,1.06,NaN,1.06,0.45,NaN,0.45,0.574,3.139,0.037,0.443,11.792,0.443,188,0,50,0,1737,1448,7527,3185,21713,7238,3474,1448,,,,,,,,,,
487,180213,SW,2018-02-13,9:03,14.6,188,1.61,NaN,1.61,0.59,NaN,0.59,0.315,2.623,0.019,0.18,1.687,0,188,0,50,487,16775,13979,72693,30755,209692,69897,33551,13979,,,,,,,,,,
488,180219,SW,2018-02-19,8:00,13.6,188,1.48,NaN,1.48,0.95,NaN,0.95,0.378,3.633,0.002,0.048,1.185,0,188,0,50,0,0,232,232,0,464,0,2088,0,,,,,,,,,,
489,180226,SW,2018-02-26,7:30,11.8,188,0.9,NaN,0.9,0.44,NaN,0.44,1.088,11.912,0.146,9.589,1.263,9.444,188,0,50,0,0,0,0,0,0,6080,0,0,,,,,,,,,,
490,180305,SW,2018-03-05,8:30,13.1,188,0.59,NaN,0.59,0.42,NaN,0.42,0.812,8.02,0.206,4.425,10.794,4.219,188,0,50,0,0,0,0,0,1392,6033,0,0,,,,,,,,,,
491,180312,SW,2018-03-12,7:00,14.8,188,2.13,NaN,2.13,0.73,NaN,0.73,0.284,1.572,0.015,0.15,1.658,0,188,0,50,0,0,0,0,0,92815,49006,0,0,,,,,,,,,,
492,180319,SW,2018-03-19,7:00,12.3,188,0.27,NaN,0.27,0.4,NaN,0.4,1.08,11.337,0.724,8.704,5.049,7.979,188,0,50,0,0,0,0,0,0,464,0,0,,,,,,,,,,
493,180326,SW,2018-03-26,7:30,11.7,188,0.49,NaN,0.49,0.93,NaN,0.93,1.199,17.007,0.735,12.108,10.052,11.373,188,0,50,0,0,0,0,0,0,145,0,0,,,,,,,,,,
494,180402,SW,2018-04-02,9:02,13.7,188,2.41,NaN,2.41,0.56,NaN,0.56,0.834,12.33,0.391,5.601,38.789,5.211,188,0,50,1158,1158,869,22581,16502,0,4343,9554,290,,,,,,,,,,
495,180409,SW,2018-04-09,9:01,16,188,2.68,NaN,2.68,0.77,NaN,0.77,0.43,3.064,0.063,0.217,13.065,0.217,188,0,50,0,0,0,6948,6080,30108,13896,290,869,,,,,,,,,,
496,180417,SW,2018-04-17,9:02,17.9,188,3.06,NaN,3.06,1.2,NaN,1.2,1.366,13.322,0.248,13.434,37.761,13.186,188,0,50,0,0,0,6948,6080,30108,13896,290,869,,,,,,,,,,
497,180423,SW,2018-04-23,8:57,13.6,188,4.76,NaN,4.76,1.5,NaN,1.5,0.496,5.633,0.131,4.061,4.576,3.93,188,0,50,290,8685,1448,12449,18239,29240,15923,290,579,,,,,,,,,,
498,180430,SW,2018-04-30,8:56,15.5,188,2.36,NaN,2.36,0.6,NaN,0.6,0.455,2.121,0.047,0.281,10.735,0.281,188,0,50,0,0,3185,11291,93220,1448,2606,2606,1158,,,,,,,,,,
499,180507,SW,2018-05-07,9:02,14.8,188,3.81,NaN,3.81,0.74,NaN,0.74,0.93,5.696,0.066,0.866,7.661,0.866,188,0,50,0,0,5790,11870,325112,869,869,2606,869,,,,,,,,,,
500,180514,SW,2018-05-14,8:51,15,188,2.09,NaN,2.09,0.9,NaN,0.9,0.764,7.393,0.049,0.368,6.728,0.368,188,0,50,0,11184,2796,111836,1520964,50326,27959,2796,27959,,,,,,,,,,
501,180521,SW,2018-05-21,8:57,16.4,188,1.9,NaN,1.9,0.58,NaN,0.58,0.32,5.401,0.046,0.098,8.963,0,188,0,50,0,579,0,8975,97563,24608,5790,0,1158,,,,,,,,,,
502,180529,SW,2018-05-29,9:07,15.7,188,13.49,NaN,13.49,1.96,NaN,1.96,0.51,11.214,0.039,0.112,15.835,0,188,0,50,0,1737,2316,16791,673385,90036,15633,2316,290,,,,,,,,,,
503,180604,SW,2018-06-04,8:54,18,188,11.27,NaN,11.27,0.94,NaN,0.94,0.143,7.127,0.038,0.108,4.946,0,188,0,50,0,1158,869,9554,451336,24608,6080,2606,4922,,,,,,,,,,
504,180611,SW,2018-06-11,10:15,19,188,2,NaN,2,0.42,NaN,0.42,0.958,6.293,0.076,0.382,4.816,0.382,188,0,50,290,0,0,6369,130856,24897,15054,0,290,,,,,,,,,,
505,180618,SW,2018-06-18,8:56,15.4,188,2.2,NaN,2.2,0.76,NaN,0.76,0.994,8.857,0.114,0.781,15.063,0.666,188,0,50,0,1737,0,28082,23160,6659,4343,3764,1737,,,,,,,,,,
506,180625,SW,2018-06-25,8:58,18.2,188,1.88,NaN,1.88,0.88,NaN,0.88,0.766,4.883,0.131,0.629,7.749,0.497,188,0,50,0,0,1448,23450,50663,2316,1158,2606,579,,,,,,,,,,
507,180702,SW,2018-07-02,9:03,18,188,1.74,NaN,1.74,0.89,NaN,0.89,0.427,4.893,0.055,0.4,4.405,0.4,188,0,50,0,0,0,13028,6080,12449,3764,0,1737,,,,,,,,,,
508,180709,SW,2018-07-09,8:57,20,188,1.59,NaN,1.59,0.66,NaN,0.66,0.443,7.497,0.083,0.268,11.792,0.268,188,0,50,0,0,0,12449,6369,6080,290,2316,579,,,,,,,,,,
509,180716,SW,2018-07-16,9:04,19.1,188,3.72,NaN,3.72,0.73,NaN,0.73,0.423,5.094,0.027,0.216,2.772,0.216,188,0,50,0,1158,290,63980,8975,2895,1737,8685,2316,,,,,,,,,,
510,180723,SW,2018-07-23,8:56,19.3,188,2.23,NaN,2.23,0.45,NaN,0.45,-0.003,2.925,0.019,0.052,1.823,0,188,0,50,0,1158,0,11291,8685,57611,12449,6659,579,,,,,,,,,,
511,180730,SW,2018-07-30,8:56,18,188,6.09,NaN,6.09,1.24,NaN,1.24,0.169,3.21,0.033,0.142,11.277,0,188,0,50,2316,3474,0,74113,5211,7527,7238,5501,1448,,,,,,,,,,
512,180806,SW,2018-08-06,9:09,19.7,188,1.04,NaN,1.04,0.17,NaN,0.17,0.038,2.74,0,0.067,9.107,0,188,0,50,0,0,0,6659,2895,290,1448,579,579,,,,,,,,,,
513,180813,SW,2018-08-13,9:04,22,188,1.06,NaN,1.06,0.56,NaN,0.56,0.417,4.628,0.095,0.481,12.903,0.481,188,0,50,579,0,0,3185,2027,2171,1158,145,0,,,,,,,,,,
514,180820,SW,2018-08-20,8:56,22.1,188,0.89,NaN,0.89,0.68,NaN,0.68,0.383,3.524,0.109,0.483,8.145,0.374,188,0,50,0,290,290,4053,4053,1737,2027,3474,1303,,,,,,,,,,
515,180827,SW,2018-08-27,9:00,19.4,188,1.8,NaN,1.8,0.53,NaN,0.53,0.146,4.381,0.03,0.102,0.654,0,188,0,50,0,579,869,12159,4632,4632,2895,3185,1158,,,,,,,,,,
516,180904,SW,2018-09-04,8:58,18,188,2.24,NaN,2.24,0.64,NaN,0.64,0.615,6.807,0.106,0.371,2.947,0.265,188,0,50,0,579,0,25766,579,3764,1448,2895,579,,,,,,,,,,
517,180911,SW,2018-09-11,9:00,19.4,188,2.46,NaN,2.46,0.97,NaN,0.97,0.352,4.068,0.068,0.217,4.573,0.217,188,0,50,290,579,579,35030,4632,5211,1737,5790,290,,,,,,,,,,
518,180917,SW,2018-09-17,9:06,20.1,188,1.29,NaN,1.29,0.61,NaN,0.61,0.212,2.67,0.042,0.18,1.26,0,188,0,50,0,0,0,4632,4922,4632,1448,1448,869,,,,,,,,,,
519,180925,SW,2018-09-25,9:00,19.9,188,1.84,NaN,1.84,0.53,NaN,0.53,0.103,1.454,0,0.084,0.223,0,188,0,50,0,0,579,4632,1448,22581,3764,1158,579,,,,,,,,,,
520,181001,SW,2018-10-01,9:00,17.5,188,2.19,NaN,2.19,1.79,NaN,1.79,0.4926,4.9669,0.1463,0.2712,14.4252,0.125,188,NA,50,0,0,0,8685,2895,19107,1448,579,0,,,,,,,,,,
521,181008,SW,2018-10-08,9:05,19.5,188,1.5,NaN,1.5,0.43,NaN,0.43,0.1242,2.2449,0.0235,0.2146,0.5763,0.215,188,NA,50,0,0,0,16791,5501,18528,20844,579,4922,,,,,,,,,,
522,181015,SW,2018-10-15,9:04,19.1,188,1.11,NaN,1.11,0.47,NaN,0.47,0.2849,4.2141,0.0516,0.2766,9.1045,0.277,188,NA,50,0,1158,145,1303,2027,579,434,290,145,,,,,,,,,,
523,181022,SW,2018-10-22,8:56,18.5,188,1.13,NaN,1.13,0.34,NaN,0.34,0.12,3.0787,0.0039,0.1123,3.1483,0,188,NA,50,579,0,0,2027,2027,10712,2606,1448,290,,,,,,,,,,
524,181030,SW,2018-10-30,9:02,18.4,188,0.84,NaN,0.84,0.86,NaN,0.86,0.4252,4.2192,0.136,0.4902,8.0433,0.354,188,NA,50,290,1158,290,2606,2316,10422,11580,0,290,,,,,,,,,,
525,181106,SW ,2018-11-06,9:00,18.9,188,1.97,NaN,1.97,0.53,NaN,0.53,0.2445,3.1074,0.0206,0.0737,4.248,0,188,NA,50,290,0,290,11001,5211,16791,2606,579,579,,,,,,,,,,
526,181113,SW,2018-11-13,9:02,18.75,188,1.48,NaN,1.48,0.55,NaN,0.55,0.2241,2.3332,0.0494,0.1941,2.0033,0,188,NA,50,0,579,0,3908,2027,2895,1592,0,290,,,,,,,,,,
527,181119,SW,2018-11-19,8:56,18.2,188,1.1,NaN,1.1,0.6,NaN,0.6,0.4907,3.7714,0.1456,0.4281,2.1123,0.283,188,NA,50,0,579,0,1013,1882,3329,1882,145,0,,,,,,,,,,
528,181126,SW,2018-11-26,9:01,NA,188,1.24,NaN,1.24,0.49,NaN,0.49,0.2465,3.0768,0.0223,0.3285,7.859,0.328,188,NA,50,0,0,145,1158,724,8830,145,724,0,,,,,,,,,,
529,181203,SW,2018-12-03,9:08,14.1,188,0.24,NaN,0.24,0.46,NaN,0.46,0.6916,6.8041,0.3444,6.0039,1.0206,5.659,188,NA,50,0,0,0,434,145,1737,869,0,0,,,,,,,,,,